# {"t_start": 1575379720.6915252, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,202,67.119099
5.0,350,158.253395
361.0,2111,715.555393
410.0,2960,1501.062922
2.0,198,1549.928355
430.0,2900,2316.165956
395.0,2554,2991.708371
825.0,8829,5335.333787
2.0,200,5383.720078
2.0,198,5433.594134
427.0,5129,6797.480365
0.0,125,6825.59293
0.0,127,6855.548933
2.0,200,6906.208762
418.0,3398,7808.257587
0.0,127,7838.562978
427.0,3588,8789.49018
431.0,2655,9492.083474
308.0,2007,10023.297889
2.0,220,10078.840233
0.0,125,10108.380542
417.0,2244,10700.526769
430.0,4206,11812.202886
10.0,450,11927.536439
372.0,1907,12430.67155
460.0,2794,13167.994086
0.0,129,13198.729838
275.0,1654,13632.043972
566.0,4372,14792.262914
428.0,2746,15515.389707
414.0,4474,16697.000824
0.0,127,16727.236863
410.0,2316,17335.14866
0.0,127,17363.373631
413.0,2300,17965.975955
2.0,200,18016.020743
2.0,202,18065.05736
4.0,299,18139.978355
1.0,155,18178.970023
4.0,302,18253.927203
0.0,123,18283.102567
408.0,2500,18943.14614
4.0,297,19017.041221
425.0,6094,20628.626747
427.0,8351,22837.397047
445.0,4253,23963.302776
11.0,550,24105.467635
428.0,3516,25033.205682
409.0,2928,25803.493937
431.0,2969,26586.009567
3.0,252,26649.296117
7.0,418,26756.39095
