# {"t_start": 1575379725.0753422, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,42.02855
391.0,2289,649.160161
52.0,1304,992.96484
0.0,125,1022.866281
0.0,127,1053.207353
3.0,268,1120.489954
2.0,202,1170.389498
0.0,125,1200.281256
9.0,404,1303.28006
0.0,129,1334.436131
415.0,2327,1950.890208
822.0,4045,3022.028106
452.0,3443,3935.770764
365.0,1638,4365.339811
340.0,2073,4912.06982
424.0,2322,5524.772698
2.0,200,5574.780778
272.0,1443,5956.53376
420.0,2778,6694.205729
0.0,127,6724.568225
5.0,350,6812.623119
464.0,6518,8544.774789
0.0,125,8574.628285
1.0,157,8612.511061
320.0,2095,9165.559057
3.0,227,9223.045963
0.0,129,9253.552547
0.0,127,9284.225877
2.0,183,9328.493572
0.0,125,9358.358889
396.0,2538,10032.630019
427.0,3018,10829.556539
204.0,1441,11206.690815
844.0,5097,12556.846709
399.0,3916,13590.830911
0.0,129,13621.145291
2.0,198,13671.094281
4.0,296,13745.976911
1.0,176,13788.60392
1.0,173,13830.645246
423.0,2109,14387.870333
3.0,270,14456.384962
3.0,272,14524.920919
0.0,125,14554.540946
399.0,1784,15022.831798
415.0,2457,15672.013125
0.0,127,15700.633555
0.0,129,15731.161234
0.0,127,15761.151417
6.0,397,15862.498404
0.0,127,15892.488006
441.0,6499,17607.012658
860.0,4896,18899.981587
0.0,129,18930.436189
2.0,200,18978.590485
2.0,200,19028.358485
4.0,295,19102.699149
859.0,6632,20855.996017
1.0,156,20893.202418
677.0,11699,23992.355097
2.0,204,24042.006945
377.0,2210,24626.259215
0.0,129,24656.882629
5.0,350,24744.204085
410.0,4049,25812.042417
432.0,3391,26706.340827
0.0,125,26735.857905
0.0,129,26767.023158
5.0,350,26854.524563
0.0,129,26885.509142
1.0,155,26922.810195
