# {"t_start": 1575379718.3433235, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,246,80.430672
428.0,2726,803.625915
354.0,2082,1355.52306
145.0,1712,1807.615026
2.0,200,1855.882009
630.0,4475,3041.192237
419.0,3003,3839.092186
347.0,2259,4433.921647
2.0,202,4484.882069
427.0,3143,5315.090871
0.0,129,5345.289124
44.0,958,5595.055329
292.0,1874,6093.37387
9.0,404,6197.501156
0.0,129,6228.365105
2.0,202,6278.292714
2.0,200,6328.790804
1.0,172,6370.414922
362.0,2410,7008.230493
433.0,2971,7796.715022
1.0,173,7838.850548
1.0,173,7880.250738
424.0,4120,8972.090361
2.0,222,9028.421503
406.0,2383,9658.573615
58.0,1088,9945.347177
347.0,1715,10397.554891
3.0,248,10460.390181
1.0,172,10502.141754
431.0,2957,11281.478681
5.0,348,11370.982124
822.0,4453,12549.029884
420.0,4234,13668.081087
3.0,212,13721.23003
3.0,246,13783.617864
4.0,300,13859.391191
409.0,3737,14848.683203
302.0,1802,15323.131564
390.0,5316,16727.72388
314.0,2236,17313.530794
410.0,3041,18112.669832
371.0,2059,18653.406939
863.0,4480,19836.616284
11.0,480,19960.952455
428.0,3048,20764.502451
0.0,125,20794.681227
438.0,2402,21424.947276
453.0,3902,22458.045216
4.0,298,22532.475846
799.0,5507,23990.932126
5.0,349,24078.722096
420.0,2950,24856.484144
390.0,2543,25524.807244
4.0,292,25598.392052
426.0,2368,26224.406232
1.0,175,26265.94519
428.0,4307,27403.082549
0.0,129,27433.799233
5.0,347,27522.846398
