# {"t_start": 1575379718.1470828, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
9.0,404,124.811324
399.0,2037,661.748873
2.0,198,712.061424
377.0,1948,1227.184152
303.0,1956,1744.322564
321.0,2158,2313.687817
418.0,2370,2939.118257
417.0,2591,3624.744504
3.0,270,3693.16303
0.0,125,3723.092464
144.0,1778,4193.608709
5.0,350,4282.767214
0.0,127,4312.743654
230.0,1227,4634.134873
0.0,127,4664.641016
0.0,127,4694.93903
427.0,2252,5288.189496
366.0,1956,5804.177029
7.0,446,5920.960462
420.0,2639,6619.966532
137.0,1449,7003.694917
3.0,248,7064.199053
385.0,2361,7691.884062
234.0,1821,8172.315871
3.0,230,8228.271121
2.0,224,8284.416281
3.0,230,8342.440978
414.0,2570,9023.208951
245.0,1220,9342.836173
392.0,1794,9817.519409
0.0,127,9847.250657
431.0,4582,11061.47963
10.0,431,11172.049055
186.0,1562,11583.373035
0.0,129,11614.161713
5.0,350,11703.831593
424.0,5610,13186.865209
0.0,125,13216.322894
0.0,129,13247.242255
380.0,2366,13871.431097
1.0,168,13914.135184
0.0,127,13942.999787
543.0,4435,15117.367999
4.0,296,15191.568859
427.0,4930,16495.381657
424.0,3963,17535.463899
0.0,129,17565.977654
0.0,125,17595.465304
428.0,2258,18188.81152
431.0,2970,18973.334208
397.0,8311,21170.868513
0.0,125,21200.444029
2.0,200,21248.446929
431.0,2654,21947.188442
0.0,129,21977.658583
7.0,424,22086.703924
860.0,7257,24009.256218
5.0,328,24093.821501
416.0,2688,24802.028835
393.0,2316,25410.268071
0.0,127,25440.776125
3.0,252,25501.813099
12.0,525,25637.480417
386.0,2140,26202.340185
539.0,4934,27505.236959
