# {"t_start": 1575379718.374076, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,48.496125
53.0,1200,367.377223
4.0,297,442.464927
387.0,1641,875.860499
428.0,3146,1709.892362
434.0,4367,2865.719013
407.0,2337,3483.5019
2.0,218,3538.04884
0.0,127,3568.624337
2.0,198,3617.039204
444.0,3719,4602.300181
387.0,2122,5163.1947
411.0,2493,5821.520075
401.0,1702,6273.084589
375.0,1981,6795.275162
411.0,2799,7538.904536
428.0,2794,8278.511895
2.0,204,8328.148306
397.0,2307,8938.469963
3.0,229,8996.625174
0.0,129,9027.445911
3.0,251,9090.685876
1.0,155,9127.593976
1.0,172,9169.252002
380.0,1967,9689.406413
1.0,173,9732.677433
0.0,129,9761.926276
345.0,2105,10320.225255
2.0,216,10372.770608
2.0,185,10419.487985
0.0,129,10450.291193
2.0,181,10494.288085
0.0,129,10524.797027
424.0,3805,11529.395
0.0,129,11560.189272
428.0,3382,12455.687316
352.0,2867,13211.161298
354.0,1679,13652.864646
4.0,321,13733.448894
2.0,198,13783.887115
0.0,125,13813.525463
451.0,6144,15441.056989
397.0,2520,16104.270415
5.0,350,16194.527223
3.0,248,16256.665553
437.0,4297,17386.774518
3.0,248,17449.005461
424.0,2830,18191.865473
424.0,2890,18954.341941
428.0,2481,19608.940201
0.0,129,19639.693384
859.0,6848,21448.145177
2.0,202,21496.989142
0.0,125,21526.69106
0.0,129,21557.4314
0.0,127,21587.465858
2.0,186,21632.124473
418.0,3734,22619.321464
3.0,218,22674.177019
420.0,3231,23527.401904
0.0,129,23558.519546
418.0,3209,24407.278562
433.0,6072,26010.104094
428.0,3449,26920.31058
369.0,1456,27301.998769
0.0,129,27332.497926
