# {"t_start": 1575379718.0846531, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,47.725412
422.0,2465,703.344071
3.0,248,764.694714
383.0,6747,2556.140383
0.0,129,2586.899504
0.0,127,2617.024789
160.0,1870,3109.742903
428.0,2573,3791.755422
187.0,1806,4268.029442
58.0,1302,4609.469333
3.0,271,4678.22057
393.0,2632,5373.418422
330.0,1722,5827.665406
0.0,127,5858.16219
11.0,482,5984.197286
427.0,1898,6485.912851
0.0,125,6515.098727
0.0,125,6544.977624
415.0,1821,7026.077111
521.0,3155,7864.356731
2.0,200,7913.260226
0.0,127,7943.947594
428.0,2601,8630.482943
0.0,129,8661.43283
407.0,2087,9212.163281
403.0,2085,9765.699424
301.0,2003,10294.367363
3.0,250,10357.831213
1.0,173,10399.33476
1.0,155,10437.028228
415.0,13312,13966.591773
2.0,199,14016.828547
7.0,377,14111.735163
434.0,3050,14917.902404
4.0,317,14999.239127
2.0,217,15051.8992
0.0,127,15082.52016
0.0,125,15112.406918
433.0,3961,16158.654675
431.0,2582,16837.017493
2.0,202,16885.022413
206.0,1247,17212.584031
452.0,4035,18271.824197
404.0,2315,18884.151068
428.0,3116,19705.339402
0.0,129,19735.761744
1.0,157,19775.021714
1.0,173,19816.779553
343.0,1892,20314.090058
651.0,5460,21754.548957
2.0,198,21802.849907
318.0,2033,22339.668751
5.0,372,22435.479521
9.0,404,22538.523322
0.0,127,22568.48949
424.0,4733,23821.800165
3.0,253,23885.020391
7.0,320,23965.855764
434.0,2458,24614.554642
860.0,5573,26086.553612
0.0,129,26115.319484
2.0,200,26166.038045
