# {"t_start": 1575379718.5414531, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,296,95.013793
857.0,6368,1786.843453
1.0,173,1830.525099
428.0,4480,3015.001823
366.0,3158,3853.937191
2.0,198,3901.871233
2.0,200,3952.518355
52.0,1099,4239.363756
409.0,2032,4775.835607
0.0,129,4806.291085
423.0,2411,5442.866974
2.0,202,5492.241023
4.0,297,5566.610356
6.0,394,5667.795775
437.0,3460,6588.173408
425.0,2999,7385.172016
43.0,884,7615.877281
387.0,2511,8280.025317
424.0,2359,8903.289601
459.0,5280,10305.737244
0.0,129,10336.810045
0.0,127,10366.855874
409.0,2239,10958.930316
371.0,2733,11679.490285
280.0,1534,12083.115721
5.0,349,12170.915435
0.0,129,12201.633516
0.0,125,12231.335958
3.0,250,12293.90459
0.0,123,12323.012814
852.0,4571,13531.188627
440.0,2329,14146.812974
417.0,2252,14741.601877
1.0,173,14783.686331
466.0,4684,16022.087332
0.0,129,16052.66723
412.0,2572,16729.846866
389.0,2290,17329.377876
3.0,230,17386.632131
481.0,4820,18658.474093
0.0,129,18689.081453
431.0,7856,20765.605249
0.0,127,20796.23118
2.0,202,20844.921191
3.0,228,20901.85484
0.0,129,20932.405033
17.0,612,21090.159453
0.0,129,21121.122037
1.0,157,21158.490669
421.0,3890,22185.66921
381.0,2525,22851.053294
6.0,335,22936.664288
416.0,3925,23975.377182
385.0,11649,27057.398405
0.0,129,27088.066744
