# {"t_start": 1575379724.256108, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,42.79378
392.0,1743,505.763171
0.0,127,535.842381
431.0,2595,1222.955091
0.0,129,1253.374811
2.0,200,1302.006415
2.0,198,1352.496213
2.0,202,1401.90179
431.0,9053,3807.220393
1.0,173,3849.32995
4.0,289,3921.707263
842.0,5885,5480.886132
3.0,248,5543.046334
372.0,3132,6375.521043
458.0,3150,7211.080505
218.0,1535,7617.410279
424.0,3253,8477.79834
5.0,350,8568.084262
3.0,229,8623.923794
360.0,1506,9021.924585
405.0,2212,9606.551534
431.0,6980,11458.347765
1.0,155,11495.924581
1.0,153,11533.089262
5.0,352,11621.641738
3.0,252,11685.039964
0.0,127,11715.212049
407.0,2417,12352.77275
2.0,223,12407.79192
1.0,171,12451.23017
9.0,404,12554.164029
420.0,2370,13177.888926
395.0,7853,15259.394171
2.0,198,15309.642615
0.0,123,15338.194848
2.0,186,15382.956546
1.0,173,15424.515823
206.0,1637,15855.059017
