# {"t_start": 1574858891.774417, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,200,60.898234
4.0,281,126.843435
403.0,3275,986.700796
0.0,125,1015.437816
5.0,350,1107.222818
0.0,129,1138.555847
428.0,2564,1827.879408
355.0,2025,2369.939791
4.0,299,2446.773236
8.0,371,2544.021697
286.0,1437,2927.345741
0.0,127,2957.880964
373.0,1739,3423.719576
255.0,1466,3814.026539
342.0,1894,4321.188367
10.0,452,4438.688319
402.0,2193,5026.526458
365.0,2012,5563.723228
315.0,2483,6228.606091
0.0,127,6259.471155
420.0,3020,7067.60726
393.0,2377,7702.682329
1.0,173,7744.896799
1.0,173,7789.203154
4.0,278,7860.209683
362.0,1889,8365.006127
4.0,299,8442.326566
293.0,1725,8902.753631
400.0,2581,9592.285931
7.0,406,9697.265184
10.0,372,9793.925292
5.0,346,9883.75163
387.0,2328,10505.378857
390.0,1828,10992.578059
48.0,1268,11330.531838
352.0,2132,11899.366312
46.0,1080,12187.228059
212.0,1661,12628.947657
270.0,1276,12969.841883
409.0,2036,13514.079074
735.0,4330,14673.752108
417.0,3338,15570.072539
431.0,4588,16800.587533
412.0,2326,17423.094527
260.0,1525,17831.378816
273.0,1952,18354.33681
357.0,1780,18828.395442
404.0,4374,20000.107628
260.0,1925,20515.331094
369.0,2146,21090.789765
401.0,2088,21646.380418
397.0,2738,22376.27147
428.0,2747,23111.607554
395.0,2103,23674.127599
405.0,2929,24459.552975
407.0,2236,25056.462244
427.0,3193,25910.231505
404.0,2237,26507.148209
354.0,1987,27038.629408
390.0,2505,27709.728254
