# {"t_start": 1574858891.90111, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
217.0,1784,454.78654
393.0,2031,1005.675032
0.0,127,1036.35608
420.0,2623,1741.520595
0.0,127,1772.492641
0.0,125,1802.594147
0.0,127,1832.891322
401.0,2081,2389.233057
0.0,127,2420.22553
393.0,2131,2992.761233
382.0,2235,3592.107131
396.0,2370,4225.996337
10.0,432,4340.111956
421.0,2062,4890.296894
3.0,246,4951.865062
0.0,127,4982.518528
420.0,2547,5665.394602
362.0,1800,6146.414306
399.0,2370,6778.992165
345.0,1867,7277.910124
4.0,313,7358.289417
1.0,175,7401.154593
0.0,127,7431.52486
4.0,277,7502.018515
434.0,4907,8820.978661
7.0,376,8918.033797
367.0,2033,9460.5302
7.0,428,9571.260547
391.0,2193,10156.534867
16.0,620,10318.467306
28.0,888,10554.4064
30.0,883,10788.543752
20.0,686,10968.804203
327.0,1918,11482.093895
275.0,1836,11972.116645
410.0,2716,12698.312448
18.0,770,12902.968984
431.0,2674,13618.44839
404.0,2358,14248.430972
387.0,2157,14824.460171
114.0,1422,15204.312726
431.0,7660,17264.093572
469.0,7278,19220.334052
116.0,1670,19663.37308
419.0,2339,20289.93185
55.0,1305,20638.239319
331.0,2151,21213.115559
106.0,1309,21561.457915
423.0,6944,23422.134716
328.0,1434,23805.029546
300.0,1391,24176.267719
838.0,6551,25933.098004
397.0,2192,26518.247218
391.0,2459,27175.944361
361.0,2757,27914.716191
