# {"t_start": 1574858885.9731333, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
366.0,2820,747.092256
2.0,198,797.418315
392.0,2492,1465.892671
2.0,200,1516.971588
425.0,2784,2262.881194
4.0,297,2340.506552
2.0,200,2389.977517
403.0,1924,2906.42451
0.0,127,2936.642389
315.0,2109,3502.447268
5.0,347,3592.751774
406.0,2160,4170.950365
360.0,1746,4635.297588
2.0,202,4686.637202
300.0,2167,5267.205297
342.0,1605,5695.796361
382.0,2552,6379.765749
4.0,319,6460.731987
408.0,2413,7106.043042
5.0,344,7193.172935
420.0,2525,7870.169688
0.0,127,7900.821226
0.0,129,7932.063051
352.0,2464,8591.266894
349.0,2168,9171.916775
411.0,2279,9779.11218
417.0,2753,10515.985438
11.0,414,10623.07757
14.0,643,10792.008883
28.0,1046,11069.095252
400.0,2023,11610.973566
428.0,2630,12315.220678
341.0,1630,12749.742129
49.0,1355,13110.63916
40.0,1145,13414.638674
419.0,2430,14064.255311
427.0,2566,14749.713073
70.0,1508,15151.80107
392.0,2011,15690.405075
126.0,1650,16131.2848
164.0,1637,16566.762803
408.0,3064,17389.080708
152.0,1566,17807.826171
864.0,6033,19427.17167
143.0,1767,19898.619621
109.0,1541,20308.887204
148.0,1591,20734.837537
361.0,2143,21308.179608
412.0,2178,21887.15389
425.0,2557,22569.930241
428.0,7970,24711.881213
375.0,2134,25281.400218
409.0,2320,25901.571742
47.0,903,26140.110577
