# {"t_start": 1574858885.8653145, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
388.0,2214,587.519059
410.0,2819,1342.788351
400.0,1825,1831.021055
282.0,1920,2344.489778
1.0,173,2386.92959
410.0,2624,3091.509713
433.0,2869,3862.995137
388.0,2165,4441.184853
4.0,297,4518.359896
5.0,350,4606.5266
403.0,1992,5141.717834
314.0,1928,5656.771402
417.0,3523,6600.799718
0.0,129,6631.809964
5.0,350,6722.34889
424.0,4149,7834.261197
4.0,297,7910.131979
2.0,202,7961.474047
395.0,1386,8330.834609
410.0,2167,8910.612494
4.0,262,8977.685816
381.0,2075,9530.987136
5.0,290,9604.719468
8.0,447,9722.140299
388.0,2002,10253.265857
19.0,628,10419.756144
371.0,2337,11043.962573
397.0,2134,11615.928073
37.0,818,11832.048845
53.0,1014,12102.6285
427.0,2810,12854.357908
352.0,2702,13577.640097
76.0,1017,13846.031003
384.0,2239,14445.092803
425.0,3003,15249.104509
389.0,2083,15806.311042
93.0,1703,16262.088245
284.0,1639,16698.106781
341.0,1790,17177.401912
428.0,2795,17927.675308
70.0,1286,18271.479414
510.0,4225,19402.509818
89.0,1520,19805.878013
438.0,5454,21272.057622
240.0,1813,21753.658445
424.0,15880,26020.012217
440.0,4235,27153.851696
