# {"t_start": 1574858890.2368724, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
366.0,1626,415.690268
373.0,1890,927.084828
5.0,350,1016.613181
376.0,2110,1584.537367
411.0,1875,2086.225366
313.0,1497,2486.817637
0.0,127,2517.608625
326.0,1981,3047.597567
1.0,172,3090.081177
321.0,1881,3595.085554
397.0,2042,4141.357561
368.0,2091,4699.071007
0.0,127,4729.658013
366.0,1796,5211.402412
349.0,1739,5674.652631
411.0,2232,6273.995506
384.0,2056,6822.451042
424.0,2882,7593.004907
393.0,2147,8168.000429
420.0,2782,8912.518423
383.0,2262,9517.146124
355.0,1859,10011.41707
9.0,453,10129.382571
247.0,1859,10625.714843
17.0,638,10793.502568
23.0,729,10986.622606
423.0,3218,11849.261768
359.0,2008,12385.748668
415.0,2867,13152.356255
518.0,4364,14321.579907
59.0,1326,14674.971833
309.0,1826,15163.731054
40.0,679,15342.90988
268.0,1737,15806.176753
299.0,1549,16218.606919
265.0,1447,16605.921085
28.0,826,16824.347111
196.0,1744,17291.516043
388.0,2234,17889.814436
274.0,2153,18467.040692
383.0,2589,19158.242425
371.0,2048,19704.796369
332.0,1544,20116.441248
388.0,2871,20886.518019
421.0,2578,21574.510142
367.0,1893,22077.363621
377.0,2793,22823.085743
316.0,1840,23316.242022
426.0,2857,24082.296105
98.0,1499,24480.874739
390.0,2306,25096.544096
276.0,2033,25638.705273
431.0,2441,26292.718318
428.0,3004,27094.491765
