# {"t_start": 1574858883.9926486, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,48.664948
409.0,2138,598.401218
0.0,127,626.84105
2.0,202,676.837373
2.0,200,727.730597
385.0,2113,1294.885209
3.0,246,1357.214212
0.0,127,1387.737619
9.0,404,1492.761908
3.0,248,1556.228008
356.0,2523,2231.577148
62.0,816,2449.508501
132.0,1587,2873.980784
0.0,125,2904.461306
322.0,2035,3450.508266
0.0,125,3479.121634
5.0,346,3569.215504
384.0,2446,4224.121917
386.0,2380,4861.184418
4.0,297,4937.184524
260.0,1796,5418.011583
402.0,2368,6050.684972
366.0,2116,6616.2071
312.0,1848,7109.942364
0.0,129,7140.645958
424.0,2959,7933.796466
392.0,2545,8613.795619
5.0,307,8694.325613
414.0,2501,9362.116289
369.0,2334,9984.779279
9.0,463,10105.76492
23.0,902,10344.161019
402.0,2345,10971.468554
36.0,820,11187.655404
407.0,2607,11887.239298
414.0,2397,12527.153489
27.0,546,12669.938694
38.0,1107,12965.896299
420.0,2692,13685.825122
77.0,1355,14045.765846
436.0,2398,14686.53537
121.0,1750,15153.730651
29.0,716,15344.329922
111.0,1524,15751.140909
366.0,2098,16311.661088
107.0,1591,16735.682945
58.0,1181,17049.745464
423.0,2470,17713.576262
65.0,1179,18028.096402
156.0,1542,18439.975362
338.0,1986,18968.56604
217.0,1903,19476.533222
428.0,4414,20660.10568
50.0,1218,20985.953302
108.0,1584,21406.954527
321.0,3064,22224.295439
328.0,1972,22749.252602
107.0,1428,23130.027391
181.0,1907,23640.964622
303.0,1684,24091.005718
324.0,1796,24570.276937
427.0,2659,25278.873492
415.0,3243,26149.957005
414.0,2510,26819.401496
49.0,1037,27093.536075
345.0,2241,27695.958941
