# {"t_start": 1574858886.1480796, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
424.0,2490,658.70593
2.0,202,708.593731
379.0,2099,1273.509738
3.0,248,1334.967381
3.0,246,1397.525321
0.0,127,1428.144123
0.0,123,1457.712402
253.0,1754,1929.001993
0.0,125,1957.228766
2.0,220,2013.399376
382.0,1951,2535.685337
407.0,2353,3166.318083
367.0,1731,3630.983459
2.0,198,3679.346797
387.0,2093,4240.940632
0.0,125,4269.28363
103.0,1170,4579.708276
4.0,297,4656.487043
0.0,127,4687.269593
0.0,125,4715.780935
2.0,202,4767.674173
430.0,2737,5500.978862
5.0,327,5586.680759
2.0,200,5635.802441
323.0,2236,6234.036931
7.0,448,6352.293262
415.0,2541,7031.375157
412.0,2368,7664.323561
2.0,198,7712.332347
434.0,2364,8347.409208
1.0,157,8385.628573
138.0,1490,8781.316965
3.0,230,8840.179226
349.0,1879,9342.151454
242.0,1723,9800.934761
3.0,211,9854.770513
14.0,677,10031.786845
391.0,2416,10675.784039
398.0,2419,11323.682255
437.0,2735,12058.318739
411.0,2342,12682.883313
38.0,895,12921.624063
392.0,2140,13492.124209
422.0,2240,14091.308455
29.0,916,14333.639945
62.0,1370,14696.529574
182.0,1641,15136.354001
27.0,778,15342.492135
435.0,2486,16007.763547
24.0,785,16214.393783
401.0,2123,16783.48853
51.0,1277,17124.503482
421.0,2706,17850.287119
109.0,1332,18205.457238
112.0,1122,18504.194297
349.0,1580,18924.247002
91.0,1462,19312.831494
169.0,1659,19754.862746
428.0,2742,20488.888216
260.0,1511,20893.506819
400.0,2138,21464.435722
424.0,2458,22118.184717
74.0,1553,22531.845489
206.0,1765,23001.725356
819.0,5147,24384.033849
233.0,1843,24877.402008
171.0,1803,25357.39386
409.0,2358,25987.421508
424.0,2473,26648.215378
396.0,1935,27164.012907
298.0,1686,27614.585838
