# {"t_start": 1574858892.284543, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,200,60.402353
416.0,2967,831.187205
3.0,248,894.027982
214.0,2182,1480.293205
383.0,1858,1978.198554
361.0,2028,2521.331105
2.0,223,2578.052268
386.0,2196,3167.136612
2.0,218,3221.53055
60.0,1018,3492.953118
80.0,1410,3868.859921
392.0,2531,4546.768753
321.0,1976,5075.202715
427.0,2761,5813.628608
4.0,318,5896.654193
397.0,2341,6523.323273
374.0,2250,7122.840424
424.0,2756,7862.085528
431.0,2933,8648.640499
349.0,3084,9474.322078
374.0,2585,10163.087826
22.0,791,10372.566211
301.0,1787,10850.225809
35.0,1056,11129.640758
365.0,2141,11702.248698
405.0,1918,12215.689477
40.0,974,12473.346661
20.0,690,12654.501824
34.0,985,12917.782584
10.0,485,13043.225179
419.0,3843,14072.318789
47.0,1279,14413.259574
81.0,1346,14771.473698
401.0,2262,15376.778468
44.0,875,15608.578957
82.0,1577,16029.729859
373.0,1727,16489.682723
28.0,837,16712.978154
46.0,1102,17004.88236
405.0,2906,17785.559501
36.0,1012,18055.404997
436.0,3139,18894.761738
90.0,1268,19232.259774
428.0,2575,19920.454603
432.0,2675,20637.58077
242.0,1484,21034.00498
842.0,4322,22188.154338
272.0,1348,22545.963416
396.0,2532,23224.413737
328.0,2114,23789.369976
383.0,2129,24359.693929
63.0,917,24602.176057
864.0,9233,27079.688327
390.0,1858,27576.483159
