# {"t_start": 1574858891.2561915, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,301,87.100948
0.0,127,114.962263
3.0,230,167.257732
321.0,1958,675.374015
408.0,2321,1300.399036
5.0,350,1389.390574
375.0,2285,2003.306234
0.0,127,2033.898291
0.0,127,2064.24569
304.0,2123,2632.434633
0.0,127,2662.997056
3.0,246,2726.226395
0.0,127,2756.613098
2.0,200,2806.180569
0.0,127,2837.155853
7.0,322,2919.159386
0.0,127,2949.424382
0.0,129,2980.97089
406.0,2553,3666.887356
201.0,1408,4042.365759
357.0,1843,4533.997888
2.0,198,4584.097928
338.0,1705,5039.939519
2.0,202,5090.087204
171.0,1781,5566.046782
2.0,202,5617.516457
396.0,2235,6215.331904
396.0,2178,6797.308174
388.0,1758,7266.227892
3.0,249,7328.057816
2.0,202,7379.853275
0.0,127,7410.626573
0.0,127,7440.909952
2.0,200,7489.991575
414.0,2471,8151.875849
385.0,2054,8701.385109
0.0,127,8731.744877
4.0,322,8813.802333
294.0,1845,9307.575273
3.0,252,9371.564099
387.0,3435,10288.134805
21.0,770,10492.576878
43.0,965,10749.573389
412.0,2496,11416.936256
23.0,876,11649.157387
426.0,2468,12310.059587
428.0,5361,13748.69411
50.0,958,14001.639935
387.0,2084,14557.253068
64.0,1387,14927.652411
323.0,2183,15511.546051
415.0,2066,16064.385355
433.0,3044,16881.03538
40.0,1098,17172.625017
73.0,1402,17546.771142
128.0,1512,17951.505762
130.0,1740,18416.44915
380.0,2074,18968.943049
354.0,1803,19450.127782
402.0,2227,20045.475898
179.0,1893,20551.281239
515.0,5950,22145.76533
329.0,2009,22680.383632
421.0,2597,23375.504958
245.0,1765,23848.019699
116.0,1426,24228.091946
466.0,3848,25258.54783
412.0,2308,25875.260968
340.0,1929,26391.749851
431.0,2869,27157.455707
