eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1238.52,191.06,354,0.0021642135,0.09454345,0.84362024,-0.0033644,0.2232051,0.9126971289515495,139,17792,4772.400753416121,1708032
1241.27,188.01,355,0.0026462043,0.109944664,0.85261315,-0.0023134784,0.20200069,0.912869893014431,140,17920,4807.012450024486,1720320
1221.26,187.03,358,0.0040238164,0.13092041,0.8491967,-0.0009677636,0.17769709,0.9233467131853104,141,18048,4841.312751293182,1732608
1137.28,173.39,356,0.0028288986,0.10933431,0.8482223,-0.0030337805,0.14974016,0.9409144930541515,142,18176,4875.795210182667,1744896
1141.1,168.77,353,0.0023146812,0.08827718,0.8475851,-0.0029973146,0.19994138,0.9149542972445488,143,18304,4910.512394182384,1757184
1132.87,166.66,352,0.0019888054,0.08178711,0.84120816,-0.0027055887,0.17045934,0.9297117218375206,144,18432,4945.32475445047,1769472
1049.89,152.36,355,0.002454165,0.09552002,0.8435101,-0.004366941,0.13759169,0.9411618672311306,145,18560,4979.853522434831,1781760
1099.19,163.26,357,0.0027199474,0.10329183,0.824715,-0.0029180015,0.1586503,0.8988160938024521,146,18688,5014.232354030013,1794048
1154.38,173.48,353,0.002875519,0.11419678,0.81990856,-0.003920298,0.16322371,0.9147129878401756,147,18816,5049.035338822752,1806336
1192.75,177.56,354,0.0028242948,0.10583497,0.8236435,-0.0032492096,0.25362694,0.9025166779756546,148,18944,5083.71761892736,1818624
1226.5,184.93,354,0.0032324381,0.11964925,0.8332363,-0.0009955462,0.16232355,0.919819675385952,149,19072,5118.4268433488905,1830912
1228.12,188.39,355,0.0024826182,0.09800212,0.8220775,-0.0027328539,0.16829501,0.911056250333786,150,19200,5152.947773266584,1843200
1168.29,178.16,356,0.0024782072,0.09987387,0.81776077,-0.0019026943,0.14858846,0.9367080256342888,151,19328,5187.37855861336,1855488
1208.2,185.07,355,0.0028670724,0.11138917,0.82869196,-0.0015629015,0.18139176,0.9205812439322472,152,19456,5221.9043303355575,1867776
1171.59,181.8,351,0.0026137657,0.09802246,0.8227387,-0.0025851917,0.28301376,0.8936811536550522,153,19584,5256.852141480893,1880064
1139.97,176.5,360,0.0027861022,0.1026001,0.82955396,-0.002317199,0.1902248,0.90788684040308,154,19712,5290.962118525058,1892352
1153.77,180.05,362,0.002524459,0.09562175,0.83063173,-0.0008488864,0.19291756,0.9030736684799194,155,19840,5324.834318868816,1904640
1128.58,171.86,359,0.0032776343,0.12620035,0.8329164,-0.004359609,0.15083154,0.9280396103858948,156,19968,5359.05406082049,1916928
1081.99,164.47,355,0.0032733926,0.11676026,0.83246297,-0.0015847265,0.26593745,0.8841259181499481,157,20096,5393.648871101439,1929216
1066.9,158.84,355,0.0028176133,0.107177734,0.83294594,-0.003718677,0.24700692,0.9169614911079407,158,20224,5428.204035542905,1941504
1094.45,163.51,361,0.002039068,0.088277176,0.83839095,-0.0031982395,0.2273427,0.931054875254631,159,20352,5462.226736672223,1953792
1208.38,181.61,355,0.0023242133,0.09914144,0.8499737,-0.0023872503,0.26600125,0.888516291975975,160,20480,5496.79078688845,1966080
1260.49,189.13,355,0.0014040623,0.058878582,0.8500996,-0.0024023275,0.20612246,0.912869043648243,161,20608,5531.373388487846,1978368
1302.52,194.57,353,0.00269516,0.10099285,0.85867393,-0.0040810485,0.17485425,0.9218433275818825,162,20736,5566.153362315148,1990656
1320.06,199.38,358,0.0019513487,0.08644613,0.8640055,-0.0032870853,0.15091208,0.9268347099423409,163,20864,5600.442587096244,2002944
1343.51,203.81,356,0.0032897866,0.123067215,0.8571005,-0.002287693,0.16567478,0.9092801585793495,164,20992,5634.93982630223,2015232
1385.81,211.6,356,0.002287601,0.10209146,0.85509634,-0.0027762428,0.15335225,0.9175799489021301,165,21120,5669.436793413013,2027520
1444.41,223.05,358,0.0024530338,0.10178629,0.85452944,-0.0034127363,0.113149986,0.9420181512832642,166,21248,5703.7321369461715,2039808
1357.76,212.28,358,0.002781724,0.11444091,0.8382828,-0.0023984208,0.15907466,0.924976073205471,167,21376,5738.01919747889,2052096
