# {"t_start": 1574858891.9081576, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,40.966331
389.0,2358,648.238068
259.0,1919,1162.283673
2.0,200,1212.201777
5.0,350,1304.183163
0.0,127,1334.804139
419.0,2101,1897.365561
402.0,3296,2781.296776
0.0,125,2811.817292
420.0,2743,3550.008245
0.0,129,3581.065087
0.0,125,3609.60556
389.0,2103,4172.863856
6.0,415,4281.012177
5.0,350,4372.733127
397.0,1845,4863.904854
402.0,2800,5615.082319
2.0,202,5665.10676
2.0,220,5720.749311
374.0,2305,6339.083791
3.0,268,6406.918455
0.0,125,6435.015504
341.0,2050,6982.233186
4.0,295,7059.446154
389.0,1955,7581.401972
377.0,1979,8109.687459
385.0,2172,8691.346848
4.0,279,8762.159688
389.0,1961,9285.361499
4.0,264,9352.536016
256.0,1670,9797.957229
369.0,2286,10408.138808
433.0,2734,11139.077229
40.0,1236,11469.373393
66.0,1382,11836.35444
31.0,895,12074.835959
427.0,2423,12721.897384
357.0,1982,13251.676097
56.0,1158,13558.998516
43.0,857,13787.173162
428.0,2966,14579.431119
405.0,5737,16121.401446
390.0,1984,16651.070242
64.0,1127,16951.548175
121.0,1525,17359.313721
316.0,2074,17915.062106
177.0,1778,18389.635809
97.0,1609,18818.149732
33.0,1031,19092.078714
26.0,842,19313.592232
319.0,1805,19794.773545
432.0,5119,21170.186335
303.0,1511,21571.825442
410.0,2541,22249.246931
401.0,2068,22800.479944
421.0,3418,23717.063383
402.0,2160,24294.726429
405.0,1939,24812.792176
413.0,3792,25828.370749
322.0,1780,26303.043856
