# {"t_start": 1574858888.2014558, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
394.0,2054,541.735665
355.0,2788,1288.421465
259.0,1606,1718.513082
4.0,297,1795.049538
5.0,324,1877.500846
395.0,2157,2455.310546
409.0,2304,3073.97635
13.0,474,3197.417432
2.0,198,3248.470098
411.0,2409,3894.526767
362.0,2084,4451.882253
378.0,1961,4975.114959
9.0,380,5074.268851
0.0,129,5105.628894
2.0,200,5155.27622
427.0,2863,5921.31223
18.0,484,6048.172739
0.0,127,6078.789813
8.0,511,6213.321919
5.0,348,6302.932992
0.0,127,6333.721565
3.0,248,6396.053782
1.0,170,6437.599486
0.0,125,6467.60431
428.0,2640,7173.911281
410.0,1867,7672.546939
405.0,2487,8340.005873
2.0,200,8389.250309
3.0,230,8447.328522
408.0,2147,9020.98923
355.0,1715,9478.815812
419.0,3392,10384.750022
388.0,2405,11028.185467
59.0,1374,11393.996623
428.0,2466,12056.046663
32.0,640,12223.580896
424.0,2709,12947.879632
423.0,2122,13515.748495
75.0,1516,13920.146442
28.0,897,14157.487361
394.0,2131,14724.858716
277.0,2079,15282.020657
465.0,4898,16596.057621
287.0,1871,17097.53723
44.0,900,17336.579373
355.0,1908,17848.020892
424.0,3158,18692.749105
424.0,3302,19577.301353
406.0,2403,20220.529273
236.0,1682,20670.045667
63.0,1382,21038.49563
414.0,2381,21673.636732
416.0,2466,22330.591974
283.0,1939,22847.54799
302.0,1849,23340.903771
425.0,2373,23977.968568
406.0,2812,24730.508348
343.0,2066,25281.322333
379.0,2563,25965.571199
