# {"t_start": 1574858885.0985112, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,48.074281
310.0,1830,506.715619
417.0,1828,1001.252298
422.0,2384,1641.430386
0.0,127,1672.132101
2.0,198,1723.064663
413.0,2154,2298.201573
2.0,200,2349.335443
0.0,125,2379.472228
332.0,1888,2885.173592
10.0,431,2998.610614
4.0,295,3074.146975
0.0,129,3105.483515
0.0,123,3133.529992
92.0,1493,3533.924221
427.0,2840,4294.789038
5.0,307,4373.902112
405.0,2309,4991.061424
351.0,2215,5585.460678
15.0,536,5725.544009
1.0,175,5767.899062
0.0,129,5799.59751
428.0,3531,6745.040845
339.0,2017,7283.962197
383.0,2486,7949.0409
2.0,198,7999.373473
367.0,2110,8563.338144
335.0,2179,9146.761408
414.0,2256,9748.093059
765.0,5192,11140.033479
7.0,389,11241.613004
372.0,2278,11851.732021
21.0,618,12013.299577
432.0,2631,12717.450691
28.0,701,12902.856945
48.0,1264,13239.452724
433.0,2743,13972.795746
88.0,1569,14390.458278
425.0,4090,15487.445657
298.0,1611,15919.626992
32.0,780,16125.042373
27.0,903,16364.624083
372.0,2205,16954.431176
418.0,2406,17597.938981
115.0,1250,17932.370644
534.0,4715,19197.171702
237.0,1927,19711.379974
123.0,1524,20115.94635
416.0,3459,21045.667843
390.0,2142,21616.173722
378.0,2192,22199.189622
130.0,1673,22644.815773
351.0,2228,23240.685651
157.0,1654,23683.000115
419.0,2137,24255.048539
372.0,2038,24798.203662
256.0,1398,25170.13133
427.0,2141,25742.402166
420.0,2776,26484.010746
436.0,3219,27347.898534
