# {"t_start": 1574858892.3097787, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
413.0,2612,685.668924
0.0,125,715.631117
392.0,2056,1268.061516
9.0,404,1372.842274
10.0,451,1489.834255
415.0,2815,2245.38526
6.0,395,2347.825366
2.0,220,2404.074585
0.0,127,2433.386284
2.0,198,2484.537599
246.0,1761,2956.047965
1.0,174,2999.397643
350.0,1874,3501.192991
397.0,2190,4086.824646
0.0,125,4117.157681
2.0,224,4174.070106
0.0,127,4205.048141
0.0,129,4236.308217
380.0,2627,4938.407718
388.0,2285,5550.86155
3.0,246,5613.672723
395.0,3020,6422.376421
0.0,129,6453.198818
397.0,3241,7320.269107
0.0,129,7351.62145
388.0,2062,7902.827157
407.0,2376,8537.915133
398.0,2246,9140.302164
325.0,2011,9676.852736
387.0,2069,10227.369694
11.0,538,10369.006569
17.0,695,10551.595956
339.0,1839,11041.916954
422.0,2838,11802.715787
343.0,1925,12317.495075
79.0,1242,12647.550756
432.0,2793,13396.43306
24.0,892,13631.018622
410.0,2247,14232.444903
428.0,2831,14990.451162
406.0,2378,15625.85527
427.0,5429,17085.616793
390.0,2900,17863.314234
33.0,1000,18130.05819
246.0,1900,18637.026591
414.0,3524,19579.582771
159.0,1557,19994.34069
222.0,1415,20370.95749
400.0,2290,20986.028825
396.0,2088,21542.267228
380.0,2026,22080.762224
433.0,4229,23214.777697
225.0,1991,23746.405202
428.0,3218,24608.806384
329.0,1819,25093.739582
300.0,1747,25559.42296
217.0,1545,25972.027203
427.0,2185,26555.18845
321.0,1725,27014.897528
428.0,2497,27683.96576
