# {"t_start": 1574858888.9266818, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
383.0,2496,657.504948
2.0,202,707.421353
388.0,1958,1233.712753
5.0,350,1323.952682
356.0,1910,1835.747233
373.0,1969,2361.521915
406.0,2498,3033.662273
428.0,2202,3624.687954
0.0,127,3655.27259
4.0,299,3731.438845
254.0,1688,4181.968901
0.0,129,4213.363966
0.0,127,4244.260609
375.0,1920,4756.389136
403.0,2539,5436.114649
1.0,155,5473.359314
428.0,3481,6409.264505
240.0,1705,6863.286834
65.0,900,7101.376992
10.0,454,7218.313528
0.0,129,7249.463602
0.0,127,7280.221579
357.0,1795,7759.902927
0.0,127,7790.657366
244.0,1824,8278.810271
404.0,2114,8842.745587
4.0,278,8914.29379
3.0,234,8974.148556
307.0,1933,9489.351802
5.0,333,9574.117513
386.0,2176,10153.334372
10.0,507,10286.327327
13.0,542,10428.798699
26.0,749,10627.260402
175.0,1744,11092.526243
41.0,1245,11424.170575
44.0,1077,11711.722906
60.0,1257,12045.009504
29.0,689,12228.674554
90.0,1365,12589.123609
81.0,1504,12992.026016
640.0,4189,14113.413048
28.0,598,14271.294664
87.0,1464,14659.295293
128.0,1497,15060.864783
432.0,3417,15976.647142
407.0,2881,16748.763858
54.0,932,16995.646763
431.0,2018,17536.876895
425.0,2733,18270.576734
393.0,2298,18883.812804
506.0,5242,20289.196682
424.0,2563,20975.491199
128.0,1751,21442.470072
764.0,4831,22734.284693
330.0,1838,23225.81343
423.0,2498,23894.312455
306.0,1823,24381.016808
66.0,1374,24747.362216
405.0,2125,25314.814172
417.0,2999,26117.886758
382.0,1825,26603.57398
385.0,2689,27323.508471
366.0,2058,27874.898489
