# {"t_start": 1574858890.5247464, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
380.0,2273,597.063516
384.0,2257,1201.372892
359.0,1288,1545.655893
423.0,2604,2243.748487
286.0,1900,2753.49309
391.0,2122,3323.077295
322.0,1952,3844.250251
447.0,3633,4817.826722
417.0,2444,5472.358076
386.0,1953,5996.465803
0.0,129,6027.589863
4.0,319,6109.192958
134.0,1695,6561.406654
0.0,125,6591.509432
355.0,1963,7114.366206
426.0,2370,7749.389289
1.0,176,7792.792143
3.0,249,7856.30599
188.0,1609,8285.992599
420.0,2850,9049.057542
5.0,343,9137.882249
4.0,301,9213.572601
402.0,2973,10008.63471
411.0,2391,10647.954704
41.0,1272,10986.825773
35.0,644,11154.613876
426.0,2539,11835.155607
18.0,757,12035.946838
50.0,1405,12410.57466
424.0,2652,13119.471115
425.0,2741,13853.955179
52.0,1258,14188.64388
420.0,2707,14912.524464
384.0,2746,15648.089763
452.0,3215,16509.808183
396.0,1845,17002.515044
400.0,2145,17577.534813
287.0,1914,18090.928261
457.0,4173,19208.076676
103.0,1374,19574.001713
381.0,1875,20072.996019
428.0,2928,20859.897341
402.0,2732,21589.017303
424.0,5366,23025.782489
398.0,2983,23825.014508
410.0,1967,24352.365439
132.0,1401,24723.702627
418.0,3765,25732.737508
391.0,2269,26339.232661
351.0,1850,26832.824757
