# {"t_start": 1574858892.0449836, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
359.0,2865,754.372954
0.0,127,784.978664
2.0,200,834.218476
0.0,127,864.698631
0.0,127,895.045583
0.0,123,924.546491
0.0,127,954.616474
5.0,350,1044.979827
105.0,1601,1475.532228
73.0,1193,1794.003219
393.0,2297,2408.761738
1.0,173,2451.606612
399.0,2020,2993.943091
293.0,2026,3536.35924
377.0,1935,4053.330053
415.0,2418,4700.214856
2.0,202,4751.77943
3.0,246,4813.211903
420.0,2493,5482.157043
3.0,246,5545.099162
0.0,125,5573.834781
0.0,129,5604.917903
3.0,248,5668.320229
3.0,248,5731.170178
2.0,202,5780.931866
431.0,5730,7319.275838
372.0,2489,7984.735239
0.0,125,8014.673369
338.0,1671,8461.760625
4.0,267,8529.204555
3.0,270,8598.38948
423.0,2736,9330.367951
406.0,2992,10130.53258
8.0,422,10239.296367
410.0,2243,10839.310697
182.0,1759,11309.533371
391.0,2068,11862.621468
415.0,2444,12515.922927
72.0,1373,12883.109665
44.0,1248,13213.896995
78.0,1459,13603.795934
92.0,1469,13994.503422
377.0,2367,14625.413939
65.0,1371,14992.528294
370.0,2206,15582.598064
56.0,921,15827.297566
35.0,1099,16119.512701
70.0,1385,16487.325635
387.0,2130,17058.203667
408.0,2305,17676.142098
348.0,2526,18353.297866
384.0,2327,18973.852432
56.0,1117,19270.729142
405.0,2142,19843.508484
93.0,1539,20253.625077
426.0,2298,20868.753713
323.0,1882,21371.350219
99.0,1413,21746.058306
225.0,2061,22294.88422
753.0,5312,23719.928329
117.0,1488,24118.104477
417.0,3464,25046.136007
128.0,1279,25384.854609
436.0,3234,26251.461069
306.0,2150,26825.687418
428.0,4246,27965.182753
