# {"t_start": 1574858890.9716413, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,42.330803
378.0,2260,622.783807
374.0,2326,1247.197853
375.0,1902,1757.433161
0.0,123,1787.458386
375.0,1892,2291.439998
2.0,202,2343.048355
11.0,498,2474.691137
368.0,2434,3126.467411
1.0,170,3170.02901
3.0,270,3239.607586
428.0,3869,4278.055616
2.0,202,4327.865605
5.0,328,4413.591674
0.0,129,4444.707294
367.0,2269,5050.501561
407.0,2939,5838.126927
446.0,3054,6656.947789
424.0,2423,7304.755049
419.0,2471,7965.370924
2.0,202,8015.166016
1.0,159,8054.499949
2.0,202,8106.13966
402.0,2669,8821.365397
11.0,467,8943.447432
3.0,234,9002.893316
395.0,2321,9622.390518
5.0,292,9696.500325
400.0,2308,10311.721075
409.0,2622,11012.932185
362.0,2111,11578.892411
24.0,569,11728.496542
38.0,1173,12040.252827
23.0,824,12258.15037
218.0,2323,12880.287923
66.0,1334,13234.990954
35.0,958,13488.199295
30.0,717,13677.69673
213.0,1582,14099.169624
50.0,1328,14452.006557
73.0,1425,14830.962699
45.0,1278,15172.268682
74.0,1329,15525.285669
53.0,1319,15879.449974
371.0,2432,16527.634488
402.0,2083,17086.879837
215.0,1733,17549.604609
39.0,1073,17835.002107
308.0,1979,18366.464111
425.0,2361,18996.20217
413.0,2511,19667.581307
508.0,4094,20765.423676
315.0,1541,21176.576027
745.0,3790,22188.447514
369.0,1943,22706.385118
414.0,5595,24210.332847
418.0,2629,24913.766836
765.0,5019,26258.619746
413.0,4215,27388.247506
