# {"t_start": 1574858884.2567763, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
412.0,2141,570.044145
4.0,297,641.990732
375.0,1917,1155.393361
109.0,1377,1524.596772
2.0,200,1573.835197
0.0,129,1605.18033
383.0,1781,2082.456619
415.0,2339,2709.070361
397.0,2208,3302.346566
0.0,127,3333.297263
9.0,422,3442.29167
333.0,1831,3933.598019
396.0,2166,4511.28467
4.0,297,4587.928693
11.0,484,4713.187794
2.0,220,4769.525092
409.0,5185,6162.155502
0.0,125,6192.255874
6.0,382,6292.61755
0.0,127,6323.211985
3.0,231,6381.43165
420.0,2760,7118.129156
425.0,2916,7899.862789
296.0,1910,8411.516051
3.0,251,8473.416148
408.0,3756,9481.388651
409.0,2465,10138.105048
27.0,927,10383.700027
21.0,733,10578.016834
413.0,2985,11377.199518
378.0,1926,11891.590888
412.0,2353,12520.459059
69.0,1279,12861.912437
81.0,1417,13239.522522
412.0,4944,14563.597215
81.0,1215,14887.954416
35.0,776,15093.850168
47.0,989,15355.694662
148.0,1897,15863.498544
85.0,1448,16248.248541
400.0,1982,16779.565169
204.0,1096,17070.030322
413.0,2614,17770.983154
127.0,1693,18224.283622
417.0,2514,18896.184788
385.0,1993,19427.594291
413.0,3152,20271.690474
314.0,2104,20835.591561
393.0,2348,21461.90432
427.0,3460,22386.094257
420.0,2659,23097.47033
425.0,3645,24075.162183
375.0,3682,25062.50289
384.0,2230,25655.939363
421.0,2247,26258.809329
428.0,4570,27482.683357
