# {"t_start": 1574858887.2700183, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
399.0,2263,598.040458
2.0,202,647.664521
2.0,202,697.645275
219.0,1312,1046.882107
4.0,297,1123.164692
0.0,127,1153.909225
382.0,1963,1680.446574
404.0,2138,2253.37338
381.0,2086,2812.90633
340.0,1930,3331.395609
4.0,299,3407.147585
2.0,198,3457.919578
314.0,2140,4029.360975
377.0,2371,4663.444808
416.0,2240,5264.631601
329.0,2015,5802.888628
392.0,1950,6325.353969
413.0,2086,6881.345417
424.0,2374,7516.559591
410.0,2218,8109.773077
15.0,537,8251.167444
317.0,1519,8656.212026
399.0,2203,9244.566319
5.0,347,9333.236418
385.0,2062,9883.639891
5.0,328,9968.362151
11.0,547,10110.59169
379.0,2188,10695.403375
403.0,2247,11296.164778
324.0,2230,11893.367893
412.0,4757,13170.338453
86.0,1430,13550.887412
400.0,2039,14095.415435
414.0,2289,14706.813604
51.0,1168,15018.391121
32.0,606,15176.935591
534.0,3037,15992.103851
117.0,1556,16406.473807
85.0,1210,16728.198955
417.0,2673,17444.715112
447.0,2996,18249.591256
398.0,2101,18810.877919
397.0,1812,19294.246097
91.0,1602,19720.282809
388.0,2362,20350.195276
838.0,6022,21965.296073
400.0,3065,22784.915886
366.0,1949,23306.189904
378.0,1535,23716.532176
119.0,1614,24148.122859
354.0,2252,24749.264806
382.0,1795,25227.325599
388.0,2112,25790.787632
331.0,1676,26238.318905
130.0,1457,26627.006197
325.0,2164,27203.303979
