# {"t_start": 1574858892.0330324, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
203.0,1710,435.857311
407.0,2337,1068.434061
339.0,1895,1577.704124
0.0,129,1607.041275
409.0,2212,2201.364702
2.0,202,2251.015817
2.0,202,2302.368939
0.0,127,2331.508509
5.0,347,2422.462084
2.0,200,2473.977093
1.0,173,2516.713833
375.0,1403,2892.049141
0.0,127,2922.114488
422.0,2214,3516.465474
0.0,127,3547.191881
427.0,2542,4226.606946
0.0,123,4256.174066
420.0,2539,4935.809822
409.0,2381,5573.053673
416.0,2177,6155.581588
2.0,202,6207.369593
1.0,172,6249.976274
371.0,2592,6942.42478
370.0,2189,7526.974807
3.0,271,7596.930746
0.0,127,7627.345005
424.0,2547,8310.521639
0.0,127,8340.919941
0.0,129,8371.984151
5.0,331,8455.67525
2.0,203,8507.278518
339.0,1939,9026.427414
0.0,129,9055.801605
6.0,365,9150.301641
5.0,329,9235.006664
414.0,3257,10104.929749
90.0,1100,10398.121128
408.0,2200,10986.190155
299.0,1910,11495.208572
394.0,2289,12109.114356
398.0,2418,12754.936712
48.0,1115,13052.930554
61.0,1520,13455.71502
435.0,2703,14179.24828
433.0,2633,14884.13149
103.0,1573,15304.54487
221.0,1486,15699.898854
409.0,2128,16269.687317
61.0,975,16527.140762
424.0,3702,17522.077412
424.0,2780,18269.386138
130.0,1723,18726.435191
425.0,7569,20760.382899
320.0,1643,21199.311139
248.0,1846,21689.370959
46.0,1252,22020.877195
188.0,1641,22458.623388
270.0,2015,22995.498574
356.0,1964,23521.276349
428.0,3223,24386.335099
386.0,2110,24949.51589
402.0,2147,25522.049381
418.0,2231,26118.656132
395.0,2119,26683.306747
378.0,4405,27867.078604
