# {"t_start": 1574858891.300081, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
239.0,1248,320.751955
2.0,198,367.574593
0.0,127,393.901388
384.0,2523,1074.521066
430.0,2510,1750.758755
0.0,125,1779.528966
0.0,127,1810.016356
5.0,350,1901.09927
368.0,2115,2466.448648
376.0,2195,3055.365252
145.0,1544,3469.088411
0.0,129,3500.333127
315.0,1235,3829.679799
0.0,127,3860.570937
353.0,1874,4361.096711
4.0,299,4437.206907
49.0,1143,4739.950698
366.0,1968,5269.610376
2.0,198,5318.084174
0.0,127,5347.794008
353.0,1441,5731.597026
433.0,2893,6506.218358
367.0,1637,6943.103873
3.0,270,7011.758072
0.0,125,7042.010505
233.0,1532,7450.035998
329.0,1947,7969.854528
400.0,2040,8516.041315
5.0,348,8605.08662
5.0,328,8691.119128
85.0,1211,9013.103817
7.0,411,9119.485259
404.0,2378,9755.396459
6.0,365,9849.920483
326.0,1859,10343.502875
11.0,519,10480.337936
26.0,743,10676.168485
431.0,2547,11357.050265
400.0,2029,11899.520956
40.0,1015,12170.982624
396.0,2276,12778.792678
424.0,4553,13999.238317
34.0,885,14233.700051
19.0,793,14442.994088
370.0,3204,15302.117837
79.0,1530,15710.549976
341.0,1953,16231.870958
444.0,4201,17360.721497
38.0,1234,17688.570503
417.0,2528,18367.937919
425.0,4681,19620.422949
418.0,2964,20413.627902
374.0,1992,20949.176958
268.0,1531,21356.629793
425.0,2037,21896.311998
305.0,1847,22390.144925
337.0,2102,22949.955949
391.0,2132,23520.870132
421.0,2274,24129.584744
388.0,1994,24663.029141
459.0,4132,25769.043772
400.0,2470,26429.747637
386.0,1876,26930.163524
