# {"t_start": 1574858887.0154006, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,46.202491
357.0,2985,822.820055
410.0,2374,1459.175222
4.0,319,1541.332693
412.0,3420,2460.406477
329.0,1699,2915.2272
0.0,125,2945.139298
394.0,2025,3489.548229
421.0,2477,4152.139521
301.0,2081,4707.4787
350.0,2282,5320.545482
0.0,127,5350.206922
0.0,125,5380.173544
2.0,202,5430.335137
391.0,2247,6032.511142
390.0,2213,6624.025839
0.0,127,6654.319663
406.0,2169,7231.504097
386.0,2257,7836.810575
319.0,1926,8352.709419
414.0,2481,9016.20005
341.0,2939,9801.883265
5.0,333,9888.372355
2.0,202,9938.04656
378.0,2072,10490.670334
13.0,557,10636.373754
26.0,865,10865.750239
11.0,529,11003.952578
23.0,780,11210.056656
387.0,2293,11824.479005
438.0,2902,12599.492682
40.0,861,12829.443359
47.0,845,13052.370154
841.0,4688,14309.532007
17.0,737,14504.408941
56.0,1042,14780.520208
403.0,2147,15354.750948
93.0,1720,15815.881479
420.0,2646,16522.4808
42.0,1071,16807.275901
299.0,1789,17285.78028
83.0,1246,17618.275808
425.0,2770,18361.478987
407.0,2396,19001.934274
132.0,1445,19385.472618
174.0,1372,19751.203319
450.0,3576,20711.247458
328.0,1904,21218.889837
428.0,2867,21983.629512
324.0,1839,22473.597685
326.0,1927,22987.654417
440.0,3043,23804.416835
275.0,2087,24362.128537
169.0,1497,24760.108662
420.0,2070,25311.460062
421.0,5008,26655.04887
412.0,1909,27164.224026
405.0,2534,27844.480977
