# {"t_start": 1574858890.3010032, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,202,62.824946
399.0,2095,599.737864
2.0,198,648.729439
331.0,1705,1104.29773
2.0,200,1153.825047
2.0,200,1205.36499
0.0,127,1236.384909
0.0,129,1268.257601
369.0,2068,1822.052473
401.0,2385,2460.223986
7.0,444,2576.111818
400.0,2200,3167.778343
379.0,2077,3724.267354
0.0,127,3755.097578
389.0,2400,4396.996595
421.0,2241,4996.893677
385.0,2328,5620.060658
4.0,300,5696.634239
435.0,4014,6772.502311
2.0,200,6823.827687
311.0,1669,7268.185839
1.0,177,7311.726527
417.0,2416,7958.631314
387.0,1792,8436.534298
0.0,127,8466.99952
414.0,2696,9188.435899
3.0,255,9253.390881
424.0,2316,9872.207057
386.0,2807,10622.927096
21.0,693,10804.729274
390.0,2348,11434.819896
421.0,3470,12365.376362
42.0,1145,12666.890775
38.0,930,12916.036234
369.0,1986,13444.899063
57.0,1562,13861.791674
440.0,2410,14505.855146
402.0,2377,15141.377217
372.0,2085,15698.965267
237.0,1327,16053.656537
33.0,1127,16352.091395
398.0,2172,16933.670246
427.0,2498,17603.98895
95.0,1332,17959.554138
391.0,9823,20598.976305
284.0,1932,21116.077218
421.0,3603,22076.524969
375.0,2007,22610.941904
302.0,1895,23117.857729
369.0,1721,23576.906908
465.0,3667,24561.756679
349.0,2163,25137.549761
420.0,2761,25876.436113
303.0,1939,26395.446718
307.0,1866,26891.508321
375.0,1746,27358.500743
