# {"t_start": 1574858891.2890015, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
393.0,2020,524.860255
288.0,1814,1011.133637
0.0,127,1041.943828
4.0,297,1118.271213
413.0,2529,1798.986488
2.0,198,1847.589746
360.0,2004,2384.280653
428.0,2610,3085.238858
124.0,1669,3532.469373
2.0,202,3583.94811
421.0,2119,4149.882381
3.0,248,4213.407403
0.0,127,4244.24805
0.0,123,4273.624463
416.0,1934,4789.529513
0.0,125,4819.922007
405.0,2410,5464.197427
412.0,2629,6169.8081
359.0,2097,6729.348552
5.0,329,6813.647421
1.0,170,6856.930941
421.0,3451,7779.528364
411.0,2807,8531.768949
360.0,1885,9037.402691
5.0,369,9132.76826
3.0,234,9189.99047
4.0,325,9275.007276
7.0,373,9371.553907
8.0,427,9482.464831
438.0,2856,10243.65619
14.0,476,10369.466919
31.0,1053,10648.774174
342.0,1913,11160.090978
317.0,2217,11753.571989
52.0,1260,12089.970338
21.0,863,12316.647211
371.0,2394,12957.787101
394.0,1546,13369.3254
61.0,1261,13705.451556
400.0,2931,14488.110508
65.0,1493,14886.684186
229.0,1825,15374.618919
54.0,1363,15739.02666
220.0,1596,16163.752331
387.0,2202,16752.847072
482.0,3784,17768.667975
395.0,2439,18423.041591
173.0,1601,18850.002525
398.0,3934,19902.093585
182.0,1686,20350.950471
417.0,2588,21048.613662
365.0,2078,21601.196014
406.0,6718,23400.665733
376.0,2015,23941.138953
743.0,3786,24955.313129
307.0,1885,25457.686691
415.0,2340,26083.918033
425.0,2991,26882.873673
