# {"t_start": 1574858885.4883747, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,47.203953
0.0,125,76.30269
3.0,250,134.579978
0.0,125,162.4094
395.0,2481,810.193526
0.0,125,840.339883
0.0,129,871.34881
374.0,1968,1398.966588
2.0,222,1455.546082
343.0,2114,2022.213759
401.0,2023,2564.637455
2.0,220,2620.460746
288.0,1772,3093.966572
0.0,129,3125.165375
99.0,1330,3482.34794
9.0,476,3605.702769
409.0,2383,4244.536411
408.0,2280,4852.301164
2.0,198,4902.984539
368.0,2798,5653.744007
6.0,399,5757.228155
4.0,316,5837.810327
425.0,2180,6421.750034
15.0,626,6586.645797
0.0,127,6615.50291
371.0,2861,7381.978379
354.0,2049,7929.976239
5.0,350,8018.704579
5.0,306,8099.303527
364.0,1836,8589.134533
381.0,2368,9221.561922
330.0,1858,9718.773755
18.0,686,9899.089768
8.0,469,10019.532073
415.0,2213,10611.954254
18.0,756,10810.125685
34.0,935,11058.995748
358.0,1734,11521.381621
13.0,600,11680.608508
450.0,3563,12633.494443
421.0,2443,13288.935756
431.0,2358,13919.792831
431.0,2324,14539.974946
59.0,1430,14921.062167
854.0,5312,16347.361398
90.0,1352,16708.684912
360.0,2237,17307.246018
68.0,1037,17582.683836
419.0,2712,18311.244767
428.0,3133,19148.145835
489.0,5130,20524.576729
601.0,3861,21558.941704
415.0,2090,22115.408556
386.0,2403,22755.883805
413.0,2403,23400.101217
391.0,2145,23975.491057
421.0,4702,25234.079251
155.0,1704,25688.065508
405.0,2684,26407.537324
403.0,1915,26917.571793
353.0,2150,27493.407786
