# {"t_start": 1574858887.5728068, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,44.618108
2.0,200,92.917024
0.0,127,120.954305
3.0,228,172.812482
377.0,2130,728.377238
388.0,1958,1253.44285
346.0,2371,1890.417266
0.0,125,1919.215861
409.0,3096,2750.058581
419.0,2595,3448.821816
309.0,1751,3915.980526
424.0,2694,4636.264814
417.0,1737,5102.721181
1.0,172,5144.917725
4.0,277,5215.734862
0.0,125,5245.951761
398.0,2541,5924.557553
406.0,2406,6569.156268
385.0,2353,7196.484848
0.0,125,7226.576165
403.0,1709,7684.594875
404.0,2221,8279.308697
1.0,176,8322.680052
6.0,342,8411.245611
363.0,2273,9018.552913
352.0,2374,9652.893949
91.0,1597,10076.756636
424.0,2506,10748.287119
50.0,1227,11072.72105
395.0,2077,11628.642602
383.0,2275,12239.241823
757.0,4375,13411.214927
83.0,1516,13816.259089
90.0,1509,14216.596371
358.0,2138,14787.4469
397.0,2441,15441.798136
356.0,1976,15970.556389
100.0,1506,16372.151201
413.0,2019,16910.912225
426.0,2377,17548.823792
108.0,1560,17965.985607
319.0,1549,18380.209041
431.0,3678,19364.779292
53.0,1218,19687.46465
366.0,2269,20294.36696
431.0,2522,20970.226389
163.0,1749,21436.487797
431.0,7904,23554.220804
296.0,1627,23990.447174
300.0,1811,24474.20865
411.0,2443,25126.402996
403.0,2463,25784.299833
410.0,2329,26407.538593
