# {"t_start": 1574858891.4031966, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
417.0,2293,600.828448
0.0,127,630.308327
254.0,1567,1048.411383
412.0,2423,1700.233159
411.0,2193,2287.284942
2.0,198,2337.825375
0.0,123,2365.664965
0.0,127,2396.224056
302.0,2006,2935.287052
422.0,2600,3633.373873
305.0,1772,4106.874857
6.0,396,4210.153063
413.0,2115,4774.401299
396.0,2351,5404.032006
377.0,1767,5876.160629
0.0,125,5906.642194
338.0,1774,6381.294325
6.0,398,6484.32241
407.0,2235,7080.663902
392.0,2086,7638.303728
203.0,1550,8051.233283
3.0,254,8116.210856
2.0,202,8168.190486
401.0,2201,8756.229864
2.0,204,8806.725416
382.0,2032,9349.672397
5.0,346,9439.806251
425.0,2742,10170.37033
393.0,3826,11197.002765
414.0,2504,11867.146489
65.0,1439,12251.442561
421.0,2869,13020.130881
41.0,920,13264.116476
410.0,2479,13926.210713
38.0,1050,14204.59499
388.0,2483,14867.519986
376.0,1994,15402.095642
50.0,1074,15686.967123
431.0,2870,16454.865191
424.0,2498,17126.110358
236.0,2036,17671.141431
74.0,1378,18038.552668
802.0,5852,19608.26476
413.0,2412,20253.449801
193.0,1983,20784.498927
62.0,1158,21092.9883
67.0,1106,21384.460098
406.0,2189,21966.340923
139.0,1641,22404.371167
30.0,930,22649.267513
57.0,1097,22941.903143
318.0,1741,23405.988383
381.0,2193,23993.758414
415.0,2269,24600.753402
381.0,3439,25521.044165
416.0,2308,26139.390708
402.0,2387,26775.793876
316.0,1805,27257.073819
345.0,1823,27745.108254
