# {"t_start": 1574858891.3245633, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,41.983441
0.0,125,71.039819
0.0,123,98.147041
349.0,2214,668.946314
398.0,2512,1344.680108
2.0,202,1394.133581
5.0,350,1485.294882
219.0,1739,1950.58365
0.0,129,1981.995455
0.0,127,2012.458302
10.0,471,2135.927922
428.0,2615,2837.558095
0.0,127,2868.019927
417.0,2361,3501.612493
0.0,127,3532.16858
367.0,1823,4018.902956
0.0,125,4048.869986
0.0,123,4078.540071
0.0,125,4108.493861
377.0,2149,4682.989997
0.0,129,4712.593951
0.0,127,4743.2441
377.0,2794,5493.14368
393.0,2241,6092.433301
394.0,2212,6685.119674
404.0,1924,7198.178206
425.0,2716,7925.843855
19.0,610,8085.290368
12.0,522,8222.551529
4.0,305,8302.785103
391.0,2610,9000.677298
3.0,253,9065.363882
5.0,313,9144.68811
6.0,374,9241.097533
251.0,1573,9659.869828
102.0,1424,10038.112461
423.0,2067,10589.778164
27.0,908,10830.484539
21.0,659,11003.951203
120.0,1283,11345.807019
21.0,667,11521.154015
424.0,2735,12254.486557
53.0,1224,12579.17981
32.0,865,12808.126623
334.0,1896,13315.558951
26.0,958,13569.955507
767.0,3816,14590.078196
339.0,2010,15129.096817
428.0,3067,15952.357383
38.0,1191,16267.804911
428.0,2894,17042.523471
143.0,1818,17530.789615
49.0,1322,17883.373194
428.0,5546,19370.823496
140.0,1450,19756.305684
404.0,3607,20724.266527
78.0,1274,21064.758293
237.0,2052,21610.372479
833.0,4894,22919.571126
392.0,1935,23436.769639
433.0,4717,24703.745661
362.0,2092,25260.859097
385.0,2599,25956.042933
407.0,2784,26701.800067
403.0,2235,27298.260756
369.0,2395,27940.741183
