# {"t_start": 1574858891.9150267, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
414.0,2276,596.44391
0.0,129,625.94202
3.0,248,689.413201
339.0,2178,1274.611055
2.0,200,1323.868907
379.0,2095,1886.49669
359.0,1996,2419.672669
389.0,1864,2918.534377
217.0,1638,3358.295768
0.0,129,3389.22193
2.0,200,3438.652966
1.0,173,3483.283826
413.0,2559,4168.317089
0.0,127,4197.513657
392.0,2402,4840.277461
0.0,127,4870.907877
417.0,2296,5486.113551
0.0,127,5516.650747
327.0,2006,6052.109089
276.0,1911,6563.588568
440.0,3637,7536.916746
353.0,2015,8076.621733
0.0,129,8107.591721
0.0,127,8138.452484
0.0,129,8169.689782
1.0,175,8212.815553
1.0,176,8256.185524
3.0,230,8315.205041
404.0,3014,9121.382301
390.0,2148,9694.840195
416.0,2984,10492.219117
407.0,2594,11185.605932
397.0,2628,11890.345181
56.0,1343,12248.924512
46.0,983,12508.720239
51.0,1198,12827.838098
399.0,2443,13481.073096
143.0,1669,13926.474633
425.0,2898,14699.619696
48.0,1191,15019.080839
95.0,1494,15416.269908
412.0,2501,16087.214528
77.0,1314,16436.279181
431.0,4709,17703.04823
170.0,1443,18088.568527
405.0,2422,18733.574467
404.0,2406,19377.627422
428.0,3857,20410.933177
73.0,1526,20820.294392
427.0,2397,21460.839558
268.0,1653,21897.763283
360.0,1542,22308.065397
31.0,627,22473.57525
383.0,1521,22878.623602
440.0,3504,23818.123213
356.0,2070,24371.717409
322.0,1708,24826.7092
453.0,3297,25709.109196
426.0,2311,26328.267637
801.0,4296,27480.032226
