eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
196.01,1.67,380,0.001854351,0.0569458,1.350029,-0.0011133922,0.046322603,0.31285732984542847,14,1792,453.52153477072716,172032
211.26,2.02,385,0.00029241192,0.0,1.3542087,7.10948e-05,0.03691975,0.4140305519104004,15,1920,485.37816846743226,184320
215.66,2.25,381,0.00023323006,0.0,1.3465883,-0.00018590744,0.034801286,0.4417381286621094,16,2048,517.568718008697,196608
203.8,1.93,382,0.00065685704,0.0049438477,1.3378764,-0.00033413916,0.034478873,0.5012774467468262,17,2176,549.6599914468825,208896
199.77,1.9,380,0.0006908009,0.031148273,1.3419372,-0.0002629708,0.03431136,0.5732034742832184,18,2304,581.9313762448728,221184
183.86,1.5,380,0.00036256,0.013671875,1.339583,-8.477868e-05,0.03083547,0.5904259085655212,19,2432,614.2480521798134,233472
193.83,1.71,377,0.0004532408,0.008422852,1.3396058,-0.00035378494,0.032178823,0.6135065257549286,20,2560,646.8166397064924,245760
208.91,2.18,378,0.0008431561,0.013020834,1.3464239,-0.0004900258,0.031389352,0.6604177057743073,21,2688,679.2787766903639,258048
192.01,1.7,374,0.0007100033,0.015625,1.3440509,-0.00037283762,0.0329592,0.685591459274292,22,2816,712.1312901936471,270336
211.21,2.26,380,0.0011222837,0.056233723,1.338375,-0.0009576116,0.035589226,0.695609450340271,23,2944,744.4385602287948,282624
198.56,1.89,381,0.0007901902,0.0056355796,1.3462706,-0.00027447485,0.025481505,0.7527283877134323,24,3072,776.6732644885778,294912
186.17,1.61,383,0.0015775646,0.03426107,1.328834,-0.00102987,0.022512559,0.7553787380456924,25,3200,808.7473200261593,307200
196.81,1.87,380,0.00056560914,0.02315267,1.3307966,-0.0007446973,0.022093786,0.7723320573568344,26,3328,841.0631998926401,319488
207.03,2.16,380,0.0012067062,0.038085938,1.3347816,-0.0009309956,0.020242276,0.791325569152832,27,3456,873.329586237669,331776
216.42,2.44,383,0.00040763582,0.0050862627,1.341095,-0.00023803093,0.017326578,0.8206579387187958,28,3584,905.3696008324623,344064
210.2,2.21,378,0.0007962544,0.028727213,1.3244107,-0.00087703223,0.015609456,0.8522813469171524,29,3712,937.8723756298423,356352
201.11,1.89,377,0.000362037,0.009358725,1.3314611,-0.00018599238,0.016447242,0.8275398761034012,30,3840,970.4302263259888,368640
210.88,2.15,384,0.0009998757,0.021647135,1.3208796,-0.0005407506,0.01365493,0.8623878508806229,31,3968,1002.4156753905118,380928
215.34,2.35,385,0.0011142658,0.021911621,1.3245802,-0.0007595126,0.015587581,0.8631476312875748,32,4096,1034.3205158412457,393216
216.83,2.42,385,0.0017573183,0.04600016,1.2964025,-0.0009729953,0.013627837,0.8840803280472755,33,4224,1066.1902640610933,405504
208.18,2.16,383,0.00065641943,0.029581707,1.2921665,-0.00020982382,0.014971454,0.8746640086174011,34,4352,1098.2260665632784,417792
229.83,2.7,386,0.000533979,0.0067749023,1.2674065,-0.00033462615,0.028915204,0.8857519999146461,35,4480,1129.9813674651086,430080
192.98,1.65,380,0.0007601398,0.015360515,1.2769976,-2.833749e-06,0.016689409,0.9027753844857216,36,4608,1162.2562802918255,442368
182.2,1.38,386,0.0003325569,0.006632487,1.2598726,-0.0004280668,0.010077101,0.899101510643959,37,4736,1194.0699718669057,454656
195.58,1.77,388,0.0013324835,0.03151449,1.2519712,-0.0010786357,0.011459349,0.8972190469503403,38,4864,1225.677898697555,466944
218.58,2.49,389,0.0009648464,0.01131185,1.2286139,-0.00032305636,0.008548082,0.9212130010128021,39,4992,1257.263288397342,479232
201.73,2.03,380,0.0010186101,0.023640951,1.2272309,-0.0009976011,0.0075178444,0.9295011982321739,40,5120,1289.5968726277351,491520
198.69,1.9,380,0.00072054507,0.014383951,1.23847,-7.794162e-05,0.0074693654,0.9297638982534409,41,5248,1321.9076363742352,503808
205.38,2.1,383,0.0008401004,0.013753255,1.2693111,-0.0005586153,0.007171271,0.9329639673233032,42,5376,1353.9506909251213,516096
211.87,2.27,384,0.0013309708,0.041463215,1.2736638,-0.00085453654,0.008453911,0.9258399233222008,43,5504,1385.9272823482752,528384
213.39,2.27,382,0.0009444631,0.02170817,1.2874448,-0.00024538246,0.007491567,0.935939647257328,44,5632,1418.0924419499934,540672
225.04,2.72,383,0.0003886846,0.013305664,1.2923237,-0.00054321444,0.006291985,0.9394018612802029,45,5760,1450.1461864300072,552960
214.67,2.4,386,0.00046779084,0.005818685,1.3001268,-0.00043150393,0.008734651,0.9302096143364906,46,5888,1481.9412147440016,565248
210.78,2.26,380,0.0005549898,0.008972168,1.3071979,-0.000468162,0.010154902,0.9109257087111473,47,6016,1514.2078127972782,577536
216.46,2.42,387,0.0013428224,0.01723226,1.3235124,-0.00040780296,0.0072559216,0.9350912049412727,48,6144,1545.9213697202504,589824
222.69,2.67,384,0.00036460455,0.0038248699,1.3262517,-0.0002637498,0.010447827,0.9116956666111946,49,6272,1577.8800161741674,602112
199.53,2.09,384,0.0010688596,0.011413574,1.3107055,-0.0009262968,0.00936451,0.9261785820126534,50,6400,1609.8213316090405,614400
198.3,1.91,380,0.00078724814,0.011454265,1.3211229,-0.0006331682,0.006542484,0.9409561902284622,51,6528,1642.0792244821787,626688
218.39,2.42,379,0.0008073964,0.013387044,1.3293078,-0.0008128894,0.0070882263,0.9368443861603737,52,6656,1674.4668810591102,638976
194.36,1.81,379,0.001178951,0.035868324,1.3368235,-0.00061919057,0.0061189546,0.9451208263635635,53,6784,1706.8079846911132,651264
187.7,1.5,381,0.0006319183,0.010192872,1.3205115,-0.0004360216,0.0076048165,0.9438236318528652,54,6912,1738.9907636642456,663552
184.43,1.47,383,0.00085741386,0.025166828,1.3221098,-0.0007392413,0.0058800383,0.9508071504533291,55,7040,1771.067426200956,675840
187.15,1.57,386,0.0007377066,0.018981934,1.3221089,-0.0010811639,0.010765111,0.9075858518481255,56,7168,1802.8550872169435,688128
207.05,2.16,380,0.0011643968,0.023213705,1.3365104,-0.0005480669,0.009236007,0.9215233251452446,57,7296,1835.1425862722099,700416
215.44,2.45,385,0.0014075154,0.0423584,1.3226482,-0.0012725989,0.009752826,0.9243775382637978,58,7424,1866.9807448498905,712704
217.52,2.48,382,0.0007138299,0.016642252,1.3186373,-0.00085290236,0.009231363,0.9090386852622032,59,7552,1899.1254061460495,724992
212.67,2.38,378,0.0012079189,0.017659504,1.319372,-0.0007224107,0.0068387324,0.9457072541117668,60,7680,1931.5623669587076,737280
228.41,2.98,385,0.0009814504,0.006652832,1.3370858,-0.0004994245,0.008214377,0.9265543967485428,61,7808,1963.4560398831964,749568
200.47,2.16,384,0.0006222809,0.022298176,1.3425242,-0.0010268115,0.008298267,0.9325298592448235,62,7936,1995.421509064734,761856
208.44,2.2,380,0.0009008396,0.023661297,1.3459995,-0.0012099006,0.009986875,0.9192990735173225,63,8064,2027.6874802783132,774144
212.07,2.26,383,0.0010132362,0.04001872,1.3449093,-0.0010526474,0.013650983,0.8859813138842583,64,8192,2059.72683955729,786432
219.55,2.36,390,0.0009428345,0.04827881,1.3467133,-0.0013095771,0.016021948,0.8622225224971771,65,8320,2091.2124344557524,798720
226.06,2.58,379,0.00094889087,0.020467121,1.3384453,-0.00087535416,0.015373689,0.8686328232288361,66,8448,2123.569360833615,811008
224.3,2.63,383,0.0007482481,0.016418457,1.3367908,-0.0008440515,0.01598933,0.8556663691997528,67,8576,2155.6276216879487,823296
211.36,2.24,382,0.00092323427,0.027669268,1.3382014,-0.0012004747,0.01575185,0.8509887307882309,68,8704,2187.7616866007447,835584
232.62,2.86,381,0.00093360816,0.043111164,1.3397521,-0.00085404306,0.01626935,0.8447553068399429,69,8832,2219.9600393734872,847872
257.5,3.61,379,0.0013972988,0.0421346,1.3444144,-0.0018234823,0.02073847,0.7992006242275238,70,8960,2252.3314907439053,860160
234.7,2.87,383,0.0010947891,0.051045734,1.3417119,-0.001410597,0.021860614,0.7916553616523743,71,9088,2284.392258577049,872448
226.81,2.56,381,0.0009674284,0.03584798,1.3430079,-0.00091548235,0.023589972,0.7853133082389832,72,9216,2316.6192906573415,884736
230.3,2.71,384,0.00076502596,0.02360026,1.3347042,-0.000637664,0.027847141,0.7932696491479874,73,9344,2348.5897830054164,897024
239.81,2.93,381,0.0012556517,0.0435791,1.3319384,-0.001612148,0.022621466,0.7968507558107376,74,9472,2380.763001509011,909312
246.33,3.07,387,0.0013223486,0.048502605,1.3353428,-0.0016165171,0.023640882,0.7364868223667145,75,9600,2412.466017898172,921600
264.73,3.62,390,0.0011093842,0.03643799,1.3340262,-0.0015131475,0.027032027,0.7147272527217865,76,9728,2443.9050117209554,933888
274.01,4.0,381,0.0011172165,0.044514976,1.3270214,-0.0016506382,0.034031432,0.6630134582519531,77,9856,2476.088888954371,946176
236.63,3.06,382,0.0010986024,0.039835613,1.3225776,-0.0014464848,0.029572235,0.6930012702941895,78,9984,2508.18550491333,958464
224.11,2.68,383,0.00102245,0.028767902,1.318735,-0.0011262738,0.034193613,0.6341177523136139,79,10112,2540.218028601259,970752
242.33,3.04,381,0.0014580034,0.058268223,1.312708,-0.0019976017,0.03579608,0.6666689515113831,80,10240,2572.430782739073,983040
247.27,3.27,385,0.00061669043,0.012797038,1.3128346,-0.00096593867,0.03353896,0.6550633609294891,81,10368,2604.2777514606714,995328
245.6,3.29,386,0.00091187964,0.036193844,1.3012918,-0.0014952533,0.030846432,0.6965042948722839,82,10496,2636.071850448847,1007616
250.3,3.47,383,0.001237424,0.055358887,1.2898464,-0.0014712291,0.03541177,0.6623357534408569,83,10624,2668.123403042555,1019904
261.12,3.82,382,0.0014922258,0.055297848,1.289356,-0.0017075524,0.0352475,0.6549290716648102,84,10752,2700.248767737299,1032192
267.03,3.85,388,0.00072800857,0.029581703,1.2775508,-0.0011898526,0.03316307,0.7115882039070129,85,10880,2731.9078705646098,1044480
280.09,4.26,384,0.0011534457,0.051757816,1.2683951,-0.0008190514,0.03585498,0.659393310546875,86,11008,2763.828983116895,1056768
286.21,4.44,384,0.0011382932,0.03841146,1.2717757,-0.0021609315,0.033716984,0.7059282660484314,87,11136,2795.8008840829134,1069056
281.38,4.2,379,0.0010931976,0.047749836,1.2723598,-0.0009768022,0.03628663,0.6840891540050507,88,11264,2828.1608585752547,1081344
277.12,4.07,386,0.0012462632,0.047281906,1.2650306,-0.0021536676,0.035180457,0.71784707903862,89,11392,2859.963031962514,1093632
269.35,4.0,387,0.0011745016,0.046223957,1.2681245,-0.002306959,0.03972618,0.6730731129646301,90,11520,2891.6952575929463,1105920
258.7,3.72,381,0.0012829497,0.051208496,1.258365,-0.00091801764,0.03732643,0.7003438770771027,91,11648,2923.891544751823,1118208
276.85,4.25,386,0.00086806685,0.03330485,1.2553279,-0.0011134193,0.043004118,0.6648251712322235,92,11776,2955.722010049969,1130496
286.11,4.56,386,0.0006983259,0.020182291,1.2536168,-0.0011471326,0.044769406,0.6988673210144043,93,11904,2987.4802242182195,1142784
288.17,4.6,379,0.0014059275,0.062337235,1.2409191,-0.0019711142,0.04151516,0.6557926535606384,94,12032,3019.897666282952,1155072
302.56,5.1,388,0.0010617974,0.0431722,1.2560798,-0.001281321,0.03275713,0.6969737708568573,95,12160,3051.553589038551,1167360
305.95,5.27,386,0.0015060296,0.068461105,1.2398081,-0.0014031444,0.03305119,0.7206154465675354,96,12288,3083.347993053496,1179648
289.32,4.95,385,0.0018739651,0.10439046,1.2383419,-0.00059616996,0.040880166,0.6653899550437927,97,12416,3115.242945536971,1191936
274.97,4.38,390,0.0013433305,0.06052653,1.2185463,-0.0011230437,0.034177434,0.7508581578731537,98,12544,3146.70658133924,1204224
279.36,4.61,381,0.0009519261,0.036010742,1.2058635,-0.0014059428,0.03979257,0.7393253445625305,99,12672,3178.9033052138984,1216512
292.58,4.98,390,0.0014669057,0.062398277,1.2069756,-0.0018343527,0.039441615,0.6982453465461731,100,12800,3210.4070394560695,1228800
309.43,5.66,384,0.0012538347,0.047424316,1.2025223,-0.0020961808,0.03965842,0.7028298079967499,101,12928,3242.4040558338165,1241088
323.71,5.85,389,0.0014505623,0.06593831,1.20177,-0.0023285323,0.04013647,0.7140371203422546,102,13056,3273.925064176321,1253376
322.07,5.8,391,0.0010969134,0.044962566,1.2016114,-0.0010320799,0.04322343,0.7427400648593903,103,13184,3305.313736040145,1265664
308.24,5.51,391,0.0013173746,0.054036457,1.2084643,-0.0020922497,0.03636496,0.7207249104976654,104,13312,3336.684277880937,1277952
311.73,5.72,387,0.0014512797,0.05739339,1.2069155,-0.0015939,0.03700618,0.7149398028850555,105,13440,3368.375350292772,1290240
330.39,6.09,389,0.0015445893,0.07684326,1.2205596,-0.00022680215,0.035401806,0.7573179453611374,106,13568,3399.8878020383418,1302528
318.04,5.75,388,0.0011307148,0.048136394,1.2132536,-0.0011643983,0.039366398,0.7019633054733276,107,13696,3431.505877189338,1314816
320.53,5.79,385,0.0013597348,0.05452474,1.2297797,-0.002052186,0.04340149,0.6695490181446075,108,13824,3463.343608312309,1327104
317.07,5.67,393,0.0016736897,0.08461507,1.2183074,-0.0007928894,0.047536395,0.668217808008194,109,13952,3494.553450565785,1339392
335.04,6.11,390,0.0011855522,0.051249187,1.2015744,-0.0012115302,0.038060654,0.7597692459821701,110,14080,3525.999682866037,1351680
343.68,6.55,389,0.00095246953,0.03560384,1.1984442,-0.0021881647,0.04101266,0.6870850026607513,111,14208,3557.5440450534225,1363968
344.75,6.66,382,0.0012868439,0.050191246,1.2002008,-0.0017550036,0.043176875,0.7082240879535675,112,14336,3589.6658692248166,1376256
340.9,6.62,391,0.0013719577,0.068725586,1.1981655,-0.0011521361,0.03722601,0.7444047331809998,113,14464,3621.0483247302473,1388544
358.92,6.96,387,0.0012599985,0.04958089,1.2068769,-0.0018278013,0.047957346,0.6662711799144745,114,14592,3652.754372186959,1400832
363.22,7.23,397,0.0015132956,0.069132484,1.2088993,-0.0018289472,0.04002095,0.6865249574184418,115,14720,3683.6541403234005,1413120
357.85,7.14,386,0.0012886117,0.06492106,1.215534,-0.0017195878,0.039535,0.6892593204975128,116,14848,3715.4487859010696,1425408
359.79,7.32,388,0.0016170003,0.08192953,1.20579,-0.0012681341,0.041637734,0.6839436888694763,117,14976,3747.116260409355,1437696
358.69,7.34,393,0.0015131028,0.067362465,1.2017419,-0.0011952708,0.046854302,0.6841880679130554,118,15104,3778.3316146098077,1449984
366.73,7.44,389,0.0014200358,0.063964844,1.204493,-0.0012367739,0.050686914,0.669155091047287,119,15232,3809.895747486502,1462272
358.96,7.25,393,0.0010667769,0.038208008,1.2108505,-0.0012967165,0.04774644,0.664991557598114,120,15360,3841.135152988136,1474560
367.75,7.31,386,0.0011917788,0.048767094,1.2061119,-0.0013868653,0.047244463,0.6595825552940369,121,15488,3872.9192996397614,1486848
358.37,6.83,395,0.001107041,0.04477946,1.1905795,-0.002199914,0.04366288,0.6934697329998016,122,15616,3903.970291290432,1499136
376.44,7.8,387,0.0013836419,0.06640626,1.1864092,-0.0020625496,0.04427489,0.6882943212985992,123,15744,3935.6642210148275,1511424
378.57,8.23,394,0.0017405415,0.0927531,1.1838052,-0.00030109068,0.041908275,0.7280005514621735,124,15872,3966.8202762678266,1523712
380.47,8.55,383,0.0009746696,0.039123535,1.1915255,-0.000977386,0.042640876,0.6828484237194061,125,16000,3998.8900478184223,1536000
370.31,7.68,396,0.0013650951,0.05682373,1.1874411,-0.0020504675,0.0408173,0.6954413652420044,126,16128,4029.8572004660964,1548288
368.93,7.45,397,0.0014658683,0.073527016,1.176671,-0.0017159593,0.039337628,0.7174472510814667,127,16256,4060.738742120564,1560576
369.46,7.47,392,0.0018963186,0.09053548,1.1827329,-0.0002465865,0.03874511,0.690383642911911,128,16384,4092.0497799776495,1572864
378.78,8.01,398,0.0012844611,0.05521647,1.1938965,-0.0017225551,0.0444273,0.682272881269455,129,16512,4122.863323461264,1585152
392.46,8.12,391,0.0014337518,0.06461588,1.1820388,-0.0018752487,0.044520356,0.6943105459213257,130,16640,4154.26019795239,1597440
389.75,7.92,390,0.0012285839,0.056681313,1.1754122,-0.002336967,0.041760337,0.7086783349514008,131,16768,4185.736847553402,1609728
390.4,7.79,390,0.0015061736,0.07647706,1.1879125,-0.00080294796,0.051622085,0.6454958319664001,132,16896,4217.218442544341,1622016
398.04,8.49,393,0.0013988101,0.07440185,1.1862038,-0.00050192914,0.046786617,0.6746282279491425,133,17024,4248.419186145067,1634304
405.08,8.9,397,0.0014610809,0.06878662,1.1804509,-0.0019745023,0.04646875,0.6894758641719818,134,17152,4279.358731888235,1646592
407.49,9.11,392,0.0013160601,0.056559242,1.1791478,-0.001819753,0.046622537,0.6710127890110016,135,17280,4310.691982615739,1658880
409.03,8.73,389,0.0015364772,0.0742391,1.1657408,-0.0028976554,0.04214176,0.7101061046123505,136,17408,4342.202151753008,1671168
405.15,8.9,391,0.001314593,0.05621338,1.1701641,-0.0024111953,0.046018105,0.6916429996490479,137,17536,4373.554471042007,1683456
407.88,8.62,399,0.0013247086,0.06339519,1.1706487,-0.0022873501,0.04790452,0.7156799137592316,138,17664,4404.306363627315,1695744
406.47,8.76,396,0.001270225,0.054626465,1.164847,-0.0011960485,0.04980514,0.6907785534858704,139,17792,4435.296832591295,1708032
403.51,8.66,389,0.0010164822,0.04103597,1.1711922,-0.0011557902,0.048151422,0.7023390233516693,140,17920,4466.885966066271,1720320
399.4,8.66,396,0.001770756,0.09224447,1.1601033,-0.0014095481,0.04698169,0.6909378170967102,141,18048,4497.855462230742,1732608
405.59,9.02,389,0.0014161653,0.06811523,1.166776,-0.0015474149,0.046426367,0.7168693244457245,142,18176,4529.388409130275,1744896
413.6,9.1,388,0.0022024934,0.113749176,1.162858,-0.00069598027,0.046686526,0.68349689245224,143,18304,4560.992512073368,1757184
422.66,9.32,389,0.0014065243,0.068725586,1.151915,-0.0016090627,0.04999211,0.6807656288146973,144,18432,4592.576827049255,1769472
442.54,9.94,394,0.001036075,0.041178387,1.1495454,-0.0011054942,0.050736476,0.651269257068634,145,18560,4623.753952361643,1781760
439.26,9.9,390,0.0015924245,0.07781982,1.1502045,-0.0013991366,0.050954927,0.6258067786693573,146,18688,4655.202032729983,1794048
432.09,9.89,384,0.0014634585,0.07206217,1.1529555,-0.0012855078,0.054234408,0.6065885424613953,147,18816,4687.1876770965755,1806336
424.82,9.53,399,0.0015380654,0.070373535,1.1440542,-0.0021937904,0.049954664,0.6587275564670563,148,18944,4717.933378700167,1818624
432.14,9.79,394,0.0013101819,0.055053707,1.1431724,-0.0019903758,0.046935536,0.6203832030296326,149,19072,4749.094736531377,1830912
446.28,10.1,387,0.0012623199,0.054890953,1.1409278,-0.0014128502,0.045617566,0.6845047473907471,150,19200,4780.824145548046,1843200
424.41,9.63,388,0.0013657717,0.0637207,1.1506966,-0.0012939953,0.046168905,0.677916556596756,151,19328,4812.480151239783,1855488
438.12,9.81,396,0.0015308637,0.07360839,1.1326199,-0.0018739123,0.047427263,0.6896004974842072,152,19456,4843.49963663891,1867776
439.88,9.78,395,0.0017114778,0.08176676,1.1294818,-0.0007363637,0.04575968,0.6988184452056885,153,19584,4874.544269923121,1880064
447.64,9.96,387,0.0017333966,0.08327229,1.1289432,-0.0012483242,0.047512423,0.669270396232605,154,19712,4906.243466008455,1892352
460.02,10.15,388,0.0014026203,0.06311035,1.1240655,-0.0020818685,0.053196497,0.6278897523880005,155,19840,4937.90953534469,1904640
460.1,10.45,387,0.0013732822,0.06298828,1.119393,-0.001989079,0.043037564,0.6858759224414825,156,19968,4969.626024842262,1916928
471.09,10.68,384,0.0015020012,0.07295735,1.1328858,-0.0024059748,0.043073952,0.6717083752155304,157,20096,5001.5608655922115,1929216
470.7,11.14,395,0.0014899756,0.065572105,1.1346458,-0.0013896155,0.045684464,0.663571834564209,158,20224,5032.642641685903,1941504
472.41,11.33,388,0.0014409723,0.06856283,1.1332073,-0.0026515808,0.05222348,0.6475757360458374,159,20352,5064.305002961308,1953792
471.35,11.05,396,0.0020384914,0.10481771,1.1231104,-0.0006410378,0.045393392,0.63421630859375,160,20480,5095.290521457791,1966080
464.38,10.78,389,0.001179888,0.048828125,1.1357636,-0.002127034,0.045482874,0.6290977895259857,161,20608,5126.834727514535,1978368
471.95,10.86,398,0.0017276146,0.08607991,1.1240329,-0.0018792807,0.04491973,0.6421405076980591,162,20736,5157.637388218194,1990656
467.54,10.72,393,0.0011720064,0.05049642,1.1151122,-0.0021172087,0.04265048,0.6617313921451569,163,20864,5188.834704466164,2002944
482.33,11.48,392,0.0010091568,0.04158529,1.1180625,-0.0011516075,0.044598036,0.6875667870044708,164,20992,5220.112642709166,2015232
489.62,11.83,389,0.0023722455,0.121053055,1.121948,0.0013564224,0.052922066,0.6952847242355347,165,21120,5251.622141633183,2027520
492.31,11.64,386,0.0015805331,0.07513428,1.1191186,-0.0020071606,0.050517377,0.6300128102302551,166,21248,5283.426238004118,2039808
498.91,12.03,392,0.0016553873,0.078186035,1.1185284,-0.0019873357,0.04969988,0.6328524947166443,167,21376,5314.6998817026615,2052096
492.12,11.46,393,0.0012415922,0.057291668,1.1042645,-0.002259485,0.048249356,0.660964846611023,168,21504,5345.958887472749,2064384
495.33,11.55,392,0.0017848018,0.09031168,1.1077571,-0.0015851869,0.04675947,0.6754181385040283,169,21632,5377.297546431422,2076672
496.14,11.74,389,0.0012571176,0.056945797,1.1050493,-0.0017981031,0.04692125,0.6825675070285797,170,21760,5408.884476747364,2088960
494.08,11.83,393,0.0013639001,0.067871094,1.1185937,-0.002535442,0.046520162,0.6616195142269135,171,21888,5440.073509179056,2101248
495.61,11.98,388,0.001443594,0.071004234,1.1076584,-0.0016081663,0.04313219,0.6589643359184265,172,22016,5471.727686025202,2113536
502.61,12.25,387,0.0014470423,0.072509766,1.0889982,-0.001735729,0.046670225,0.6276304423809052,173,22144,5503.456790089607,2125824
503.64,12.17,389,0.0016051508,0.07751464,1.0973742,-0.0011617392,0.04633498,0.6924235820770264,174,22272,5535.040625136346,2138112
510.46,12.09,394,0.0010518995,0.046834312,1.0848686,-0.0021055732,0.043565813,0.6964470744132996,175,22400,5566.163298536092,2150400
487.18,11.45,388,0.0011984007,0.052897133,1.0903004,-0.0027730672,0.049455952,0.6478752493858337,176,22528,5597.763126309961,2162688
480.55,11.04,388,0.0012931225,0.06056722,1.1006418,-0.00254957,0.048111975,0.6329976618289948,177,22656,5629.394622370601,2174976
476.7,11.13,387,0.0017227496,0.08335368,1.0853412,-0.001847965,0.047671698,0.6645278036594391,178,22784,5661.136410579085,2187264
462.42,10.92,395,0.0020107853,0.101074226,1.0862277,-0.0002804217,0.045437336,0.6774859428405762,179,22912,5692.219552855939,2199552
502.34,12.24,393,0.0014109309,0.06817628,1.0746866,-0.0008960742,0.041769803,0.7166103720664978,180,23040,5723.44325748831,2211840
504.53,12.47,393,0.0021143497,0.10321044,1.0742619,0.00013793077,0.04549874,0.6739548742771149,181,23168,5754.6676307320595,2224128
510.25,12.44,387,0.0016708982,0.082356766,1.0645406,-0.0010474911,0.0451279,0.6730823218822479,182,23296,5786.4179159626365,2236416
517.76,12.85,388,0.0014013498,0.06746419,1.0506754,-0.0025961332,0.037670713,0.7039325833320618,183,23424,5818.067924473435,2248704
505.32,12.55,390,0.0014440183,0.07285563,1.0699391,-0.0022558603,0.039389655,0.7161926329135895,184,23552,5849.507057994604,2260992
511.4,12.77,394,0.0014284714,0.06553142,1.0590525,-0.00196765,0.037902873,0.704517662525177,185,23680,5880.625600349158,2273280
509.95,12.8,398,0.0021795037,0.117777504,1.0572978,0.00017669228,0.05163407,0.6873465478420258,186,23808,5911.493018489331,2285568
509.12,12.66,391,0.001271317,0.057454426,1.0801039,-0.0016693593,0.044724,0.6647430062294006,187,23936,5942.870262034237,2297856
516.94,12.74,384,0.001388583,0.063822426,1.0894599,-0.0018986596,0.045691706,0.6916857957839966,188,24064,5974.797954715788,2310144
511.23,12.72,392,0.0012961745,0.062113445,1.0862151,-0.002709277,0.046205025,0.6674606800079346,189,24192,6006.127132821828,2322432
520.45,12.91,384,0.0013156821,0.06604004,1.082734,-0.001681041,0.045023,0.6650891005992889,190,24320,6038.0446237027645,2334720
510.87,12.43,389,0.0020175644,0.10156251,1.0689925,-0.0013552171,0.046348773,0.6553927958011627,191,24448,6069.605585489422,2347008
513.4,12.27,395,0.0013342933,0.06575521,1.081543,-0.0029913816,0.041036345,0.6886208653450012,192,24576,6100.652327418327,2359296
511.16,12.62,386,0.0015335197,0.07354736,1.0785195,-0.0013388635,0.044309553,0.6851005852222443,193,24704,6132.481250714511,2371584
520.05,13.1,383,0.0021624872,0.108540855,1.0668565,5.2950956e-05,0.0433892,0.7074594795703888,194,24832,6164.4917659163475,2383872
527.38,13.61,397,0.0017249163,0.08353679,1.075904,-0.0024413033,0.04501838,0.6731776893138885,195,24960,6195.406540952623,2396160
522.68,13.82,396,0.001319968,0.06260172,1.0854826,-0.0012011216,0.042568997,0.6920926570892334,196,25088,6226.404989100993,2408448
527.02,13.56,391,0.0014045227,0.06876627,1.0862151,-0.0019752025,0.04573949,0.6777226328849792,197,25216,6257.800450582057,2420736
523.84,13.0,398,0.0014925232,0.072245285,1.0871676,-0.0025657788,0.043648805,0.6872771382331848,198,25344,6288.6552201882005,2433024
527.5,13.13,397,0.0013833366,0.06801351,1.0832071,-0.0016194837,0.044737887,0.6917187869548798,199,25472,6319.558798801154,2445312
537.5,12.96,394,0.0013996006,0.067097984,1.0780078,-0.0026412625,0.045847286,0.6788099110126495,200,25600,6350.6867877841,2457600
538.79,12.94,398,0.0016776873,0.08646648,1.0695742,-0.00166884,0.04618924,0.6782388687133789,201,25728,6381.513371929526,2469888
