# {"t_start": 1574266651.4521337, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,157,48.575587
0.0,127,76.261343
4.0,282,146.119145
3.0,266,209.456128
0.0,127,236.746286
0.0,127,264.753757
2.0,220,315.780569
5.0,352,400.897918
9.0,382,492.238656
1.0,153,528.443664
0.0,129,556.11388
2.0,202,604.135144
0.0,127,632.897929
1.0,154,668.55621
2.0,200,715.112713
0.0,127,744.208311
0.0,127,772.831178
2.0,200,820.083168
6.0,397,916.648703
5.0,350,1000.796933
2.0,200,1047.82098
0.0,129,1076.709704
2.0,200,1122.392608
2.0,202,1168.850931
9.0,404,1265.361601
0.0,127,1294.20176
0.0,127,1322.733922
0.0,129,1351.822279
0.0,127,1380.003366
0.0,129,1409.106503
0.0,127,1437.57941
0.0,129,1466.588544
0.0,125,1494.377146
0.0,129,1522.170234
0.0,125,1549.774013
2.0,202,1597.617602
2.0,202,1643.915427
0.0,129,1673.11812
0.0,129,1702.46834
5.0,350,1787.351275
0.0,125,1814.975499
2.0,202,1861.363851
0.0,125,1889.450373
0.0,129,1918.493894
0.0,127,1947.364595
0.0,125,1974.987436
6.0,396,2070.848416
0.0,129,2097.928454
0.0,129,2127.248501
1.0,155,2162.193427
2.0,202,2210.225847
5.0,352,2295.647112
4.0,298,2366.867522
4.0,297,2436.616511
5.0,329,2514.837128
2.0,200,2562.251076
6.0,318,2637.434019
12.0,427,2740.264903
2.0,183,2783.249134
7.0,390,2877.300127
3.0,214,2926.736186
7.0,250,2985.676137
4.0,279,3051.736258
3.0,213,3102.106919
7.0,350,3184.626247
2.0,204,3232.399447
0.0,129,3261.192107
7.0,248,3318.892218
2.0,204,3364.986283
3.0,233,3419.131526
17.0,626,3570.467499
12.0,462,3680.03411
9.0,342,3761.963075
12.0,522,3886.54805
8.0,402,3981.539792
6.0,397,4075.124801
6.0,344,4154.671374
18.0,724,4329.05274
12.0,458,4436.213784
6.0,328,4513.752723
15.0,447,4619.967601
7.0,411,4717.106226
5.0,295,4785.678057
2.0,223,4837.617352
11.0,554,4969.702456
7.0,373,5058.738896
9.0,466,5169.426121
15.0,590,5310.04657
18.0,598,5453.827373
12.0,519,5578.305846
9.0,316,5652.647701
12.0,543,5781.816465
14.0,385,5873.080432
5.0,292,5940.421545
12.0,569,6077.195817
13.0,604,6222.692328
8.0,339,6301.831239
8.0,453,6408.178025
20.0,756,6589.753471
7.0,379,6678.522566
20.0,746,6857.21952
9.0,468,6969.734798
11.0,536,7097.238531
30.0,505,7216.912891
17.0,579,7355.093528
18.0,485,7471.748713
16.0,642,7625.90966
17.0,579,7763.897726
15.0,557,7897.649476
20.0,696,8063.686177
8.0,405,8159.371136
11.0,539,8286.816097
7.0,377,8375.855515
19.0,616,8523.837768
13.0,333,8601.774589
20.0,635,8754.098184
19.0,682,8917.859283
18.0,491,9033.879912
8.0,422,9133.587798
8.0,378,9223.272641
16.0,487,9339.378068
18.0,670,9499.704604
13.0,602,9644.387745
18.0,688,9810.65939
17.0,498,9927.621705
22.0,735,10104.446019
20.0,786,10294.132073
18.0,727,10468.623402
15.0,686,10632.768022
