# {"t_start": 1574266645.9614718, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,176,58.430877
1.0,175,99.380853
4.0,300,171.703085
2.0,204,220.290678
1.0,175,260.043517
0.0,129,288.346886
9.0,404,385.419284
0.0,127,414.147202
0.0,127,442.918777
0.0,127,471.591199
2.0,219,521.827412
2.0,200,569.110779
0.0,125,597.346644
0.0,129,625.219108
2.0,200,673.355434
4.0,297,745.096651
4.0,301,816.90672
2.0,200,864.523046
0.0,127,893.099431
4.0,299,964.844616
2.0,198,1010.602924
0.0,127,1038.862993
4.0,297,1109.259153
5.0,350,1193.583311
5.0,350,1277.454622
0.0,129,1306.658717
0.0,127,1333.883867
0.0,127,1362.442896
9.0,404,1459.987063
0.0,129,1489.046615
5.0,350,1573.046941
0.0,127,1601.674684
3.0,248,1660.467215
0.0,127,1687.801176
0.0,129,1717.170738
0.0,129,1746.166708
0.0,127,1774.794551
0.0,127,1803.094782
6.0,396,1898.620577
0.0,127,1927.265785
5.0,350,2011.814857
0.0,129,2039.622669
4.0,297,2111.098318
7.0,431,2215.507795
2.0,200,2261.663147
1.0,157,2297.510751
1.0,172,2338.256948
1.0,175,2378.347928
5.0,372,2467.418859
2.0,183,2509.271361
1.0,174,2549.089174
2.0,204,2597.30316
1.0,155,2632.493765
4.0,298,2703.17105
1.0,155,2738.098661
2.0,202,2785.499407
7.0,251,2845.402675
11.0,472,2958.605336
4.0,260,3020.071642
5.0,315,3094.584738
3.0,214,3144.671097
10.0,546,3276.902514
1.0,175,3315.945841
5.0,354,3400.038776
2.0,226,3453.010772
8.0,297,3522.571279
3.0,219,3573.359529
2.0,208,3620.974672
3.0,238,3676.267368
6.0,337,3755.095336
9.0,492,3872.630421
12.0,320,3947.363299
10.0,379,4037.29938
19.0,646,4191.379483
5.0,333,4269.725625
11.0,412,4366.975898
9.0,493,4483.99527
12.0,519,4608.111059
7.0,384,4697.883236
7.0,406,4793.448802
16.0,553,4926.800934
19.0,533,5054.845739
5.0,292,5122.751683
10.0,451,5228.175202
8.0,447,5335.951303
13.0,545,5465.815418
14.0,386,5557.963769
18.0,562,5692.248577
14.0,558,5825.486905
6.0,337,5904.828692
16.0,494,6023.030319
13.0,602,6167.70617
12.0,640,6319.621548
21.0,685,6483.059053
10.0,467,6594.335192
16.0,572,6730.18994
13.0,556,6862.501464
18.0,652,7019.826797
11.0,490,7135.814941
12.0,564,7270.263075
16.0,448,7377.689996
19.0,714,7549.131251
25.0,562,7684.615429
18.0,742,7861.522774
15.0,616,8008.643798
24.0,773,8194.263636
7.0,413,8291.390638
21.0,686,8455.443854
38.0,741,8634.571481
10.0,511,8756.599085
18.0,775,8943.398191
15.0,511,9063.947263
20.0,727,9238.519751
15.0,625,9387.839387
21.0,750,9569.840152
12.0,600,9713.177019
13.0,618,9860.731227
9.0,449,9966.607357
17.0,620,10115.494052
25.0,856,10322.766696
16.0,638,10475.11073
18.0,659,10632.99943
18.0,699,10798.441457
23.0,699,10966.259032
29.0,677,11129.023128
8.0,413,11225.318893
33.0,901,11441.515044
17.0,690,11606.587553
27.0,662,11764.625646
15.0,718,11936.286987
43.0,687,12102.891512
24.0,718,12274.827114
62.0,1291,12586.118828
36.0,1032,12834.742811
27.0,890,13048.826851
33.0,535,13175.375241
22.0,628,13325.303087
42.0,1155,13605.77945
28.0,884,13818.079135
35.0,1127,14089.240295
33.0,1141,14364.431161
34.0,911,14581.409006
32.0,895,14796.475069
23.0,664,14954.763088
22.0,769,15139.123045
20.0,670,15299.268152
37.0,1061,15555.466749
19.0,703,15724.902889
12.0,563,15859.463087
36.0,1119,16128.797951
35.0,1140,16402.636783
29.0,872,16612.57465
35.0,861,16819.234673
15.0,571,16953.142182
28.0,778,17139.34281
40.0,1044,17390.022348
43.0,1027,17635.523234
43.0,989,17873.539121
40.0,1080,18135.146951
36.0,935,18359.597587
24.0,662,18517.27602
31.0,1004,18758.979234
42.0,1170,19041.544189
25.0,618,19188.018663
29.0,772,19373.855627
32.0,1141,19646.01498
37.0,865,19854.19898
27.0,837,20054.870853
46.0,828,20254.015113
35.0,980,20487.812067
71.0,1184,20772.53549
32.0,721,20945.732884
35.0,875,21157.088372
33.0,930,21380.037547
32.0,1048,21632.34418
47.0,1089,21893.483471
50.0,1088,22152.961228
64.0,1539,22525.275271
42.0,899,22742.783268
36.0,1031,22991.84719
36.0,881,23204.723086
76.0,1444,23553.57875
64.0,1247,23855.238801
93.0,1192,24142.233243
60.0,1500,24505.811698
31.0,932,24729.626862
64.0,1150,25007.074585
70.0,946,25235.114754
87.0,1475,25593.087782
43.0,1030,25842.126992
85.0,1415,26185.555378
70.0,1167,26468.103361
54.0,1256,26772.423827
42.0,1025,27019.920366
81.0,1548,27396.691116
27.0,936,27620.986873
48.0,1364,27952.1429
87.0,1095,28216.059142
73.0,1417,28559.309435
118.0,1638,28956.89691
73.0,1367,29288.468516
105.0,1352,29616.345724
42.0,908,29835.827056
119.0,1388,30173.298903
54.0,1185,30459.309201
50.0,1035,30708.475108
98.0,1732,31126.172614
90.0,1541,31498.034785
81.0,1424,31841.795804
236.0,1647,32239.6775
183.0,1664,32642.039607
42.0,1200,32929.532124
280.0,1798,33367.214704
47.0,1139,33640.699911
114.0,1628,34034.563097
80.0,1288,34345.626704
84.0,1411,34685.723332
210.0,1642,35078.374736
72.0,1500,35440.387601
53.0,776,35624.787279
92.0,1260,35927.275429
112.0,1565,36301.483984
49.0,1101,36564.50695
291.0,1519,36931.420938
191.0,1871,37384.83497
120.0,1509,37749.490716
278.0,1868,38200.548198
260.0,1704,38615.394702
273.0,1609,39000.650671
310.0,1671,39407.214711
229.0,1546,39782.116102
187.0,1735,40201.295295
276.0,1623,40593.246738
118.0,1614,40982.906958
282.0,1875,41436.227919
100.0,1546,41810.073497
220.0,2082,42315.859193
37.0,815,42511.333571
271.0,1703,42925.186908
323.0,1835,43371.198529
225.0,1377,43704.369751
225.0,1785,44135.810944
232.0,1987,44617.199227
270.0,1226,44911.642754
268.0,1562,45287.318725
279.0,2080,45789.607591
244.0,1411,46130.09987
124.0,1286,46441.598932
248.0,1509,46808.386888
232.0,1290,47121.522878
178.0,1693,47531.500299
130.0,1318,47848.24695
280.0,1913,48310.891135
327.0,1621,48701.781412
216.0,1489,49059.702686
234.0,1562,49438.062776
318.0,1926,49903.167167
267.0,1606,50292.043319
126.0,1468,50644.886923
