# {"t_start": 1574266648.1700828, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,41.77397
4.0,299,116.752679
1.0,173,156.599062
0.0,125,184.510148
1.0,177,225.437127
0.0,127,253.674509
0.0,127,281.539279
5.0,350,364.305405
1.0,170,404.303042
0.0,129,432.245469
0.0,127,460.814046
0.0,127,489.121266
4.0,299,560.438865
0.0,129,589.50096
0.0,125,617.651348
4.0,299,689.829053
0.0,129,719.291467
0.0,129,748.882828
0.0,125,776.949781
4.0,299,848.240363
0.0,125,876.331333
9.0,404,974.919179
0.0,125,1002.991219
2.0,200,1049.990859
0.0,125,1076.478203
0.0,129,1105.461694
4.0,297,1177.103961
2.0,202,1223.169322
5.0,350,1307.701089
5.0,350,1391.02311
0.0,129,1419.872258
3.0,248,1478.777857
9.0,404,1575.980367
0.0,127,1604.66397
0.0,127,1632.849751
5.0,350,1716.878153
4.0,299,1789.532907
2.0,202,1835.9364
5.0,350,1920.450037
11.0,502,2043.212887
4.0,305,2115.248213
0.0,129,2144.289552
0.0,127,2172.591224
2.0,200,2219.005831
3.0,218,2271.108465
9.0,404,2368.774312
2.0,202,2415.246001
1.0,176,2454.548801
0.0,127,2483.129595
0.0,127,2511.480935
0.0,127,2540.136658
2.0,206,2588.741062
5.0,348,2671.348633
2.0,201,2719.008813
5.0,326,2795.904274
1.0,153,2830.707401
2.0,203,2878.290267
1.0,177,2918.692604
3.0,216,2969.837059
9.0,478,3084.704804
13.0,554,3218.480507
11.0,472,3332.094372
9.0,514,3455.683589
3.0,211,3503.268332
7.0,250,3561.781051
5.0,292,3630.149837
6.0,375,3719.029044
13.0,370,3806.984616
7.0,419,3906.385761
7.0,370,3994.197809
3.0,252,4052.642355
11.0,527,4177.376638
11.0,558,4309.780874
14.0,507,4429.904624
4.0,280,4495.030252
9.0,485,4611.406775
11.0,603,4754.64044
11.0,472,4867.7185
18.0,628,5019.552198
11.0,399,5113.666814
14.0,524,5238.014922
14.0,592,5379.128711
11.0,536,5507.621196
13.0,550,5639.242507
7.0,376,5728.276569
12.0,498,5847.43817
14.0,599,5991.423405
14.0,683,6156.397925
24.0,903,6372.517142
15.0,370,6459.51124
22.0,657,6616.566219
13.0,498,6733.788369
6.0,327,6810.994166
9.0,472,6923.171734
16.0,649,7079.183858
14.0,501,7197.53481
24.0,713,7369.884186
17.0,684,7534.520421
8.0,455,7642.249957
8.0,437,7746.64858
13.0,480,7859.63188
17.0,649,8014.481641
24.0,735,8191.241744
11.0,620,8339.617951
21.0,760,8521.256359
16.0,716,8694.164377
10.0,377,8783.851923
12.0,556,8916.276314
26.0,759,9097.903989
20.0,508,9219.549446
13.0,525,9344.420342
19.0,732,9519.530505
19.0,688,9687.238753
16.0,648,9840.361538
15.0,593,9982.536503
22.0,544,10112.398843
21.0,704,10282.536439
25.0,794,10472.983009
29.0,935,10697.510694
29.0,836,10897.21034
13.0,623,11046.57367
21.0,878,11257.150622
17.0,791,11445.784487
21.0,679,11608.67667
25.0,825,11806.624786
29.0,654,11963.353272
24.0,613,12110.904294
15.0,576,12248.333696
21.0,510,12369.635897
29.0,890,12583.106533
14.0,663,12742.229359
20.0,756,12922.813689
25.0,645,13076.597095
24.0,724,13248.940734
21.0,745,13428.26857
19.0,667,13588.677962
21.0,697,13756.949128
25.0,689,13921.665057
29.0,854,14124.757796
23.0,524,14248.935342
41.0,1024,14493.668333
27.0,839,14694.919524
16.0,622,14844.753636
41.0,1145,15119.666686
9.0,459,15229.106606
13.0,493,15346.517256
43.0,706,15515.328357
48.0,1089,15778.418092
23.0,863,15986.981947
26.0,917,16206.067311
19.0,549,16336.145925
25.0,883,16547.72345
34.0,1154,16826.309686
35.0,1020,17070.788695
22.0,891,17284.690217
35.0,1002,17523.944491
13.0,582,17661.556775
24.0,743,17839.516964
35.0,1036,18089.485754
30.0,792,18280.883302
37.0,1079,18539.998202
33.0,814,18734.753271
28.0,643,18887.796433
19.0,789,19077.334256
29.0,788,19265.154152
30.0,1025,19512.241765
49.0,1288,19822.089395
46.0,1257,20125.704709
20.0,823,20322.203917
25.0,1036,20570.531432
40.0,893,20785.088764
32.0,898,21001.162987
31.0,1009,21244.708198
32.0,1016,21487.79983
34.0,973,21721.629457
42.0,931,21945.356398
26.0,1002,22183.552425
47.0,1215,22476.52961
55.0,1235,22776.925422
34.0,556,22909.120711
71.0,1381,23245.313519
24.0,723,23417.32367
43.0,1308,23732.573964
119.0,1697,24144.123233
61.0,1162,24424.220876
65.0,1445,24775.837085
76.0,1422,25119.642432
42.0,1057,25374.06864
77.0,1553,25751.205587
36.0,972,25984.742052
84.0,1633,26382.113783
52.0,918,26604.175903
66.0,1442,26954.059097
67.0,1115,27225.452731
221.0,1530,27595.886151
58.0,1258,27899.372349
52.0,1167,28181.138497
63.0,1040,28432.684191
107.0,1550,28807.972188
68.0,1233,29106.993244
75.0,1588,29491.836321
77.0,1205,29783.869296
101.0,1638,30182.868586
68.0,1289,30494.445461
74.0,1366,30825.484198
127.0,1734,31243.065079
41.0,766,31426.181333
74.0,1103,31690.908705
84.0,1279,31998.29383
54.0,1118,32268.701767
267.0,1347,32592.628706
154.0,1942,33061.969633
57.0,1260,33368.197401
127.0,1472,33724.032386
94.0,1353,34050.913266
157.0,1830,34492.781053
92.0,1347,34816.925492
92.0,1523,35180.720384
233.0,1533,35549.711027
254.0,1784,35979.971256
198.0,1822,36415.764886
155.0,1682,36820.568238
126.0,1796,37256.502341
244.0,1585,37639.000697
310.0,1635,38034.848076
261.0,1791,38469.137152
174.0,1445,38816.513588
286.0,1756,39242.257136
35.0,1037,39491.73973
185.0,1641,39888.908892
211.0,1303,40205.566123
315.0,1356,40530.815942
237.0,1469,40885.373688
269.0,1668,41288.351398
62.0,1197,41577.46587
221.0,1704,41989.94478
206.0,1703,42403.365447
97.0,1437,42749.74707
301.0,1527,43121.204008
279.0,1521,43490.400663
278.0,1859,43942.395972
79.0,1018,44185.607083
145.0,1542,44557.511854
155.0,1529,44926.861685
181.0,1757,45349.455256
292.0,1580,45730.866315
265.0,1450,46080.568407
249.0,1313,46397.532876
259.0,1579,46781.637555
340.0,1855,47233.212666
235.0,1981,47712.236928
278.0,1856,48161.482236
238.0,1778,48590.58683
57.0,1185,48874.268117
289.0,1993,49357.174587
312.0,2088,49861.590675
147.0,1649,50260.409999
97.0,1608,50647.806078
