# {"t_start": 1574266646.5544174, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,43.814896
3.0,248,104.771535
0.0,127,133.763067
1.0,153,168.716108
4.0,299,240.356895
0.0,127,268.310367
6.0,397,363.175536
2.0,200,410.595693
2.0,200,456.802952
3.0,248,515.812831
3.0,252,575.567363
0.0,129,604.726989
10.0,453,715.572013
0.0,125,744.296056
0.0,125,772.515162
5.0,350,857.429977
0.0,127,884.603151
4.0,299,957.52758
0.0,127,986.605594
0.0,127,1013.696845
5.0,350,1097.999698
0.0,127,1126.118979
0.0,125,1154.086757
5.0,350,1236.97891
0.0,125,1264.415326
0.0,127,1293.020371
9.0,404,1390.875296
0.0,127,1419.290031
0.0,129,1448.354939
2.0,202,1494.659621
2.0,198,1541.391875
0.0,123,1568.655424
5.0,329,1646.931752
4.0,297,1718.240951
0.0,125,1746.236866
9.0,404,1843.936788
2.0,202,1891.485335
0.0,129,1920.626585
9.0,404,2018.320454
5.0,350,2101.133598
2.0,202,2149.107238
1.0,155,2184.27258
5.0,350,2269.69483
3.0,226,2322.0196
11.0,501,2443.558591
3.0,233,2498.49528
5.0,344,2580.651774
1.0,174,2621.564245
8.0,417,2722.279375
5.0,328,2799.639797
2.0,206,2848.687334
5.0,350,2931.422911
2.0,203,2979.213601
0.0,127,3007.35783
3.0,272,3071.787885
6.0,324,3148.170352
1.0,155,3183.367028
3.0,242,3240.215505
7.0,376,3329.879417
3.0,214,3378.245317
3.0,250,3436.389263
3.0,255,3496.145887
7.0,418,3595.776141
8.0,279,3660.957807
5.0,365,3747.63132
2.0,204,3795.051384
6.0,344,3875.231636
6.0,327,3952.823566
12.0,285,4019.655798
7.0,400,4113.536989
16.0,598,4254.992659
5.0,294,4323.043637
8.0,447,4429.083676
13.0,351,4510.831381
7.0,363,4597.10907
10.0,491,4714.70027
10.0,542,4843.97367
6.0,400,4938.775383
4.0,261,4999.760842
9.0,451,5106.291683
8.0,438,5210.399372
10.0,508,5332.215391
10.0,358,5415.392667
18.0,651,5572.251041
10.0,541,5701.856599
14.0,579,5841.46702
3.0,232,5893.671954
19.0,697,6062.786972
14.0,386,6154.519085
13.0,351,6235.68056
14.0,537,6362.747029
15.0,691,6529.139549
13.0,634,6680.239005
14.0,421,6779.387506
21.0,653,6936.707512
11.0,529,7063.2186
14.0,657,7219.510958
13.0,495,7338.423233
13.0,654,7495.73533
15.0,574,7632.551294
21.0,538,7760.843703
22.0,430,7862.154857
8.0,459,7971.771424
14.0,523,8096.183534
9.0,492,8211.595002
24.0,781,8398.983881
14.0,629,8550.224394
10.0,461,8660.611749
15.0,547,8791.235581
14.0,522,8915.69294
10.0,502,9034.392362
18.0,537,9162.612627
14.0,623,9312.545179
21.0,589,9451.779252
11.0,542,9582.303071
14.0,618,9731.407505
19.0,585,9869.679512
17.0,690,10035.824015
15.0,450,10142.34169
16.0,459,10252.318106
14.0,645,10405.53929
19.0,679,10569.175513
14.0,666,10727.30269
17.0,626,10876.829247
17.0,630,11026.615415
23.0,706,11195.87894
26.0,625,11344.854356
15.0,644,11497.919432
12.0,541,11627.714936
21.0,711,11797.65938
24.0,765,11981.643602
20.0,770,12167.75178
18.0,651,12323.147999
23.0,752,12503.39329
14.0,557,12635.755333
12.0,497,12754.642785
27.0,776,12938.785505
25.0,839,13140.3796
35.0,682,13302.688355
19.0,704,13472.747332
31.0,974,13707.51208
25.0,601,13851.616304
18.0,753,14031.395784
25.0,729,14205.329785
12.0,588,14345.079301
