# {"t_start": 1574266649.9093132, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,297,85.884143
2.0,200,132.740088
1.0,173,172.497034
1.0,174,213.817521
1.0,155,248.9353
1.0,154,283.086161
2.0,200,328.588721
1.0,157,364.295974
0.0,129,392.884504
0.0,129,422.459443
0.0,125,450.474253
5.0,350,535.085417
2.0,198,580.844411
0.0,129,610.058878
0.0,127,638.841559
0.0,129,668.327461
0.0,125,696.602763
0.0,129,726.367767
5.0,350,809.871735
2.0,220,862.330424
2.0,200,908.16377
0.0,127,937.446299
2.0,202,985.802889
0.0,127,1014.012841
3.0,248,1071.29124
0.0,129,1100.113298
2.0,205,1148.349319
0.0,125,1176.388969
0.0,127,1203.337497
0.0,127,1231.540014
0.0,129,1260.045165
9.0,404,1358.141932
5.0,350,1442.677163
0.0,129,1471.687168
2.0,202,1518.081497
0.0,125,1545.695639
0.0,127,1574.032078
9.0,404,1671.911874
5.0,329,1751.993289
9.0,384,1843.506586
2.0,202,1891.166169
9.0,380,1983.134061
6.0,378,2074.770547
0.0,129,2103.181649
2.0,202,2149.605651
6.0,396,2245.89201
4.0,297,2316.806752
0.0,127,2345.185953
13.0,459,2456.576564
1.0,154,2491.550543
1.0,157,2527.586959
1.0,154,2562.339354
1.0,157,2597.946809
6.0,341,2680.09662
6.0,356,2764.291962
9.0,404,2861.9559
7.0,427,2964.577621
4.0,263,3027.008701
3.0,212,3076.834996
15.0,626,3229.139711
8.0,468,3340.218948
13.0,542,3470.669881
2.0,190,3514.763927
5.0,316,3588.664906
8.0,445,3695.364538
13.0,491,3811.75692
16.0,488,3928.668363
5.0,372,4017.315542
11.0,575,4152.897959
9.0,492,4270.083221
4.0,249,4327.829582
13.0,567,4462.151436
6.0,380,4552.080572
11.0,472,4663.596095
2.0,225,4716.069423
9.0,508,4837.326042
19.0,586,4977.259022
14.0,401,5072.717035
13.0,473,5184.787089
12.0,571,5321.169778
17.0,597,5464.898078
9.0,485,5581.111132
11.0,533,5708.61181
15.0,620,5856.681893
12.0,438,5961.088979
15.0,557,6094.998464
10.0,402,6190.402244
13.0,609,6335.385813
14.0,551,6465.769311
9.0,478,6578.274971
19.0,676,6741.093106
7.0,420,6840.238066
15.0,594,6982.210281
39.0,739,7159.989289
15.0,535,7287.274257
17.0,580,7425.806923
16.0,345,7507.801471
10.0,357,7593.007308
14.0,567,7727.956065
21.0,657,7885.078128
14.0,507,8005.048687
15.0,434,8107.816382
18.0,560,8241.670513
17.0,623,8389.479643
12.0,321,8465.352094
19.0,604,8609.89789
14.0,630,8761.035264
16.0,728,8936.629066
14.0,596,9077.415711
20.0,635,9230.177949
10.0,435,9333.080248
8.0,415,9430.606869
24.0,586,9572.576048
20.0,650,9729.146431
11.0,548,9858.723238
19.0,680,10021.08469
20.0,760,10204.25596
14.0,633,10357.092723
21.0,687,10520.706602
25.0,689,10684.813953
18.0,662,10843.668271
29.0,913,11063.391773
16.0,615,11208.470274
17.0,761,11390.559782
19.0,686,11554.738699
19.0,543,11683.790893
35.0,994,11923.875035
28.0,668,12084.444323
22.0,687,12250.913855
21.0,758,12431.341212
