# {"t_start": 1574337896.9758246, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,157,49.60792
0.0,127,77.033321
1.0,173,118.375929
1.0,155,154.255633
1.0,178,195.5316
2.0,206,244.313118
6.0,399,340.796972
3.0,273,405.513401
0.0,129,434.514006
0.0,127,462.000356
0.0,129,491.038706
1.0,175,532.536904
0.0,127,559.675273
3.0,249,619.348542
0.0,123,646.852935
6.0,360,734.832574
1.0,172,773.888552
2.0,200,821.148351
1.0,175,861.431124
1.0,160,897.896911
0.0,127,926.800865
0.0,129,956.220042
0.0,129,984.659485
0.0,127,1012.936648
0.0,127,1040.048868
0.0,127,1068.691921
0.0,127,1096.617188
0.0,129,1125.71745
0.0,125,1153.379504
4.0,299,1224.359519
0.0,129,1253.193004
0.0,129,1281.856878
5.0,350,1366.354456
5.0,350,1449.489026
5.0,329,1529.476516
0.0,127,1557.618751
2.0,202,1604.433912
0.0,129,1633.228433
0.0,127,1661.933123
0.0,129,1691.439826
5.0,350,1774.462028
5.0,350,1859.820363
4.0,297,1930.318574
0.0,127,1958.254658
2.0,202,2006.172857
5.0,350,2089.804455
0.0,127,2118.702809
2.0,202,2165.454335
0.0,129,2194.037934
9.0,521,2320.416962
10.0,433,2426.059204
3.0,214,2475.137092
15.0,535,2604.591821
4.0,286,2672.155781
2.0,183,2714.989342
6.0,358,2799.891799
0.0,127,2828.58089
2.0,223,2880.152631
3.0,256,2941.126438
4.0,284,3007.501059
6.0,400,3103.779059
10.0,454,3212.18
7.0,426,3315.022085
10.0,450,3422.270014
13.0,333,3500.271245
2.0,206,3547.923208
11.0,472,3661.834425
3.0,268,3724.684579
2.0,226,3776.733055
3.0,255,3836.827492
18.0,632,3990.839357
2.0,226,4043.523581
2.0,203,4089.258848
8.0,432,4192.843961
6.0,402,4288.885691
12.0,321,4365.433599
5.0,374,4455.063129
3.0,254,4512.681372
11.0,453,4621.810443
13.0,369,4710.026933
6.0,340,4790.845012
12.0,544,4921.181504
17.0,625,5070.596057
17.0,579,5209.003272
21.0,403,5306.963564
9.0,515,5429.33744
10.0,378,5519.044484
11.0,447,5626.19896
6.0,344,5705.864989
18.0,403,5801.356172
22.0,452,5909.223548
17.0,489,6024.463007
8.0,423,6126.139347
19.0,643,6281.314887
10.0,574,6416.999742
13.0,636,6568.930129
16.0,651,6724.964316
16.0,488,6840.795463
14.0,559,6976.852678
12.0,509,7097.379208
16.0,614,7242.796616
7.0,408,7339.338672
8.0,451,7447.889022
11.0,548,7578.353538
26.0,699,7746.606629
27.0,601,7890.994792
16.0,624,8041.967788
13.0,623,8190.544259
19.0,621,8340.751173
35.0,745,8519.383873
14.0,650,8676.072942
19.0,533,8803.613499
26.0,935,9029.276189
21.0,698,9196.3023
19.0,722,9369.998381
23.0,601,9514.519561
27.0,665,9671.7019
8.0,435,9773.811834
16.0,662,9931.755281
25.0,495,10049.129978
16.0,598,10191.613994
13.0,604,10335.361732
27.0,828,10534.098974
16.0,599,10677.27867
20.0,656,10834.345475
22.0,771,11018.853574
23.0,720,11189.135511
22.0,542,11319.08933
15.0,755,11498.749262
18.0,681,11661.06579
19.0,742,11839.373646
19.0,720,12014.20505
24.0,736,12188.374561
19.0,846,12391.607033
20.0,771,12574.816099
16.0,609,12720.491758
18.0,608,12867.549134
21.0,730,13043.009931
10.0,558,13175.377781
32.0,588,13316.1174
27.0,526,13440.201055
22.0,823,13638.447871
12.0,592,13778.730458
40.0,1043,14030.511112
22.0,843,14232.140039
22.0,856,14435.32187
11.0,583,14575.885162
28.0,672,14737.706781
31.0,725,14911.704063
26.0,857,15119.163224
16.0,653,15276.004046
35.0,1040,15526.748091
23.0,554,15659.001315
25.0,883,15872.777755
29.0,601,16017.143689
23.0,667,16179.297732
24.0,756,16358.397795
28.0,908,16576.786879
19.0,593,16719.462766
12.0,610,16866.197856
31.0,962,17095.615796
31.0,654,17252.989085
26.0,759,17436.972223
65.0,1381,17770.671987
34.0,887,17984.359089
41.0,1057,18237.905307
30.0,935,18465.259285
58.0,1422,18809.48622
47.0,1317,19127.113446
39.0,1158,19404.460617
45.0,1147,19682.578196
34.0,708,19850.243102
38.0,741,20026.28861
29.0,978,20261.446931
40.0,1095,20523.602052
38.0,1020,20769.711685
87.0,1383,21104.512008
32.0,995,21344.15061
34.0,1002,21585.771502
30.0,858,21792.593913
19.0,733,21968.562594
59.0,1266,22275.359207
53.0,1036,22526.702454
30.0,911,22746.157573
54.0,1253,23044.903338
69.0,1493,23405.668444
86.0,1566,23784.270513
67.0,1303,24098.920387
75.0,1218,24391.97201
39.0,1004,24635.688058
44.0,936,24861.694837
45.0,1162,25143.82487
27.0,683,25308.576938
46.0,1084,25572.627609
36.0,843,25774.953542
55.0,993,26014.278275
21.0,845,26218.505247
57.0,1169,26500.478197
64.0,1279,26810.564042
94.0,1593,27197.370338
199.0,1239,27494.116642
27.0,964,27727.653491
98.0,1687,28134.958194
117.0,1673,28537.748741
49.0,858,28744.103082
65.0,1307,29061.006502
76.0,1354,29388.530632
88.0,1473,29745.331241
92.0,1175,30026.928389
141.0,1444,30378.523025
132.0,1484,30735.956627
113.0,1428,31082.747408
78.0,945,31310.414703
257.0,1798,31746.420109
216.0,2089,32253.650355
143.0,1743,32676.683789
83.0,1567,33053.363469
41.0,1081,33314.908042
88.0,1533,33682.948793
93.0,1619,34073.362604
104.0,1619,34464.628726
120.0,1579,34846.997129
185.0,1353,35172.557921
261.0,1784,35605.433347
96.0,1474,35957.717574
283.0,1799,36394.249451
278.0,1844,36842.551798
218.0,1245,37142.436721
257.0,1408,37482.197649
109.0,1640,37877.940141
284.0,1524,38245.714931
113.0,1632,38639.675702
238.0,1547,39011.591076
319.0,2050,39507.470999
331.0,1919,39972.418133
333.0,1921,40433.78966
289.0,1960,40907.682323
241.0,1468,41264.034726
100.0,1559,41639.962649
186.0,1446,41985.970682
351.0,1731,42403.424485
315.0,1532,42775.067647
220.0,1174,43056.539376
328.0,1743,43478.869327
76.0,1326,43798.079949
282.0,1713,44211.595948
153.0,1484,44569.928852
322.0,1861,45018.602317
332.0,1868,45469.904881
251.0,1713,45884.019312
71.0,1229,46181.3546
290.0,1591,46565.057191
291.0,1589,46947.047405
247.0,1605,47335.155235
288.0,1781,47763.81104
326.0,2194,48294.729975
277.0,1719,48709.915135
317.0,1671,49112.138682
110.0,1271,49419.197524
249.0,1372,49750.237388
314.0,1706,50161.715282
101.0,1493,50524.647219
317.0,1939,50993.633692
327.0,1735,51414.264261
256.0,1915,51876.257876
86.0,1272,52183.747408
346.0,1923,52647.186063
283.0,1890,53103.933615
385.0,2118,53616.763478
388.0,1917,54081.062787
59.0,1156,54359.104229
281.0,1336,54682.741914
239.0,1710,55095.284304
299.0,1856,55545.050936
303.0,1637,55940.798708
286.0,1471,56294.841321
305.0,1962,56768.098875
300.0,1732,57184.812563
341.0,1801,57620.194035
331.0,1958,58093.548276
316.0,1805,58530.895494
243.0,1602,58918.577051
370.0,2306,59476.991493
345.0,1912,59939.200844
333.0,1999,60422.193982
349.0,1602,60811.701834
273.0,1725,61228.777543
