# {"t_start": 1574337895.7940884, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,175,55.086721
3.0,249,115.193229
0.0,127,142.459652
0.0,129,171.852544
0.0,127,200.829157
1.0,175,241.996694
0.0,127,269.415937
1.0,178,311.425592
0.0,127,339.705773
0.0,127,366.858011
0.0,127,395.179522
1.0,175,436.577808
0.0,127,464.088055
0.0,129,493.131482
0.0,129,521.982236
0.0,127,550.629398
0.0,129,579.657372
3.0,249,639.187276
4.0,323,716.447918
0.0,129,746.080757
6.0,396,841.41014
3.0,271,906.319583
0.0,129,935.437877
0.0,129,964.945322
0.0,129,993.440898
0.0,129,1022.329651
3.0,248,1081.160024
5.0,350,1163.586874
0.0,129,1192.691353
0.0,127,1221.183653
2.0,223,1273.766473
0.0,129,1302.738655
0.0,125,1329.231299
0.0,127,1357.428336
0.0,129,1386.190091
3.0,244,1444.04931
0.0,125,1472.352674
2.0,202,1518.723701
0.0,129,1547.756787
5.0,350,1632.388998
0.0,129,1661.550187
2.0,202,1708.719947
9.0,380,1800.47948
1.0,173,1840.235759
4.0,319,1917.593932
5.0,350,2000.373241
3.0,248,2059.361617
0.0,129,2088.489503
0.0,129,2117.925894
0.0,127,2146.747701
5.0,329,2224.319356
5.0,350,2308.624401
5.0,350,2392.801938
2.0,224,2444.819028
4.0,276,2510.035978
4.0,326,2588.4521
2.0,202,2634.321592
0.0,129,2663.263431
2.0,203,2710.795944
10.0,431,2814.592187
4.0,260,2875.242202
1.0,174,2914.817149
13.0,575,3053.870106
5.0,350,3137.53019
2.0,201,3182.930357
18.0,647,3339.989996
6.0,375,3429.787598
11.0,412,3527.660733
13.0,570,3665.436216
7.0,250,3722.704079
16.0,453,3833.12243
3.0,252,3892.05805
1.0,157,3927.34179
11.0,546,4059.220592
9.0,328,4136.221022
8.0,444,4244.014771
16.0,606,4389.375577
6.0,394,4483.34981
15.0,529,4610.241604
17.0,624,4761.776021
15.0,449,4870.332138
18.0,710,5040.124623
7.0,412,5137.701979
18.0,629,5290.098984
16.0,647,5446.206257
20.0,455,5554.649353
15.0,748,5733.722078
9.0,460,5844.413808
6.0,401,5939.143826
9.0,464,6048.243274
8.0,503,6168.554035
28.0,747,6349.18373
21.0,800,6540.469593
19.0,676,6702.058264
9.0,474,6815.609518
11.0,487,6932.271221
19.0,660,7089.892183
20.0,663,7247.906148
6.0,322,7324.174816
11.0,569,7460.761999
7.0,374,7548.92179
19.0,671,7711.165329
27.0,817,7906.892161
23.0,702,8077.878839
17.0,677,8241.013376
15.0,543,8370.744733
10.0,523,8495.259496
14.0,550,8625.898659
18.0,618,8775.398027
3.0,219,8826.290201
10.0,477,8939.693532
20.0,588,9080.896065
20.0,473,9192.296633
18.0,661,9349.953267
27.0,597,9493.223823
10.0,514,9614.944401
18.0,650,9769.260756
16.0,640,9922.240572
26.0,617,10067.859099
26.0,772,10253.333948
26.0,773,10438.661089
22.0,723,10612.5323
21.0,652,10768.290995
13.0,603,10911.880029
11.0,565,11046.287818
42.0,1040,11296.574624
20.0,734,11470.172982
30.0,864,11678.206188
14.0,542,11806.825437
23.0,776,11994.64079
33.0,906,12210.893567
26.0,880,12422.383095
15.0,558,12552.738389
35.0,796,12745.811625
18.0,483,12862.010924
28.0,795,13052.678437
32.0,724,13225.937732
15.0,610,13371.420018
28.0,1090,13633.275481
20.0,648,13788.10125
17.0,487,13904.654675
17.0,493,14021.733797
16.0,720,14192.999567
24.0,789,14379.663388
12.0,549,14511.918523
25.0,800,14705.13201
18.0,753,14885.329924
28.0,1044,15139.859225
11.0,518,15262.548558
13.0,613,15408.957532
33.0,798,15600.607687
14.0,522,15725.544403
11.0,551,15857.045845
20.0,812,16054.283986
37.0,1095,16318.842687
68.0,1172,16602.17001
16.0,695,16767.994164
34.0,819,16965.083329
6.0,398,17059.308054
27.0,875,17268.701008
28.0,911,17490.208858
32.0,746,17670.220272
36.0,974,17905.362814
22.0,653,18061.626588
24.0,869,18267.991921
34.0,837,18471.404233
58.0,1251,18772.422158
23.0,689,18938.671302
20.0,789,19127.499296
54.0,1269,19432.020896
72.0,1129,19704.459806
43.0,1225,19998.017647
30.0,734,20173.143412
26.0,955,20402.515585
45.0,1093,20663.806318
31.0,806,20857.460855
74.0,1339,21183.817151
81.0,1704,21595.910698
22.0,769,21781.573558
38.0,1134,22055.970163
53.0,1277,22363.872463
62.0,1366,22696.448299
29.0,929,22918.469678
23.0,974,23151.842281
45.0,1204,23441.008158
19.0,519,23564.915158
64.0,1295,23876.897717
48.0,835,24076.474936
55.0,859,24283.163145
70.0,1290,24596.79206
82.0,1301,24911.856102
29.0,1093,25176.895934
61.0,1165,25459.501206
64.0,1422,25806.111715
302.0,1491,26166.773295
237.0,1381,26501.620406
39.0,1099,26767.825151
133.0,1438,27116.423929
76.0,1300,27429.10999
68.0,1078,27689.963721
95.0,1633,28083.975524
118.0,1428,28426.926532
119.0,1551,28802.343809
80.0,1282,29112.033327
61.0,1201,29402.817101
84.0,1435,29752.166069
133.0,1656,30149.488249
35.0,860,30358.41908
132.0,1550,30732.723715
64.0,1432,31080.435141
90.0,1609,31471.605291
121.0,1447,31821.36319
256.0,1181,32106.403341
84.0,1344,32431.15574
250.0,1656,32832.589025
316.0,1985,33310.904906
336.0,2156,33831.366815
114.0,1571,34209.76181
99.0,1409,34549.43593
39.0,1138,34825.143058
269.0,1725,35241.285596
180.0,1145,35518.266444
67.0,1288,35827.976435
137.0,1823,36267.591467
283.0,1653,36668.832985
105.0,1403,37008.650004
207.0,1736,37427.88345
236.0,1706,37839.35431
231.0,1552,38214.819818
303.0,1899,38673.202477
159.0,1866,39124.043123
280.0,1660,39524.738464
335.0,1891,39982.014819
142.0,1552,40353.326383
277.0,1562,40730.034462
145.0,1560,41108.914524
258.0,1981,41588.62414
215.0,1137,41860.267473
87.0,1315,42175.872051
321.0,1773,42605.316908
277.0,1724,43021.03792
295.0,1505,43385.457627
211.0,1407,43723.4653
293.0,1578,44105.299233
317.0,2060,44602.663595
275.0,1835,45046.071635
175.0,1544,45417.4669
327.0,1936,45886.57036
284.0,1254,46191.106645
61.0,1208,46480.320062
70.0,1243,46778.923915
159.0,1429,47123.509729
143.0,1363,47451.966308
355.0,2251,47996.069687
274.0,1476,48351.386011
299.0,1466,48703.530649
286.0,1674,49107.782605
357.0,2468,49705.280992
273.0,1452,50057.690517
327.0,2053,50555.328602
306.0,1838,50999.777052
350.0,2010,51486.686601
266.0,1242,51785.377555
289.0,1519,52153.802014
175.0,1705,52563.370546
323.0,1666,52965.840278
301.0,1726,53382.142913
300.0,1697,53791.831422
360.0,1783,54223.689634
281.0,1842,54672.126078
349.0,2072,55173.613757
348.0,2079,55676.36344
349.0,1973,56152.253484
285.0,1289,56462.030527
112.0,1345,56785.681924
324.0,1917,57248.737352
333.0,1862,57699.198095
393.0,2308,58258.443918
288.0,1793,58692.133237
104.0,1391,59028.422391
370.0,2097,59535.892174
311.0,1238,59833.527131
324.0,1784,60263.707851
328.0,2015,60753.48937
348.0,1335,61076.37272
361.0,2422,61663.074621
324.0,1688,62070.54176
345.0,2124,62582.302146
321.0,1470,62940.712081
338.0,1723,63358.074876
372.0,1868,63809.945661
353.0,1966,64284.661757
296.0,1566,64661.003483
240.0,2102,65169.25016
351.0,1991,65652.533139
367.0,2407,66235.794041
347.0,1745,66658.653418
279.0,1778,67088.317022
289.0,1853,67534.474401
375.0,2171,68057.9912
338.0,1726,68472.684465
282.0,1592,68857.866331
301.0,1441,69204.147644
406.0,2639,69842.246835
356.0,1697,70251.31715
346.0,1970,70728.804698
313.0,1098,70992.101329
323.0,1444,71340.410213
338.0,1971,71819.091927
406.0,2067,72317.023017
304.0,1502,72679.157734
403.0,2200,73210.995232
314.0,1781,73641.650239
325.0,1325,73958.271795
363.0,1721,74374.301699
399.0,1979,74850.105114
301.0,1546,75220.768865
348.0,1917,75683.521337
341.0,2187,76209.474764
379.0,4643,77328.528486
335.0,1802,77762.463146
335.0,1969,78238.407622
420.0,2381,78812.094806
349.0,1745,79232.238751
376.0,2188,79759.654968
358.0,2173,80283.255375
397.0,2833,80966.881178
376.0,2308,81524.783941
252.0,2063,82020.612069
404.0,2217,82556.504097
381.0,2049,83047.782111
395.0,2471,83646.03266
428.0,2577,84269.196606
413.0,2337,84836.959789
343.0,1703,85246.945504
374.0,2172,85771.686804
292.0,1396,86106.069597
377.0,2135,86621.169173
401.0,2880,87315.032367
371.0,1749,87736.699824
404.0,2920,88443.299469
363.0,2030,88928.145367
412.0,2231,89464.183788
389.0,1827,89902.955612
333.0,1558,90274.4431
691.0,3710,91171.732456
364.0,1928,91634.622133
383.0,1946,92101.38734
380.0,2008,92583.690048
417.0,2595,93208.697072
420.0,2304,93763.964597
378.0,2009,94246.503649
419.0,6482,95811.326855
428.0,2696,96461.007811
399.0,2174,96981.589125
745.0,5502,98310.729844
404.0,2021,98798.466142
406.0,2883,99493.985319
431.0,7416,101279.171211
