# {"t_start": 1574337894.5010011, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,202,62.814312
0.0,127,91.890986
3.0,270,156.860205
0.0,127,185.72851
4.0,299,257.020607
2.0,201,303.223098
3.0,233,358.407108
1.0,175,398.312465
0.0,127,427.035415
6.0,402,524.471003
1.0,158,560.608713
2.0,205,609.717346
3.0,250,669.180429
0.0,127,697.79994
0.0,129,727.094193
3.0,250,785.029863
1.0,175,826.438936
0.0,129,855.422333
4.0,301,927.758402
9.0,380,1019.459497
6.0,382,1111.636599
0.0,129,1138.939612
0.0,129,1167.518969
0.0,127,1196.040502
4.0,301,1267.398798
0.0,129,1296.245971
5.0,350,1380.599586
0.0,125,1408.557923
2.0,200,1454.56881
0.0,127,1483.161165
3.0,248,1542.067654
0.0,129,1570.919194
0.0,125,1598.98384
0.0,129,1628.018204
0.0,129,1657.22748
1.0,155,1692.847214
0.0,129,1721.613839
5.0,350,1805.008548
2.0,202,1853.084121
2.0,202,1899.627856
0.0,125,1927.740672
2.0,202,1973.566141
5.0,350,2058.359031
0.0,127,2087.179963
0.0,125,2115.51974
9.0,404,2213.154396
4.0,297,2283.277437
5.0,350,2367.608386
0.0,129,2396.279812
5.0,349,2479.224176
1.0,178,2521.296098
6.0,377,2610.122339
11.0,486,2727.847688
0.0,127,2756.255557
0.0,129,2785.099958
0.0,127,2813.563825
5.0,314,2887.171694
3.0,274,2952.092105
11.0,464,3064.611069
5.0,330,3142.207246
13.0,566,3278.502595
1.0,175,3319.334763
4.0,260,3380.059889
6.0,349,3462.714857
7.0,375,3550.999231
7.0,248,3608.763703
0.0,129,3637.317468
7.0,418,3737.484799
9.0,349,3820.147915
3.0,232,3874.418221
8.0,409,3972.755363
2.0,202,4020.351981
11.0,522,4145.94481
9.0,474,4258.642322
11.0,472,4372.869008
8.0,297,4442.627677
6.0,341,4524.028519
3.0,277,4588.778426
9.0,337,4668.175536
12.0,520,4793.947834
15.0,420,4893.535298
7.0,389,4985.220774
15.0,435,5089.495136
16.0,328,5165.990191
10.0,540,5296.036083
12.0,462,5407.601234
11.0,520,5532.018162
15.0,614,5678.110273
8.0,468,5789.755684
3.0,251,5848.335837
11.0,589,5988.446301
12.0,591,6130.415495
11.0,395,6223.956719
9.0,492,6340.34808
14.0,572,6477.303362
14.0,524,6602.015285
9.0,468,6712.054879
11.0,606,6858.785155
13.0,642,7013.593371
5.0,351,7094.632225
17.0,520,7217.535479
22.0,675,7381.68891
19.0,424,7482.348482
15.0,662,7641.651167
19.0,732,7816.575889
20.0,727,7992.538791
11.0,601,8137.982625
15.0,657,8295.74865
19.0,606,8440.796833
19.0,447,8547.051374
20.0,697,8714.954684
25.0,490,8832.015784
11.0,558,8965.451124
35.0,763,9149.507995
14.0,576,9285.931051
32.0,968,9520.187514
21.0,645,9672.595693
24.0,783,9859.995075
23.0,774,10043.603333
9.0,513,10166.675943
7.0,430,10268.495889
24.0,711,10437.998321
12.0,597,10581.061434
27.0,574,10717.29964
17.0,630,10868.257091
16.0,665,11026.787777
11.0,542,11154.462462
26.0,814,11349.574342
30.0,660,11505.972707
16.0,610,11652.468638
16.0,668,11811.58334
19.0,682,11975.968817
31.0,891,12189.390524
25.0,660,12346.460452
