# {"t_start": 1574337897.9327524, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,174,52.80187
1.0,172,92.68013
0.0,125,120.830799
0.0,127,149.992915
2.0,224,202.273269
0.0,125,230.197386
0.0,129,259.393355
1.0,176,299.421605
5.0,352,384.434659
1.0,173,424.254062
3.0,270,488.772929
3.0,248,547.624414
3.0,235,604.002601
0.0,129,632.795765
0.0,125,661.015224
0.0,127,688.230629
0.0,127,716.817216
4.0,298,789.259318
6.0,380,880.237731
0.0,129,909.512317
0.0,127,937.920128
0.0,125,966.46288
0.0,127,994.595895
0.0,129,1023.413401
2.0,202,1069.932952
0.0,125,1097.486909
5.0,350,1181.707824
3.0,246,1240.016022
0.0,129,1268.818731
8.0,352,1352.39296
0.0,125,1380.237213
2.0,200,1427.410259
0.0,127,1454.554917
4.0,297,1526.809741
9.0,404,1624.480012
4.0,299,1696.400246
0.0,125,1723.986521
0.0,125,1752.347097
2.0,202,1798.708806
2.0,200,1846.24555
1.0,175,1886.267299
0.0,129,1915.297793
6.0,419,2015.820421
0.0,127,2044.464144
0.0,129,2073.794795
0.0,125,2102.048753
0.0,129,2129.993832
0.0,129,2158.965217
2.0,200,2206.091766
1.0,173,2244.925294
0.0,129,2273.883944
6.0,379,2365.270023
9.0,398,2461.087363
1.0,173,2500.701767
5.0,350,2584.698323
0.0,127,2611.161663
2.0,201,2658.864144
9.0,382,2750.310426
9.0,403,2847.389334
6.0,334,2925.955016
6.0,307,2999.335572
2.0,204,3046.318599
3.0,216,3097.258425
1.0,176,3136.629423
7.0,450,3244.300012
12.0,501,3364.68777
1.0,175,3404.536913
8.0,425,3506.94717
8.0,448,3612.761245
2.0,224,3665.346352
14.0,613,3813.529763
7.0,416,3914.31751
8.0,489,4031.577501
3.0,247,4089.051294
10.0,481,4205.517228
24.0,489,4322.84814
3.0,269,4385.328438
6.0,399,4480.333719
20.0,477,4594.972909
13.0,352,4679.524412
6.0,343,4759.922123
8.0,447,4868.056348
9.0,350,4950.208932
17.0,695,5117.403678
12.0,520,5241.831223
18.0,634,5394.507519
12.0,479,5509.42918
9.0,443,5614.496843
13.0,351,5697.11367
8.0,435,5799.940543
10.0,520,5923.793349
13.0,511,6045.419516
18.0,532,6172.746456
13.0,608,6319.050978
13.0,625,6468.852865
18.0,428,6569.188279
9.0,526,6694.282895
21.0,508,6815.913665
20.0,650,6973.777743
6.0,386,7064.811044
23.0,546,7193.38157
22.0,645,7348.625107
14.0,574,7485.934161
15.0,582,7624.83663
15.0,699,7793.729872
25.0,707,7963.632041
20.0,684,8128.570374
24.0,755,8310.880241
17.0,620,8460.295398
12.0,584,8598.517718
22.0,654,8756.436604
20.0,650,8913.301245
20.0,774,9099.493174
15.0,416,9197.094327
15.0,587,9337.815859
9.0,485,9453.765262
25.0,826,9650.063794
13.0,598,9793.107843
12.0,599,9935.092065
