# {"t_start": 1574337892.8276374, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,279,84.735252
3.0,272,150.263485
0.0,127,177.615409
4.0,321,255.746437
0.0,129,284.738907
1.0,177,325.071249
0.0,129,354.103106
0.0,127,382.445492
2.0,202,429.193837
0.0,129,458.070145
0.0,127,486.886013
0.0,129,515.847622
0.0,127,544.419495
2.0,186,587.168248
0.0,127,616.151138
2.0,223,669.163801
0.0,129,698.314683
1.0,155,733.953848
0.0,129,763.063528
5.0,350,845.963317
1.0,173,885.91204
7.0,412,987.309457
0.0,127,1014.171161
0.0,127,1042.688799
3.0,248,1101.127837
0.0,129,1130.216958
2.0,202,1177.629535
0.0,127,1204.49929
9.0,404,1302.034648
0.0,127,1330.448009
0.0,127,1358.635157
0.0,127,1386.973378
0.0,127,1415.327523
0.0,127,1443.799531
0.0,129,1473.050343
0.0,127,1501.593617
0.0,129,1530.499641
0.0,129,1557.878363
0.0,129,1587.052832
2.0,200,1634.319418
0.0,129,1663.502537
5.0,350,1747.235265
2.0,198,1794.314205
5.0,350,1878.004722
2.0,200,1925.331386
1.0,155,1959.878487
0.0,129,1988.823098
0.0,129,2017.61289
3.0,246,2076.579587
2.0,202,2123.488129
9.0,404,2220.803561
0.0,127,2248.999539
5.0,329,2327.195769
5.0,349,2411.131194
5.0,315,2485.990868
1.0,157,2522.946236
1.0,157,2558.094534
5.0,350,2640.760476
11.0,505,2763.092824
5.0,347,2846.891174
13.0,533,2975.403156
11.0,477,3090.123694
3.0,256,3149.803109
6.0,324,3227.327119
2.0,201,3272.96649
11.0,472,3386.755678
10.0,451,3494.3607
14.0,578,3633.651267
1.0,177,3673.531235
6.0,337,3753.131611
7.0,427,3857.177211
8.0,499,3976.599641
6.0,364,4063.49789
8.0,457,4174.453658
3.0,276,4239.184416
13.0,556,4372.620863
12.0,497,4492.679919
22.0,431,4594.791231
17.0,584,4735.340044
9.0,405,4832.261896
7.0,448,4940.328099
8.0,425,5039.871255
13.0,587,5180.040431
10.0,555,5315.303555
18.0,628,5465.553148
11.0,558,5600.407973
23.0,570,5735.200991
13.0,660,5893.919034
11.0,525,6019.091423
22.0,538,6147.582127
8.0,442,6253.843946
15.0,590,6393.795633
19.0,560,6526.486135
20.0,475,6639.151711
20.0,477,6753.759185
15.0,602,6898.71583
16.0,653,7055.379125
17.0,498,7173.093619
7.0,416,7271.423463
16.0,601,7416.038323
21.0,513,7538.915114
19.0,735,7715.849574
21.0,698,7882.858412
11.0,634,8035.663582
13.0,567,8172.769797
18.0,548,8303.611974
8.0,382,8394.904321
18.0,555,8526.375686
23.0,815,8723.086612
21.0,502,8843.359186
22.0,748,9023.697339
23.0,722,9196.498443
38.0,906,9414.475839
13.0,660,9571.959104
12.0,609,9716.491708
13.0,364,9802.247726
18.0,506,9922.789809
26.0,623,10069.503282
9.0,431,10173.308977
24.0,720,10344.111462
22.0,563,10477.715135
11.0,588,10619.008111
15.0,628,10769.110422
8.0,426,10869.643893
15.0,726,11041.880978
37.0,923,11263.571905
16.0,603,11406.975252
29.0,871,11616.063033
33.0,806,11809.259223
28.0,771,11995.889696
27.0,648,12150.155233
17.0,645,12303.399465
13.0,728,12475.104256
18.0,550,12607.343655
20.0,851,12813.14258
26.0,825,13010.887235
13.0,609,13156.468941
23.0,749,13337.715792
35.0,915,13556.803357
20.0,664,13714.963808
28.0,664,13874.292697
23.0,767,14058.041089
24.0,875,14266.782528
13.0,587,14404.956159
29.0,882,14617.830156
21.0,736,14796.639956
26.0,678,14960.07192
25.0,778,15147.288085
31.0,736,15322.916308
23.0,920,15544.655541
34.0,957,15776.766329
41.0,719,15949.591571
37.0,1072,16211.700109
43.0,1117,16479.171999
29.0,959,16711.386
20.0,748,16890.879361
14.0,657,17046.151754
14.0,654,17203.515527
24.0,841,17407.282748
23.0,946,17636.010946
28.0,822,17833.299593
32.0,1074,18093.307294
49.0,947,18319.916128
37.0,872,18530.548584
43.0,1157,18810.038372
27.0,739,18986.739818
37.0,1084,19247.331806
36.0,843,19447.952298
30.0,771,19633.149131
42.0,1063,19888.279775
41.0,987,20125.198562
25.0,863,20331.414142
31.0,955,20559.880869
24.0,873,20769.067932
36.0,1110,21037.98315
30.0,822,21235.952343
31.0,837,21435.839718
46.0,1114,21705.668098
43.0,1251,22008.684604
43.0,878,22220.482735
48.0,1288,22533.743265
27.0,700,22701.179716
21.0,722,22873.6433
96.0,1443,23220.075314
81.0,1275,23528.531237
74.0,1264,23831.71651
65.0,1336,24155.247891
24.0,929,24378.29559
77.0,1507,24745.915512
56.0,1211,25038.705694
39.0,883,25252.474259
55.0,1166,25536.215479
57.0,1210,25828.866903
50.0,798,26020.184191
36.0,838,26222.779247
56.0,1189,26509.366673
83.0,1579,26894.295071
130.0,1412,27234.803541
34.0,971,27466.811259
12.0,550,27599.091827
125.0,1686,28007.4508
199.0,1859,28454.763242
68.0,1381,28789.212509
77.0,1563,29167.824699
239.0,1556,29546.107757
98.0,1611,29933.651872
238.0,1478,30292.712255
246.0,1414,30634.626562
249.0,1295,30948.403162
43.0,1067,31205.968788
92.0,1391,31543.759702
106.0,1542,31917.211817
292.0,1925,32383.137002
76.0,1243,32683.327635
54.0,1278,32990.80766
200.0,1905,33451.151111
263.0,1800,33885.050311
177.0,1982,34362.731621
272.0,1539,34735.1637
170.0,1815,35175.039778
141.0,1778,35606.399733
64.0,1168,35886.19895
288.0,1665,36288.07836
89.0,1074,36547.683931
106.0,1441,36896.011773
318.0,1883,37352.00349
241.0,1861,37800.703779
256.0,1209,38093.319619
275.0,1766,38518.987513
282.0,1851,38965.013427
318.0,1532,39335.183161
212.0,1731,39754.133437
267.0,1811,40190.628999
210.0,1562,40565.082228
264.0,1200,40853.916282
349.0,1516,41221.467682
301.0,1453,41572.533038
300.0,1481,41926.992266
229.0,1343,42249.983317
297.0,1739,42672.459703
37.0,935,42896.177046
340.0,1901,43355.995593
300.0,1941,43825.388947
228.0,1623,44216.559481
289.0,1756,44640.506191
246.0,1804,45076.54803
341.0,2087,45578.945995
296.0,1692,45989.720003
385.0,2205,46523.723913
324.0,1911,46984.287143
260.0,1262,47289.587318
47.0,983,47524.856004
252.0,1459,47877.02316
356.0,1912,48337.379234
299.0,1744,48758.395656
321.0,2059,49257.088884
215.0,1998,49739.283842
274.0,1522,50107.146932
289.0,1556,50484.062477
381.0,2013,50971.251688
339.0,1652,51372.672685
352.0,2107,51881.194393
347.0,1578,52262.725616
294.0,1819,52700.539689
312.0,1946,53171.142041
376.0,2035,53663.688218
228.0,888,53877.047587
389.0,1983,54356.375726
260.0,1383,54692.051367
281.0,1986,55173.947855
283.0,1824,55614.232287
348.0,1879,56067.397089
355.0,1916,56529.839509
294.0,1924,56995.347142
99.0,1266,57300.11143
308.0,1273,57606.427567
265.0,1423,57948.812169
347.0,2030,58440.636507
350.0,2022,58930.215291
