# {"t_start": 1574337896.8708587, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,40.308373
1.0,178,83.814494
3.0,254,144.868576
1.0,171,184.402091
1.0,157,220.284483
2.0,220,271.30144
0.0,129,300.036849
1.0,173,340.873392
12.0,532,471.076946
3.0,252,530.98448
0.0,129,558.596462
2.0,203,607.188668
0.0,127,635.424312
2.0,198,681.41904
0.0,129,710.312461
0.0,127,739.543185
12.0,526,867.777244
7.0,447,976.388119
1.0,155,1011.249451
0.0,127,1039.630469
2.0,202,1087.493004
2.0,200,1133.03098
0.0,125,1160.644815
0.0,129,1189.73934
5.0,350,1274.093634
5.0,350,1357.168458
0.0,129,1385.847741
3.0,268,1449.562381
0.0,129,1478.764311
9.0,404,1576.485431
0.0,125,1604.51929
0.0,127,1632.838529
0.0,129,1662.020625
4.0,297,1732.918197
5.0,350,1818.207498
2.0,200,1864.193666
0.0,125,1892.065305
5.0,350,1976.29352
0.0,127,2003.408068
0.0,127,2031.680234
1.0,154,2067.07791
2.0,198,2114.476353
7.0,445,2221.58615
0.0,129,2250.180927
9.0,404,2347.758977
5.0,332,2427.876176
0.0,129,2456.823449
5.0,350,2539.185652
2.0,202,2587.155372
5.0,334,2665.943923
1.0,157,2701.192761
1.0,171,2741.415483
2.0,188,2784.311777
5.0,350,2866.863668
13.0,579,3007.786776
2.0,222,3060.434022
1.0,157,3095.928048
2.0,206,3142.474712
8.0,422,3243.446903
17.0,651,3400.860753
7.0,447,3508.692574
4.0,263,3569.644831
0.0,129,3597.970684
14.0,599,3742.251337
14.0,571,3880.286211
2.0,186,3923.83985
10.0,375,4014.214808
2.0,203,4060.036202
18.0,374,4149.700472
16.0,576,4288.256329
8.0,472,4401.910569
10.0,544,4532.760043
13.0,574,4670.843828
13.0,566,4808.700434
11.0,499,4927.12369
11.0,481,5041.532129
15.0,560,5175.207437
9.0,446,5283.054101
12.0,509,5405.751332
14.0,566,5541.157393
11.0,522,5665.574632
10.0,506,5786.012161
19.0,587,5925.779717
15.0,581,6065.173804
12.0,615,6212.020205
14.0,563,6347.897599
22.0,575,6484.038031
16.0,575,6620.341284
20.0,478,6734.495087
10.0,567,6871.189627
23.0,484,6987.479878
20.0,601,7130.762757
21.0,523,7254.861338
13.0,529,7381.682383
15.0,665,7541.232621
13.0,534,7669.869169
21.0,608,7814.054084
25.0,638,7967.734136
25.0,617,8116.95012
17.0,722,8291.420338
20.0,765,8474.525164
13.0,601,8618.751882
11.0,563,8753.793602
14.0,503,8873.939668
24.0,737,9051.948116
20.0,719,9223.579556
16.0,484,9338.796462
14.0,619,9487.314495
22.0,531,9612.947379
17.0,692,9777.195288
19.0,631,9927.90456
15.0,606,10071.079049
19.0,697,10239.099407
15.0,623,10387.953383
9.0,461,10496.206952
18.0,814,10691.387818
15.0,529,10817.137308
14.0,665,10976.267696
24.0,726,11149.23749
28.0,759,11332.205305
12.0,625,11480.098153
24.0,741,11656.733508
29.0,836,11858.646016
20.0,697,12026.602098
21.0,798,12215.746297
28.0,800,12407.033878
16.0,678,12567.222171
30.0,898,12785.738223
29.0,748,12965.919056
17.0,700,13132.683319
44.0,1277,13441.674112
29.0,885,13654.492362
20.0,791,13844.077139
28.0,855,14050.105773
30.0,765,14232.473816
35.0,729,14404.503813
35.0,773,14590.857105
29.0,637,14744.261505
20.0,862,14954.010829
13.0,527,15079.485538
21.0,629,15229.271728
31.0,867,15438.516093
23.0,849,15643.680008
24.0,770,15829.232325
40.0,844,16032.377358
18.0,743,16213.373021
29.0,952,16440.765287
15.0,593,16583.219612
24.0,773,16767.716383
12.0,559,16903.233355
27.0,919,17122.038247
52.0,1335,17447.256042
21.0,768,17632.317791
38.0,869,17842.040334
27.0,1008,18083.740836
21.0,600,18226.512912
39.0,1061,18483.138476
25.0,710,18654.031922
26.0,772,18839.302552
30.0,1018,19082.433875
46.0,889,19294.737903
30.0,713,19465.857724
19.0,645,19620.392966
18.0,741,19797.482141
57.0,1326,20116.713348
49.0,1271,20420.971464
19.0,568,20556.118858
38.0,885,20769.551633
35.0,1010,21012.003306
23.0,847,21217.465073
21.0,773,21400.987284
29.0,828,21600.678292
51.0,987,21839.911932
90.0,1470,22195.831519
109.0,1644,22596.057414
27.0,924,22817.320412
69.0,1255,23119.499401
38.0,981,23353.374119
59.0,1295,23666.642649
82.0,1430,24011.309135
42.0,1142,24286.862433
77.0,1487,24649.210949
37.0,894,24863.958059
65.0,939,25092.047163
41.0,937,25318.060603
259.0,1129,25593.850156
118.0,1624,25986.443678
42.0,1099,26252.96557
122.0,1457,26605.244836
64.0,1452,26958.717805
55.0,1288,27269.206086
85.0,1238,27567.542578
116.0,1512,27932.459484
120.0,1525,28299.071784
106.0,1619,28692.347403
86.0,1291,29004.155328
82.0,1394,29340.906149
63.0,1167,29623.484716
264.0,1885,30078.749848
73.0,1167,30362.026031
86.0,1467,30715.544248
63.0,1310,31034.911115
64.0,1273,31341.948631
331.0,1789,31775.217443
115.0,1433,32122.153686
74.0,1571,32505.031906
152.0,1762,32928.849024
67.0,1158,33208.183265
284.0,1858,33657.166786
116.0,1553,34030.345574
269.0,1886,34485.243383
70.0,1177,34769.501767
273.0,1561,35146.703614
96.0,1401,35486.326657
140.0,1423,35828.262747
250.0,1491,36188.031659
100.0,1361,36517.474592
256.0,1911,36980.297181
81.0,1279,37289.813451
155.0,1585,37671.29024
164.0,1732,38090.790489
243.0,1258,38392.850027
209.0,1478,38748.819529
198.0,1419,39090.606797
304.0,1688,39498.256537
187.0,1755,39921.966269
38.0,949,40149.760185
304.0,1724,40563.543094
345.0,2193,41095.040222
221.0,1861,41547.288301
102.0,1507,41906.655055
326.0,1993,42388.94108
164.0,1644,42786.862599
124.0,1573,43166.912534
308.0,1672,43571.44985
295.0,1959,44045.410082
250.0,1516,44411.086598
356.0,2110,44920.002326
323.0,2094,45424.636
259.0,1821,45865.552933
297.0,2820,46550.191174
84.0,1028,46795.918622
275.0,1386,47130.638207
289.0,1425,47474.859529
316.0,1935,47941.678328
242.0,1424,48284.467396
286.0,1997,48765.916226
293.0,1880,49221.467735
279.0,2116,49732.475131
105.0,1441,50081.921311
340.0,1452,50432.976936
145.0,1612,50820.58033
278.0,1469,51177.416994
81.0,1565,51555.723712
305.0,2039,52049.038109
305.0,1467,52401.707619
268.0,1351,52726.952521
323.0,1601,53114.429209
295.0,1389,53447.608411
278.0,2095,53956.279902
326.0,1711,54369.567935
366.0,2054,54867.443555
304.0,1774,55297.226642
168.0,1681,55704.398291
325.0,2064,56202.436705
324.0,1841,56645.585033
230.0,1068,56902.473699
312.0,1551,57276.634653
82.0,1376,57608.335296
330.0,2108,58118.120851
305.0,1711,58531.968651
355.0,1917,58996.55598
330.0,1716,59411.784132
296.0,1781,59840.992463
313.0,1540,60211.815405
319.0,2059,60711.544121
341.0,1735,61132.996231
302.0,1637,61527.34837
355.0,1945,61998.567555
346.0,1845,62443.368963
367.0,1857,62894.024956
111.0,1216,63188.696549
334.0,2221,63725.655432
292.0,1969,64201.717263
291.0,1889,64657.307371
264.0,980,64892.31506
390.0,2377,65468.835442
318.0,2018,65956.642289
264.0,1593,66342.844266
358.0,2030,66835.515602
364.0,2152,67353.468053
332.0,1829,67793.587707
353.0,2082,68298.3597
106.0,1480,68653.465049
381.0,1940,69122.21487
366.0,2370,69694.261582
351.0,1678,70099.883431
357.0,2128,70613.45091
375.0,2378,71190.599254
322.0,1656,71589.247228
362.0,1688,71997.77948
393.0,2046,72490.6484
359.0,1552,72865.564539
344.0,1989,73347.232389
315.0,1650,73745.555768
375.0,1800,74177.757792
278.0,1248,74478.395019
183.0,1540,74847.364962
390.0,2489,75446.548034
361.0,1986,75924.012015
412.0,2410,76504.104396
318.0,1791,76935.117251
364.0,2282,77482.798566
336.0,1755,77908.979053
394.0,2152,78426.54989
367.0,2157,78946.19402
425.0,3350,79755.61091
301.0,1923,80217.785588
401.0,2516,80826.475936
347.0,1752,81245.93325
373.0,2062,81743.390534
367.0,1946,82213.297962
363.0,2277,82763.534509
296.0,1774,83188.826242
343.0,1587,83571.785139
364.0,2005,84056.282834
358.0,1912,84518.003417
395.0,2302,85075.401355
402.0,2686,85724.625369
389.0,3122,86478.104432
351.0,1771,86904.991638
391.0,2027,87392.979586
338.0,1825,87831.569257
396.0,1753,88255.183789
408.0,2501,88854.918164
395.0,2239,89391.749644
398.0,3103,90138.568545
353.0,1877,90590.060532
422.0,2549,91204.970838
366.0,1965,91676.75529
367.0,2069,92173.568182
408.0,2587,92794.905884
325.0,1225,93089.145506
425.0,4542,94185.491663
343.0,1854,94632.558673
428.0,2735,95290.780216
351.0,1843,95732.208945
386.0,2607,96358.741558
384.0,2290,96908.389955
412.0,2398,97487.569188
431.0,2558,98102.647938
398.0,2236,98641.574035
414.0,4614,99757.419815
386.0,2184,100279.511206
417.0,2805,100953.160249
