# {"t_start": 1574337897.7889009, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,206,60.698272
0.0,129,90.260129
3.0,248,149.828898
1.0,173,189.803615
0.0,127,218.43388
2.0,202,265.067831
4.0,299,337.36026
1.0,159,373.442586
0.0,129,402.32373
1.0,173,442.107634
10.0,433,546.974469
2.0,227,601.433141
0.0,127,629.807204
0.0,127,658.622238
0.0,125,685.317327
1.0,173,726.671386
0.0,129,755.835267
0.0,127,782.62422
11.0,501,905.429787
10.0,431,1009.637006
0.0,127,1038.061734
10.0,453,1148.326814
0.0,127,1176.48639
0.0,127,1204.954702
0.0,129,1232.662493
0.0,127,1260.947732
9.0,380,1352.525262
0.0,129,1381.244262
9.0,427,1484.570806
0.0,129,1513.371141
0.0,129,1542.550855
0.0,129,1571.432299
9.0,404,1669.45888
5.0,350,1754.636867
0.0,127,1783.057336
5.0,350,1866.731483
5.0,347,1950.181673
0.0,127,1978.57405
0.0,129,2007.462822
0.0,125,2033.869438
2.0,202,2082.33552
0.0,129,2111.651207
2.0,202,2158.385286
2.0,198,2205.034032
0.0,127,2233.153772
0.0,125,2259.392074
5.0,350,2344.00578
0.0,129,2372.58984
2.0,222,2425.276696
0.0,129,2454.298915
2.0,203,2500.810758
2.0,207,2547.75193
2.0,188,2592.233663
4.0,316,2666.64571
9.0,404,2763.452323
1.0,157,2799.132094
0.0,129,2828.308478
5.0,294,2896.82699
12.0,320,2974.041135
4.0,319,3049.410577
5.0,312,3124.034204
4.0,268,3186.849224
10.0,456,3295.795206
2.0,222,3347.606661
2.0,204,3393.932113
4.0,262,3455.933042
10.0,519,3579.586338
2.0,222,3631.19105
5.0,328,3708.860555
2.0,224,3761.650456
12.0,517,3886.602696
6.0,305,3958.632602
9.0,327,4035.752658
3.0,218,4086.488507
4.0,321,4162.547508
8.0,481,4278.317648
7.0,435,4382.164045
11.0,428,4485.685765
7.0,412,4583.418136
10.0,578,4722.434328
10.0,508,4845.237057
17.0,519,4969.1847
12.0,483,5084.510445
18.0,562,5218.881715
9.0,455,5327.675862
16.0,443,5434.247873
12.0,481,5548.757684
13.0,566,5684.689268
16.0,507,5804.058336
17.0,526,5929.404519
13.0,640,6082.867387
