# {"t_start": 1574337897.5573673, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,176,53.589192
0.0,129,83.188945
1.0,157,119.018739
1.0,173,159.133321
2.0,222,212.346297
1.0,173,251.92407
3.0,270,315.879767
0.0,129,344.976053
0.0,127,373.40566
0.0,129,402.285481
1.0,173,442.141312
1.0,157,478.060594
4.0,281,544.827571
5.0,310,619.24937
0.0,125,647.311433
0.0,129,676.421593
2.0,202,724.681796
0.0,125,751.470442
2.0,202,799.126032
2.0,202,845.343182
0.0,129,874.656874
10.0,435,981.743607
9.0,404,1079.225543
0.0,129,1106.490429
0.0,127,1134.731164
5.0,350,1219.235774
2.0,202,1265.349601
0.0,129,1294.210065
2.0,202,1341.919845
0.0,129,1370.866993
0.0,127,1399.198125
0.0,129,1428.050261
0.0,125,1454.701496
0.0,127,1483.356301
0.0,129,1512.296998
2.0,202,1559.916301
9.0,404,1658.079268
0.0,127,1686.94536
0.0,129,1714.458161
0.0,129,1743.406588
5.0,350,1828.377836
2.0,202,1875.145923
9.0,404,1973.448953
9.0,404,2071.532296
0.0,127,2098.709432
1.0,174,2140.500912
2.0,198,2185.688991
6.0,399,2281.406613
0.0,125,2309.242444
0.0,129,2338.455909
4.0,276,2403.682076
0.0,129,2432.53795
3.0,248,2491.361908
1.0,155,2526.041621
9.0,405,2623.029472
10.0,452,2731.232324
3.0,231,2785.954004
2.0,190,2829.657124
6.0,401,2925.312771
8.0,295,2996.145123
2.0,227,3048.358413
3.0,231,3102.766597
2.0,180,3143.272424
0.0,129,3171.300417
7.0,250,3230.739487
0.0,129,3259.259295
2.0,186,3301.176962
13.0,354,3385.718767
11.0,468,3497.209088
2.0,192,3541.518859
2.0,204,3587.494178
1.0,155,3622.156676
3.0,238,3678.25105
10.0,472,3792.914223
3.0,236,3846.736698
0.0,127,3874.763724
7.0,392,3969.106029
1.0,175,4010.115401
4.0,262,4069.970025
9.0,475,4184.840009
2.0,203,4232.688859
13.0,353,4316.273396
19.0,651,4473.005896
5.0,312,4546.00608
8.0,297,4616.889875
11.0,502,4738.048511
