# {"t_start": 1574337893.5324037, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,44.079677
4.0,320,123.14534
0.0,127,152.254811
3.0,270,216.934556
2.0,202,263.630671
0.0,127,291.880079
7.0,322,368.579822
1.0,157,405.383442
0.0,129,433.064489
0.0,129,462.335498
0.0,127,491.039644
6.0,378,582.545579
2.0,198,630.044056
6.0,379,720.54784
2.0,224,774.00055
2.0,200,819.991666
5.0,351,905.292467
1.0,178,946.35507
6.0,379,1037.892197
5.0,350,1122.296483
0.0,127,1150.517387
0.0,125,1178.312197
0.0,129,1205.705807
4.0,318,1282.579895
0.0,125,1310.812042
3.0,271,1374.719753
0.0,129,1403.5654
5.0,350,1486.992395
2.0,198,1534.03412
0.0,127,1562.126725
4.0,297,1632.885601
2.0,200,1679.524229
2.0,202,1727.348212
0.0,127,1756.084946
5.0,350,1839.480019
0.0,129,1868.651029
2.0,200,1915.909363
0.0,127,1942.955655
0.0,127,1971.14649
5.0,350,2055.758744
0.0,127,2084.558519
0.0,125,2112.83001
0.0,129,2142.220735
0.0,129,2171.18136
0.0,129,2198.304643
9.0,404,2295.504435
7.0,432,2400.618813
2.0,224,2452.428158
0.0,127,2480.677481
5.0,372,2569.707793
4.0,280,2636.024113
10.0,432,2739.500915
4.0,285,2808.658554
11.0,502,2928.474517
9.0,401,3024.464637
1.0,178,3066.559817
2.0,206,3113.655771
8.0,447,3221.541367
0.0,129,3248.771787
15.0,436,3353.842919
0.0,129,3382.494894
6.0,316,3457.192898
1.0,178,3496.975216
2.0,204,3544.038275
15.0,421,3643.909496
8.0,297,3714.141283
2.0,186,3756.280867
13.0,370,3845.13239
2.0,227,3898.440047
9.0,498,4019.388182
3.0,276,4083.700962
1.0,159,4119.381631
2.0,201,4165.677472
8.0,419,4265.068175
6.0,360,4351.852011
12.0,302,4422.360482
19.0,659,4581.321377
5.0,377,4671.784536
12.0,320,4747.87684
3.0,252,4807.77162
7.0,372,4894.739578
11.0,581,5034.184109
5.0,335,5112.276908
12.0,500,5232.12161
20.0,351,5316.43941
19.0,563,5451.328648
19.0,630,5603.118823
16.0,631,5753.984121
11.0,529,5880.087989
9.0,490,5996.333067
13.0,372,6083.787837
21.0,785,6273.657425
15.0,719,6446.372519
23.0,578,6583.465495
15.0,697,6749.955958
14.0,490,6868.377183
19.0,590,7010.894639
12.0,638,7162.843725
20.0,594,7303.360645
17.0,525,7429.868503
14.0,651,7586.012666
22.0,747,7766.902062
9.0,456,7874.457189
14.0,387,7966.394812
20.0,677,8129.959657
12.0,652,8286.476399
26.0,892,8501.961021
7.0,371,8589.341745
13.0,504,8711.21204
22.0,785,8900.341884
21.0,470,9011.439054
15.0,702,9180.896766
15.0,604,9323.763907
14.0,650,9479.368135
29.0,628,9628.601824
22.0,649,9783.272438
17.0,688,9947.205166
23.0,636,10099.255029
20.0,455,10208.108936
24.0,714,10377.632195
14.0,692,10542.978363
20.0,647,10697.480291
13.0,627,10847.698454
15.0,740,11025.187348
21.0,574,11160.297906
17.0,677,11322.668388
26.0,727,11495.716228
18.0,680,11658.238219
22.0,784,11846.095293
13.0,649,12002.570251
19.0,702,12171.023837
24.0,610,12314.696673
15.0,632,12464.177998
21.0,566,12598.385048
26.0,758,12782.500403
14.0,570,12918.264791
27.0,775,13104.120887
18.0,684,13269.730146
17.0,636,13421.01999
20.0,872,13629.493688
30.0,878,13840.696142
20.0,736,14017.860702
27.0,679,14179.512815
32.0,683,14339.967247
17.0,731,14516.275737
20.0,709,14686.472416
34.0,1029,14936.307695
24.0,889,15151.230982
18.0,665,15310.418727
11.0,589,15450.572435
30.0,667,15610.187948
27.0,614,15757.726124
14.0,664,15917.540814
20.0,875,16130.123957
26.0,878,16341.689365
47.0,1210,16634.25078
16.0,567,16768.28811
20.0,579,16908.53211
40.0,1105,17172.80173
19.0,695,17340.635848
33.0,1110,17610.356239
48.0,1047,17862.908147
20.0,723,18036.199645
30.0,899,18251.367676
28.0,723,18425.196854
23.0,726,18600.035768
39.0,1091,18862.632606
41.0,1156,19141.267725
29.0,897,19354.696288
39.0,1148,19632.214281
28.0,846,19834.516389
41.0,1145,20109.555539
42.0,1089,20371.405392
20.0,759,20550.700037
46.0,1145,20827.672088
36.0,1110,21097.611828
23.0,701,21264.587013
54.0,1255,21567.405569
68.0,1599,21955.847631
28.0,1025,22203.138857
21.0,628,22353.719789
59.0,1106,22622.484879
71.0,1418,22964.61162
29.0,889,23175.556099
34.0,571,23311.989733
57.0,1178,23595.727557
13.0,615,23742.650954
93.0,1392,24077.723764
48.0,1287,24388.480133
35.0,1107,24657.865434
47.0,930,24881.975482
95.0,1539,25256.970501
37.0,965,25490.48319
35.0,728,25666.466378
97.0,1683,26074.505047
119.0,1819,26515.601553
101.0,1708,26932.111862
83.0,1192,27218.89202
290.0,1434,27565.616647
136.0,1543,27937.759874
43.0,1043,28187.458484
144.0,1892,28645.568278
83.0,1451,28996.556111
111.0,1453,29350.04807
98.0,1510,29715.177281
89.0,1454,30066.060483
255.0,1443,30416.580517
214.0,1910,30880.353256
45.0,904,31097.976761
48.0,983,31334.543819
103.0,1438,31682.060315
258.0,1156,31961.417797
172.0,1924,32428.227826
209.0,1410,32769.512572
177.0,1418,33110.028055
76.0,1530,33479.797293
49.0,916,33698.90816
206.0,1446,34046.084432
291.0,1671,34449.978903
212.0,1551,34825.399968
267.0,1515,35191.788284
24.0,804,35384.626482
159.0,1884,35838.91689
87.0,1548,36211.897136
270.0,1671,36617.493316
302.0,1621,37010.379528
110.0,1471,37365.206936
61.0,1286,37674.778558
335.0,1952,38145.976181
277.0,1789,38579.499645
266.0,1836,39022.518062
94.0,1044,39272.929715
285.0,1968,39749.603982
353.0,2105,40256.092983
197.0,1502,40617.891914
73.0,1424,40961.820195
293.0,1835,41405.62551
289.0,1845,41850.480005
304.0,1648,42247.15852
322.0,1592,42632.287677
237.0,1878,43086.541007
159.0,1399,43424.121282
252.0,1627,43816.270718
155.0,1660,44217.70779
123.0,1428,44561.52816
282.0,1516,44927.319177
300.0,1451,45277.117706
77.0,1208,45566.800745
245.0,1167,45848.848307
291.0,1346,46175.14407
325.0,1782,46604.480117
88.0,1335,46925.224395
298.0,1465,47278.352498
314.0,2029,47768.098817
171.0,1699,48177.904869
242.0,1267,48482.393977
363.0,1796,48915.75635
220.0,1858,49367.545646
336.0,1804,49802.073349
288.0,1453,50153.725075
275.0,1466,50508.056638
328.0,1066,50763.191057
344.0,2109,51276.621556
222.0,1508,51639.847808
329.0,1953,52112.700373
251.0,2035,52602.999777
340.0,2061,53102.405651
172.0,1322,53419.820501
281.0,1947,53892.619018
288.0,1918,54355.213988
299.0,1530,54726.624118
315.0,1584,55110.167674
