# {"t_start": 1574337897.0496738, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,172,53.085506
1.0,156,89.191698
0.0,129,118.285836
1.0,155,154.16753
1.0,177,195.196563
1.0,172,234.311296
1.0,157,270.389955
1.0,173,311.123865
0.0,129,339.994879
0.0,127,367.118911
2.0,198,413.969867
0.0,129,443.072674
2.0,204,490.354972
0.0,129,519.073363
0.0,127,547.675232
0.0,129,576.744219
0.0,127,605.803877
4.0,280,672.408509
1.0,157,708.173532
0.0,127,737.377207
1.0,176,777.383367
0.0,129,806.396299
6.0,376,897.626525
0.0,125,925.957376
2.0,202,972.776718
9.0,404,1070.013221
5.0,348,1153.542651
5.0,352,1238.556098
5.0,350,1321.577946
0.0,129,1350.239079
0.0,127,1378.611271
0.0,125,1406.521812
0.0,129,1435.409711
0.0,129,1464.552055
0.0,125,1492.667861
0.0,129,1520.19852
2.0,202,1567.987156
0.0,129,1597.033221
5.0,350,1680.928665
5.0,350,1765.50686
0.0,129,1794.646992
0.0,127,1823.533175
0.0,129,1852.344988
0.0,129,1881.403311
2.0,202,1927.838922
0.0,129,1956.196196
5.0,350,2040.833918
2.0,202,2087.708784
0.0,129,2117.220083
1.0,157,2153.107447
7.0,408,2250.641311
0.0,129,2279.835141
1.0,173,2319.15671
0.0,129,2348.006995
1.0,157,2383.240558
3.0,252,2443.368386
2.0,226,2496.66074
0.0,127,2524.944711
0.0,127,2553.076269
0.0,129,2580.422409
9.0,422,2683.069717
2.0,186,2725.154804
3.0,216,2776.205116
2.0,204,2823.120424
6.0,325,2900.742655
2.0,206,2947.944948
13.0,372,3036.866433
6.0,398,3132.196995
4.0,286,3199.607186
0.0,127,3227.936592
5.0,333,3305.807715
3.0,235,3360.727227
8.0,298,3431.185072
3.0,251,3489.828973
2.0,229,3542.765997
12.0,505,3664.253862
3.0,254,3723.898202
0.0,129,3751.193338
14.0,477,3866.847265
0.0,129,3895.436341
7.0,384,3988.087405
5.0,350,4069.967964
15.0,437,4176.41681
5.0,351,4258.012909
5.0,311,4333.37246
3.0,212,4381.281959
8.0,437,4486.883399
12.0,522,4611.899476
8.0,279,4677.921705
7.0,248,4734.384195
13.0,550,4868.149059
10.0,473,4979.898605
17.0,379,5069.280649
10.0,491,5187.24671
18.0,425,5288.646209
10.0,398,5383.575053
10.0,563,5518.234382
12.0,610,5665.013431
14.0,423,5764.452181
15.0,598,5908.309435
19.0,592,6048.959144
13.0,648,6204.829319
11.0,434,6307.889797
10.0,360,6392.412456
15.0,576,6530.401703
19.0,732,6705.133921
15.0,623,6855.851645
8.0,467,6967.200003
12.0,519,7090.174855
16.0,676,7252.533417
13.0,629,7402.513124
20.0,722,7577.201962
9.0,449,7684.434937
20.0,550,7815.002992
29.0,885,8029.666906
6.0,344,8111.88207
17.0,646,8267.556464
16.0,626,8417.933931
19.0,635,8568.049824
17.0,580,8709.259977
32.0,764,8893.454862
15.0,600,9036.11068
17.0,591,9178.446463
26.0,600,9320.383552
20.0,666,9479.736031
16.0,566,9614.861824
17.0,649,9769.020321
32.0,1184,10054.039393
24.0,618,10202.668227
22.0,725,10374.608089
9.0,480,10488.880412
27.0,554,10620.937751
14.0,629,10771.040558
14.0,660,10929.570935
20.0,592,11068.571984
23.0,622,11216.743831
32.0,863,11424.187155
18.0,657,11580.437459
13.0,666,11739.743359
20.0,776,11927.158282
14.0,645,12081.441299
12.0,630,12230.994238
19.0,660,12388.294641
19.0,692,12551.104573
25.0,778,12739.791056
14.0,569,12876.089524
14.0,637,13028.636601
25.0,781,13216.437656
25.0,774,13401.707163
27.0,894,13616.720855
17.0,748,13796.121656
17.0,658,13953.160812
23.0,785,14141.219843
32.0,738,14314.649777
11.0,539,14442.826992
32.0,763,14626.405217
39.0,1050,14881.416021
29.0,717,15055.046301
22.0,800,15247.832209
16.0,753,15428.977511
24.0,738,15605.082055
11.0,545,15736.768368
20.0,498,15854.491146
30.0,934,16082.211968
31.0,880,16292.925925
33.0,1056,16547.42162
32.0,667,16708.665493
45.0,919,16929.651599
15.0,577,17066.077478
20.0,729,17242.401625
