# {"t_start": 1574621376.122502, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,155,46.480803
2.0,202,92.41786
1.0,157,127.711461
2.0,188,171.994321
0.0,127,198.477026
0.0,129,226.902204
3.0,230,281.33951
9.0,425,383.168348
5.0,326,462.027856
0.0,129,489.888524
0.0,129,517.531497
0.0,127,545.647924
0.0,129,574.709397
1.0,178,616.731559
0.0,125,642.866452
9.0,404,739.824991
4.0,299,811.49278
4.0,297,882.041471
2.0,200,926.960789
0.0,125,954.239661
3.0,248,1013.465044
0.0,129,1041.974018
0.0,129,1071.027952
7.0,428,1172.826202
5.0,350,1257.006673
0.0,129,1285.925702
0.0,129,1313.406647
13.0,480,1430.302223
0.0,127,1458.635325
3.0,246,1516.260568
0.0,127,1544.941381
0.0,129,1573.451709
0.0,125,1599.714878
0.0,129,1628.227127
3.0,230,1682.588818
4.0,297,1752.225503
0.0,129,1780.871863
0.0,127,1809.050423
10.0,454,1917.613278
7.0,429,2021.523584
0.0,129,2050.175041
1.0,175,2088.940006
3.0,216,2138.939241
2.0,186,2181.840701
9.0,404,2278.406617
2.0,227,2331.35728
3.0,246,2386.419527
1.0,157,2421.690181
7.0,448,2530.56853
10.0,429,2632.56325
9.0,404,2728.404656
0.0,129,2756.533123
2.0,186,2798.553988
6.0,344,2880.57205
14.0,579,3018.387487
0.0,129,3046.301291
0.0,129,3074.152047
1.0,155,3108.395247
0.0,129,3137.169378
1.0,157,3171.851312
8.0,447,3278.376613
17.0,549,3409.158988
2.0,206,3455.37554
11.0,472,3569.299115
2.0,202,3615.457488
0.0,129,3643.725179
9.0,472,3757.706563
6.0,398,3852.368961
10.0,375,3940.693729
10.0,442,4044.012217
7.0,404,4138.626031
15.0,435,4241.063142
7.0,248,4298.946068
11.0,503,4419.922056
15.0,576,4558.708606
8.0,465,4671.930601
6.0,407,4769.017354
9.0,328,4846.329976
8.0,440,4953.28386
16.0,551,5085.521261
14.0,593,5228.137149
14.0,549,5361.256503
9.0,417,5461.498006
9.0,347,5542.56439
9.0,484,5659.611927
16.0,431,5762.729672
11.0,397,5857.731976
18.0,599,6001.913479
7.0,429,6101.96597
16.0,729,6276.631561
10.0,536,6402.260135
8.0,421,6499.929549
21.0,712,6668.05431
23.0,710,6837.378116
15.0,610,6982.785224
7.0,393,7072.378637
18.0,676,7233.521167
21.0,785,7420.662354
11.0,514,7541.975662
17.0,470,7651.14314
16.0,606,7795.63853
14.0,544,7923.448585
14.0,578,8058.695409
17.0,470,8169.869063
9.0,464,8278.289653
24.0,754,8455.566402
18.0,761,8636.71377
16.0,707,8804.407359
28.0,843,9007.634848
8.0,279,9072.081808
16.0,597,9215.34527
16.0,610,9360.364363
15.0,396,9454.712467
12.0,491,9570.977981
14.0,385,9661.536334
16.0,655,9818.982324
26.0,863,10025.830496
19.0,736,10201.537451
19.0,718,10374.232454
17.0,517,10496.247429
19.0,620,10642.413733
19.0,582,10781.831502
15.0,513,10902.88992
14.0,662,11060.745815
17.0,676,11220.104126
14.0,401,11314.192914
25.0,769,11496.945153
19.0,605,11640.934551
12.0,548,11771.857584
19.0,641,11922.611564
24.0,750,12101.527281
19.0,698,12268.493291
18.0,677,12429.870608
20.0,761,12611.56329
31.0,572,12746.063335
35.0,991,12983.717817
30.0,809,13175.450394
31.0,942,13399.888846
25.0,813,13593.239067
13.0,585,13732.316819
22.0,767,13914.27827
24.0,636,14062.063323
21.0,788,14248.629189
28.0,854,14452.213094
22.0,707,14620.040108
31.0,583,14758.417276
21.0,760,14937.192505
33.0,1130,15204.355552
19.0,779,15389.199806
31.0,960,15617.503944
19.0,709,15784.63455
29.0,775,15969.720803
22.0,785,16155.559839
22.0,901,16369.980919
25.0,844,16572.180912
23.0,696,16736.086931
35.0,673,16892.493398
30.0,867,17098.105212
12.0,523,17220.470807
28.0,907,17437.854784
28.0,934,17658.779125
20.0,707,17823.62422
41.0,818,18016.998242
26.0,885,18226.370508
38.0,805,18418.601844
24.0,739,18592.693393
44.0,1186,18874.466815
31.0,770,19057.653683
18.0,836,19255.947407
46.0,703,19422.52268
43.0,1193,19707.41322
28.0,857,19910.270607
35.0,1032,20155.468081
33.0,841,20355.140169
13.0,599,20497.582259
47.0,1211,20787.067418
42.0,1079,21044.904044
26.0,881,21254.368712
12.0,572,21390.882109
52.0,1350,21711.66675
20.0,689,21874.191878
53.0,1364,22203.49341
45.0,1174,22483.296962
20.0,843,22682.0846
11.0,400,22774.065576
48.0,918,22992.63198
14.0,638,23141.190475
19.0,798,23330.991745
29.0,821,23524.387182
37.0,880,23734.603703
41.0,1085,23992.794727
47.0,1039,24239.667167
65.0,1377,24568.789469
47.0,1159,24843.739752
22.0,784,25028.933878
46.0,1053,25278.970817
30.0,791,25465.335078
59.0,1327,25783.590091
25.0,862,25987.905361
47.0,1124,26254.347082
44.0,1252,26551.410718
34.0,1043,26797.688124
88.0,1735,27212.623896
285.0,1652,27602.129405
97.0,1520,27966.740494
93.0,1653,28360.757816
37.0,1164,28638.733972
60.0,1247,28937.329163
61.0,1091,29196.423703
49.0,1182,29477.18504
55.0,1215,29767.45874
39.0,1068,30021.439917
57.0,840,30221.536667
69.0,1217,30513.681364
75.0,1519,30877.92939
78.0,1547,31248.907078
91.0,1356,31572.621034
82.0,1303,31883.058481
28.0,873,32089.793231
73.0,1479,32441.496649
109.0,1534,32811.044749
24.0,849,33012.616967
32.0,879,33223.141404
94.0,1498,33584.36621
68.0,1250,33884.516963
139.0,1499,34243.303972
44.0,863,34449.495538
83.0,1367,34776.719894
107.0,1442,35122.91395
69.0,1527,35488.226625
306.0,1826,35927.760697
240.0,1246,36227.703463
103.0,1769,36651.706844
93.0,1390,36980.421165
217.0,1472,37331.92528
155.0,1582,37705.970466
133.0,1693,38108.070644
98.0,1337,38427.017174
