# {"t_start": 1574621379.0115979, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,35.76128
1.0,153,70.157568
1.0,155,106.646616
0.0,127,133.747972
1.0,155,169.885556
1.0,175,208.637936
1.0,157,244.480388
0.0,129,273.238409
0.0,127,301.817631
5.0,350,384.276439
0.0,129,413.044382
6.0,378,503.537837
9.0,423,605.356171
0.0,129,633.922606
4.0,299,704.608675
0.0,129,733.304184
1.0,177,774.264486
5.0,327,852.240235
0.0,129,880.838553
0.0,125,908.053718
6.0,399,1003.97867
1.0,177,1043.954856
2.0,220,1095.725422
2.0,198,1140.714731
0.0,127,1168.587044
0.0,127,1197.240972
0.0,127,1225.619925
6.0,380,1316.975111
2.0,201,1362.857795
10.0,453,1473.400796
0.0,127,1500.096054
0.0,127,1528.242148
0.0,125,1556.202345
5.0,350,1639.798199
6.0,398,1734.780757
9.0,404,1831.9506
8.0,459,1940.628531
1.0,173,1981.557169
0.0,129,2009.076169
2.0,226,2061.800733
1.0,153,2095.936198
3.0,214,2146.407179
1.0,155,2180.800126
10.0,450,2287.987399
3.0,229,2341.052721
9.0,404,2436.903405
11.0,502,2558.21149
3.0,277,2623.186728
2.0,187,2665.201422
2.0,187,2708.534575
7.0,250,2765.382466
6.0,380,2855.984054
10.0,472,2969.337473
1.0,157,3004.01334
1.0,155,3037.765305
1.0,155,3071.635286
2.0,223,3123.320992
7.0,376,3212.163639
8.0,319,3286.323126
5.0,295,3354.960995
2.0,183,3397.084111
6.0,357,3480.168888
12.0,304,3551.52282
11.0,472,3665.455599
3.0,216,3716.014767
13.0,497,3834.379969
11.0,481,3948.645998
8.0,403,4042.992715
10.0,359,4126.906305
15.0,502,4246.85695
11.0,472,4358.55811
12.0,594,4504.13224
12.0,601,4648.110554
7.0,326,4726.383183
11.0,271,4790.014634
15.0,604,4936.180947
9.0,461,5046.846034
13.0,545,5178.415033
13.0,678,5341.90664
10.0,499,5462.990357
10.0,416,5562.239607
7.0,425,5663.516633
12.0,559,5800.171977
14.0,388,5890.926288
17.0,580,6030.001168
12.0,321,6103.79864
12.0,588,6244.194743
18.0,589,6382.619525
16.0,633,6531.599413
14.0,511,6651.924972
17.0,579,6787.938319
24.0,710,6958.113097
14.0,658,7112.879251
36.0,955,7341.31376
10.0,508,7459.984905
14.0,609,7604.867198
19.0,692,7768.948642
15.0,636,7919.720042
14.0,615,8064.823054
11.0,558,8196.945346
31.0,451,8301.593298
17.0,539,8426.572023
20.0,743,8603.587902
23.0,832,8801.644354
14.0,622,8950.287501
21.0,689,9114.733586
22.0,709,9285.92766
16.0,624,9436.115494
23.0,693,9600.764223
10.0,365,9687.312497
13.0,352,9769.770649
19.0,729,9944.405192
13.0,541,10072.517073
26.0,665,10231.882511
18.0,607,10376.928974
23.0,661,10533.711788
24.0,752,10713.118258
24.0,866,10919.463088
10.0,510,11040.324642
13.0,653,11194.694726
10.0,539,11322.399198
15.0,736,11497.400828
11.0,545,11627.60917
20.0,730,11801.879437
26.0,887,12012.51341
26.0,527,12136.930169
21.0,731,12311.548445
12.0,596,12454.269979
