# {"t_start": 1574621379.0808265, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,222,59.113562
1.0,155,94.215959
0.0,127,122.458808
8.0,378,212.410583
0.0,127,241.230078
1.0,176,281.062378
0.0,129,310.025058
1.0,155,344.581023
7.0,407,442.755056
2.0,202,489.489151
0.0,125,517.436505
6.0,397,611.720516
2.0,224,664.16817
0.0,127,692.617522
9.0,404,788.864607
0.0,129,817.958539
0.0,129,847.04899
6.0,397,941.356799
0.0,127,969.66149
2.0,200,1015.873872
0.0,127,1043.871678
0.0,125,1071.968035
0.0,125,1099.430529
4.0,299,1169.517853
0.0,129,1198.621332
6.0,400,1294.568754
0.0,129,1323.559889
3.0,268,1386.536425
2.0,202,1432.949834
0.0,127,1461.471029
0.0,129,1490.257317
0.0,127,1518.148774
0.0,129,1547.202351
5.0,350,1629.439862
9.0,404,1727.338904
8.0,372,1815.477147
17.0,587,1957.370577
1.0,174,1997.158775
0.0,129,2026.033368
0.0,127,2054.14264
0.0,129,2082.105337
0.0,129,2110.809118
0.0,129,2140.023167
0.0,129,2166.792533
1.0,157,2203.430981
7.0,432,2306.46247
7.0,406,2402.034401
2.0,222,2454.373847
2.0,206,2501.107582
3.0,271,2564.868029
1.0,155,2599.703982
2.0,202,2646.592278
1.0,155,2681.306624
5.0,352,2763.109668
8.0,279,2828.620524
13.0,354,2912.801515
2.0,204,2960.165639
6.0,344,3039.579314
1.0,176,3078.158966
1.0,155,3112.571502
1.0,173,3152.811408
1.0,155,3187.10298
0.0,127,3214.762745
2.0,203,3260.238914
2.0,203,3307.5859
12.0,323,3382.58023
0.0,129,3410.938413
2.0,201,3455.873316
5.0,334,3535.355128
9.0,509,3658.432093
10.0,381,3749.199217
7.0,396,3843.749366
19.0,671,4003.669222
11.0,271,4065.459751
9.0,489,4181.471742
9.0,460,4290.303621
12.0,495,4409.556872
1.0,157,4445.312896
8.0,413,4543.956463
11.0,271,4607.362022
11.0,472,4721.799094
17.0,631,4873.792701
15.0,617,5023.220548
9.0,310,5096.450006
6.0,350,5180.259025
7.0,385,5271.407407
8.0,385,5363.508855
8.0,430,5466.999415
6.0,338,5547.445001
14.0,575,5686.039846
16.0,700,5855.658417
13.0,474,5969.773583
7.0,248,6026.344155
16.0,723,6197.985299
14.0,549,6326.739882
13.0,580,6463.689554
11.0,547,6592.293487
9.0,476,6704.685958
19.0,701,6871.296945
9.0,482,6985.331351
22.0,699,7149.585344
17.0,642,7302.107288
22.0,742,7478.608695
21.0,648,7632.221452
14.0,488,7746.323354
13.0,368,7831.893903
14.0,381,7921.254466
13.0,476,8032.7393
13.0,605,8175.425469
14.0,669,8333.479081
13.0,607,8476.025483
14.0,508,8595.614088
12.0,554,8726.284197
10.0,528,8851.678897
14.0,497,8969.763533
28.0,575,9105.902763
20.0,668,9265.830752
19.0,545,9395.852579
13.0,448,9503.664483
23.0,759,9685.317486
11.0,543,9815.074787
19.0,613,9959.987354
14.0,515,10081.868728
10.0,467,10193.27799
29.0,808,10387.286844
14.0,401,10480.805383
16.0,620,10628.043544
12.0,587,10767.509747
9.0,450,10873.850017
19.0,545,11002.909985
24.0,630,11152.89548
26.0,832,11350.195147
17.0,647,11503.323641
33.0,901,11720.016099
21.0,375,11807.750852
21.0,612,11952.114123
27.0,934,12176.571348
26.0,855,12380.824424
16.0,572,12517.132161
21.0,799,12706.733696
28.0,859,12911.351375
15.0,583,13050.389506
20.0,645,13202.101894
12.0,586,13340.288129
28.0,1089,13601.694511
17.0,367,13685.809237
37.0,652,13840.679273
31.0,708,14008.001559
18.0,513,14128.039417
14.0,563,14259.549334
23.0,670,14418.659281
16.0,703,14585.30387
27.0,699,14751.566247
23.0,658,14905.551326
24.0,920,15123.640913
30.0,660,15278.533883
16.0,699,15443.675381
24.0,546,15570.969868
14.0,586,15709.760062
43.0,976,15942.755125
23.0,840,16142.462734
35.0,963,16371.296774
23.0,780,16556.991085
22.0,668,16714.704613
17.0,708,16880.546266
27.0,594,17018.301844
33.0,1124,17287.347084
21.0,823,17484.015427
33.0,1001,17721.012081
26.0,854,17921.617081
28.0,907,18136.878591
30.0,794,18325.304412
24.0,715,18493.960767
34.0,872,18700.71983
27.0,948,18924.880085
24.0,955,19153.822172
39.0,1157,19428.665714
47.0,1189,19714.095673
43.0,1038,19959.015814
39.0,1163,20237.649663
34.0,782,20423.049444
35.0,598,20563.496218
57.0,1342,20886.223692
37.0,966,21115.393638
31.0,1020,21360.131994
58.0,1165,21637.792757
38.0,1028,21881.859526
25.0,600,22023.951101
28.0,815,22219.998536
21.0,752,22396.701811
22.0,880,22604.443296
32.0,1188,22886.141252
19.0,724,23059.040257
22.0,815,23249.858946
46.0,1190,23532.659357
40.0,1027,23777.481508
55.0,1079,24037.182369
61.0,1435,24379.029464
34.0,820,24572.361925
48.0,1217,24860.35385
31.0,990,25096.452069
33.0,889,25306.515174
36.0,1060,25558.340719
30.0,840,25758.503418
49.0,1108,26022.642948
27.0,969,26251.72717
24.0,882,26459.112348
52.0,1103,26722.134871
40.0,1113,26986.312874
52.0,1130,27253.256224
30.0,883,27462.238003
46.0,973,27691.071763
104.0,1516,28052.763888
28.0,1039,28299.627127
45.0,1005,28539.664482
80.0,1338,28857.794134
54.0,1153,29134.072414
35.0,1042,29380.556058
78.0,1494,29738.613001
25.0,524,29861.982208
60.0,970,30092.029482
55.0,1007,30332.754195
310.0,1757,30754.701571
68.0,1228,31050.82546
95.0,1724,31461.559255
55.0,1142,31733.752482
88.0,1616,32119.532284
50.0,1165,32396.389531
47.0,1014,32637.423368
86.0,1711,33050.177429
216.0,1877,33502.214849
87.0,1380,33835.964012
334.0,1930,34298.418491
264.0,1686,34704.016386
73.0,1390,35037.123482
270.0,1474,35388.702185
136.0,1606,35776.542894
126.0,1414,36115.317311
132.0,1641,36507.65405
285.0,1582,36884.096655
207.0,1480,37239.323181
123.0,1468,37585.868223
157.0,1180,37863.694639
101.0,1510,38223.591052
126.0,1529,38589.306167
320.0,2092,39091.437136
213.0,1796,39518.539255
218.0,1895,39973.498966
149.0,1637,40365.651995
126.0,1601,40748.701931
333.0,1833,41185.723358
196.0,1665,41581.161671
254.0,1829,42018.520005
128.0,1381,42347.923054
249.0,1675,42748.48671
45.0,729,42918.414306
80.0,1258,43219.670094
320.0,1890,43670.981083
64.0,1242,43966.657864
302.0,1650,44363.493788
226.0,1428,44704.491144
323.0,1643,45097.465525
384.0,1954,45564.166802
299.0,1410,45901.19753
288.0,1505,46261.78991
358.0,1883,46709.333822
319.0,1783,47139.045684
243.0,1861,47589.177695
361.0,2098,48094.626551
308.0,1994,48573.001969
310.0,1959,49044.671927
321.0,1547,49412.990396
371.0,1982,49891.450925
314.0,2172,50415.499122
161.0,1529,50782.752527
116.0,1619,51174.509251
299.0,1485,51532.92377
84.0,1356,51859.464216
