# {"t_start": 1574621374.5028348, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,155,48.041524
2.0,205,94.75122
0.0,125,122.3993
3.0,250,181.268724
2.0,204,227.252364
5.0,342,309.961021
0.0,127,337.785876
0.0,129,366.824763
0.0,129,395.71959
0.0,129,422.725438
2.0,202,470.80336
4.0,321,545.743388
2.0,202,593.542876
0.0,129,622.55826
2.0,198,667.351509
8.0,351,751.725993
0.0,129,780.030713
0.0,127,808.463236
0.0,129,836.122606
0.0,129,865.141054
2.0,220,916.247367
2.0,200,961.107092
0.0,129,990.707796
4.0,299,1061.300878
0.0,129,1090.149382
2.0,198,1136.492801
5.0,350,1219.191701
0.0,125,1246.516528
0.0,125,1274.328251
8.0,376,1365.033518
7.0,445,1472.211434
4.0,297,1543.611629
0.0,129,1570.667073
0.0,129,1599.399456
3.0,248,1657.827365
0.0,125,1685.566889
0.0,129,1714.147461
2.0,200,1759.572948
0.0,129,1788.103091
0.0,129,1816.935209
2.0,202,1864.371036
4.0,297,1933.789004
5.0,350,2017.828181
0.0,129,2045.072024
5.0,352,2129.171339
1.0,157,2164.234823
0.0,125,2191.661277
0.0,129,2220.516531
1.0,176,2260.383223
1.0,157,2295.258749
6.0,399,2389.230955
9.0,379,2480.07338
2.0,209,2529.263011
0.0,129,2557.684441
8.0,442,2662.900277
10.0,450,2769.223353
0.0,127,2797.36711
0.0,129,2825.959642
11.0,472,2939.576871
1.0,175,2978.663106
7.0,373,3065.660184
14.0,371,3153.416422
5.0,350,3234.242218
12.0,302,3304.632299
7.0,450,3412.146666
1.0,176,3451.139943
3.0,228,3504.596819
12.0,499,3624.943463
2.0,204,3671.253414
3.0,254,3730.771221
2.0,226,3784.097234
2.0,201,3829.438404
6.0,308,3900.625832
6.0,400,3994.663553
13.0,633,4145.153929
3.0,251,4203.169288
10.0,495,4321.298214
7.0,370,4410.110288
6.0,359,4495.531187
15.0,527,4621.697845
17.0,659,4781.869687
6.0,364,4869.24939
6.0,363,4956.539796
11.0,415,5054.781141
5.0,337,5134.322078
18.0,659,5294.910216
15.0,628,5446.54975
22.0,628,5599.047051
5.0,315,5672.719509
7.0,450,5781.580527
7.0,447,5888.236598
16.0,548,6018.71219
8.0,448,6125.077603
13.0,474,6235.757205
