# {"t_start": 1574621373.7643065, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
5.0,318,88.615051
2.0,186,130.987698
1.0,157,166.560605
3.0,250,224.570865
1.0,176,265.043945
0.0,125,292.673671
0.0,127,320.958984
1.0,175,360.517734
0.0,129,389.321846
0.0,129,418.08927
0.0,129,447.150053
0.0,129,475.732345
8.0,372,564.720219
0.0,129,593.497502
0.0,129,622.525765
0.0,127,650.689337
2.0,198,695.793506
8.0,375,785.151231
0.0,127,813.755479
0.0,127,842.408059
6.0,400,937.384205
6.0,397,1033.332677
1.0,157,1068.639094
2.0,200,1114.003309
3.0,248,1171.974194
3.0,248,1230.921486
5.0,350,1313.543936
2.0,204,1361.730584
9.0,402,1458.523121
6.0,378,1549.314309
2.0,202,1595.253335
0.0,129,1623.641727
5.0,350,1707.90332
2.0,198,1752.541873
3.0,247,1810.627747
6.0,397,1905.280185
1.0,172,1943.930748
0.0,129,1972.622647
0.0,129,2001.568325
0.0,127,2029.941259
1.0,173,2068.777909
9.0,404,2165.193182
4.0,299,2235.514351
4.0,262,2296.714264
2.0,202,2343.252182
4.0,284,2409.330958
0.0,125,2437.033435
3.0,232,2491.5303
1.0,178,2532.172512
0.0,129,2560.489497
8.0,478,2674.065826
4.0,275,2738.230158
3.0,235,2792.998323
0.0,129,2821.482991
12.0,520,2946.177922
19.0,677,3107.122478
17.0,602,3251.221479
0.0,127,3279.281478
9.0,326,3355.208479
1.0,156,3389.819529
6.0,344,3471.218845
8.0,329,3548.261713
7.0,399,3643.696648
14.0,595,3788.322339
6.0,344,3868.232368
3.0,236,3923.049861
5.0,308,3993.981225
10.0,525,4117.606752
10.0,380,4207.360229
13.0,475,4320.750166
4.0,283,4387.11871
4.0,263,4449.70286
18.0,625,4601.158212
11.0,271,4665.116182
11.0,555,4798.934816
6.0,319,4874.358907
4.0,262,4936.251428
9.0,330,5014.602165
17.0,588,5155.890189
7.0,451,5264.702227
11.0,488,5381.079107
16.0,628,5533.482924
11.0,271,5597.758931
6.0,318,5672.2026
20.0,765,5858.711284
7.0,362,5944.946333
14.0,562,6077.18835
10.0,506,6197.57778
19.0,678,6357.620858
6.0,363,6442.07836
11.0,398,6534.508202
9.0,485,6648.975272
10.0,522,6771.375822
14.0,573,6907.889231
14.0,406,7002.209384
16.0,615,7147.136247
18.0,620,7294.838031
10.0,489,7408.617372
14.0,583,7547.526017
14.0,546,7675.818907
18.0,666,7833.409664
19.0,658,7989.153399
14.0,514,8110.076137
12.0,443,8213.784419
13.0,592,8353.398435
19.0,630,8502.110126
20.0,559,8633.242456
13.0,617,8779.981472
12.0,541,8908.078024
12.0,569,9043.170859
16.0,629,9194.253555
10.0,550,9324.803879
17.0,518,9449.247328
15.0,692,9613.393894
15.0,688,9778.936721
17.0,652,9934.475759
19.0,715,10105.62697
17.0,513,10228.17793
15.0,402,10322.553576
23.0,807,10514.728391
24.0,787,10702.435352
9.0,471,10815.002559
15.0,723,10986.136799
14.0,364,11072.188977
15.0,686,11233.537052
18.0,730,11408.434105
26.0,852,11611.693362
15.0,432,11714.129699
12.0,577,11850.471554
20.0,721,12022.223174
15.0,618,12168.189588
27.0,737,12344.206481
20.0,613,12490.876364
27.0,866,12695.897298
17.0,703,12864.441449
27.0,790,13052.92601
22.0,671,13210.73696
20.0,687,13373.879035
46.0,954,13601.110948
32.0,542,13729.893408
30.0,894,13940.95317
25.0,648,14093.508106
30.0,782,14278.080739
16.0,676,14439.523489
19.0,649,14594.091432
31.0,874,14800.768685
34.0,931,15019.363234
31.0,936,15242.246905
22.0,742,15417.433779
29.0,655,15571.51374
18.0,683,15734.417546
27.0,887,15945.133918
25.0,749,16122.031043
29.0,809,16314.119345
21.0,795,16503.242253
