# {"t_start": 1574621373.6400821, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,39.815559
4.0,285,107.292211
8.0,419,208.612127
1.0,173,248.081256
0.0,129,276.852594
5.0,352,359.951263
1.0,158,397.306898
0.0,129,424.275089
0.0,129,453.514608
2.0,224,505.604068
8.0,348,589.425298
2.0,202,635.543992
2.0,202,682.852808
0.0,127,710.050238
0.0,129,738.734862
0.0,127,766.61912
0.0,129,795.090878
5.0,350,880.019001
0.0,129,908.305305
9.0,404,1005.17923
2.0,202,1051.115132
0.0,127,1079.650954
2.0,202,1125.260226
0.0,127,1153.343592
0.0,129,1181.798896
2.0,202,1229.89092
5.0,350,1312.46708
0.0,127,1341.090193
0.0,125,1368.798966
5.0,352,1453.59481
2.0,202,1499.884804
5.0,350,1583.659627
2.0,202,1629.414768
0.0,127,1657.895457
1.0,157,1693.190907
0.0,129,1721.54687
0.0,129,1750.335219
1.0,155,1785.105461
0.0,129,1813.853781
0.0,129,1842.656937
4.0,297,1912.196463
1.0,155,1946.572467
11.0,499,2067.447892
1.0,157,2102.540454
0.0,127,2130.992682
1.0,155,2165.541681
11.0,408,2263.052453
1.0,157,2298.050848
0.0,127,2325.985853
0.0,127,2353.463351
13.0,519,2478.388804
4.0,301,2549.276611
4.0,263,2610.803298
0.0,127,2638.71913
9.0,482,2754.290685
1.0,155,2788.712636
1.0,157,2823.979948
5.0,295,2892.843368
12.0,521,3017.046379
0.0,125,3044.174887
5.0,351,3126.707774
11.0,271,3189.836014
1.0,155,3223.805569
1.0,155,3257.897961
5.0,331,3335.411182
2.0,226,3387.663052
3.0,215,3437.320995
10.0,395,3531.347708
1.0,155,3566.054032
8.0,447,3672.579551
13.0,527,3799.879652
19.0,659,3957.079277
11.0,399,4050.543003
7.0,379,4139.297309
10.0,505,4259.807234
6.0,358,4344.67658
9.0,443,4451.056787
14.0,388,4543.900571
3.0,217,4592.987886
8.0,498,4713.526641
11.0,271,4777.285987
6.0,347,4860.57834
14.0,580,5000.3388
10.0,458,5110.705346
10.0,477,5224.624737
13.0,529,5351.741833
17.0,682,5518.544533
17.0,629,5669.683336
6.0,342,5751.715921
10.0,363,5838.901201
12.0,611,5985.130764
17.0,629,6134.559802
14.0,636,6285.685082
16.0,576,6420.340464
7.0,411,6515.73516
27.0,641,6667.471641
8.0,480,6780.21745
12.0,302,6850.379107
8.0,459,6959.507313
9.0,497,7074.30711
17.0,686,7237.862637
13.0,568,7372.443426
25.0,541,7499.314408
17.0,652,7653.552202
12.0,641,7806.135471
18.0,541,7933.345559
7.0,374,8020.134741
13.0,611,8165.265155
11.0,472,8275.315156
15.0,502,8392.383502
28.0,679,8552.68624
16.0,435,8655.258029
13.0,550,8785.086458
16.0,643,8938.723445
10.0,394,9031.639031
22.0,701,9199.14299
18.0,704,9367.454773
12.0,510,9489.867073
18.0,596,9631.579321
12.0,457,9739.808833
12.0,590,9881.424755
38.0,670,10041.944383
13.0,351,10122.070849
18.0,762,10305.15949
21.0,626,10454.251263
26.0,615,10600.980989
19.0,649,10755.617148
14.0,557,10887.128779
30.0,839,11087.229191
11.0,539,11214.599145
