# {"t_start": 1574621373.798783, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,40.228637
1.0,153,74.677149
3.0,250,133.921543
1.0,175,174.942151
2.0,202,220.183819
2.0,224,273.621404
3.0,253,332.675313
0.0,129,360.280279
0.0,127,388.534462
0.0,129,417.337075
8.0,377,507.626454
4.0,300,578.606026
0.0,127,606.96031
2.0,226,660.186061
6.0,380,751.271325
4.0,297,821.213252
9.0,380,912.125385
2.0,202,957.690777
0.0,127,986.491667
1.0,175,1026.452185
1.0,175,1067.38104
0.0,127,1095.616565
9.0,404,1192.080865
0.0,125,1218.851313
5.0,350,1302.605061
2.0,202,1350.595331
2.0,202,1396.361641
0.0,129,1425.561196
2.0,202,1471.916046
0.0,127,1500.238489
5.0,350,1584.001182
5.0,350,1666.618114
2.0,200,1713.475663
0.0,127,1741.304421
3.0,248,1799.627183
0.0,129,1828.676332
1.0,173,1867.728263
9.0,401,1962.739622
5.0,326,2039.862429
2.0,202,2086.724227
0.0,129,2115.421234
1.0,155,2150.740076
0.0,129,2178.74831
4.0,264,2241.102354
7.0,250,2298.115152
3.0,213,2347.348251
0.0,127,2375.351421
3.0,238,2430.33346
1.0,178,2471.017208
3.0,236,2526.635127
3.0,232,2579.192848
3.0,250,2637.818142
9.0,458,2747.803769
4.0,258,2807.8283
2.0,187,2850.246927
0.0,129,2878.568421
1.0,155,2913.277354
1.0,155,2947.854012
11.0,485,3062.582977
0.0,127,3090.08426
4.0,300,3159.991562
2.0,204,3205.534871
11.0,418,3304.349388
11.0,398,3398.407926
11.0,472,3511.539101
0.0,129,3539.72755
2.0,201,3585.922543
13.0,457,3696.031622
9.0,403,3792.592226
5.0,354,3876.112803
8.0,444,3980.542048
7.0,250,4037.866096
14.0,382,4127.01079
8.0,435,4229.966218
4.0,266,4291.848063
9.0,504,4413.045771
13.0,512,4537.157746
10.0,391,4630.358149
11.0,472,4743.006237
15.0,620,4894.048164
14.0,570,5030.975213
14.0,604,5178.003041
11.0,472,5289.923782
11.0,561,5427.055163
8.0,299,5497.190192
5.0,330,5574.805297
11.0,271,5638.319256
14.0,516,5762.919703
13.0,588,5905.661728
17.0,465,6015.222078
9.0,496,6132.964205
18.0,739,6308.549015
8.0,296,6376.904772
11.0,577,6511.660491
13.0,615,6657.202728
16.0,610,6801.944364
16.0,606,6945.249331
12.0,550,7073.9002
7.0,374,7161.149488
14.0,546,7290.077841
7.0,248,7347.536843
11.0,539,7473.499164
13.0,544,7603.481833
15.0,435,7704.986173
13.0,482,7817.588484
14.0,382,7906.333165
17.0,490,8021.835988
11.0,446,8125.941586
15.0,635,8276.565829
10.0,479,8388.294779
11.0,447,8492.100597
15.0,579,8629.48737
16.0,706,8796.904892
20.0,682,8959.630218
13.0,548,9091.276573
28.0,871,9300.283065
19.0,615,9448.250006
12.0,473,9558.970128
19.0,746,9738.454337
18.0,496,9857.170319
15.0,677,10018.932381
22.0,696,10183.75044
18.0,602,10327.988487
28.0,828,10525.356853
9.0,470,10636.729093
18.0,615,10783.920189
16.0,670,10942.751149
22.0,760,11124.392565
14.0,643,11276.189342
16.0,558,11408.418063
24.0,640,11560.463972
27.0,931,11783.474949
19.0,711,11952.095137
9.0,482,12066.056906
24.0,787,12253.816589
17.0,525,12378.617329
21.0,906,12594.9298
24.0,880,12805.408424
16.0,455,12911.827757
11.0,558,13043.412481
21.0,703,13210.213981
21.0,542,13338.272219
21.0,722,13508.747714
28.0,842,13710.021391
18.0,758,13890.856931
22.0,477,14000.704675
16.0,557,14132.316864
19.0,599,14271.911867
31.0,717,14442.908938
24.0,761,14623.196767
20.0,658,14780.321907
34.0,979,15009.833574
27.0,965,15238.048766
27.0,768,15420.793214
20.0,682,15582.444731
21.0,829,15778.605016
30.0,763,15960.720255
31.0,1002,16199.480889
23.0,931,16421.5266
29.0,685,16583.759564
30.0,683,16744.553964
29.0,853,16944.614537
26.0,775,17128.780613
48.0,949,17353.872738
34.0,1002,17593.224903
32.0,790,17778.906672
23.0,432,17877.559457
28.0,606,18020.392849
31.0,913,18237.648682
49.0,996,18473.828363
26.0,742,18649.256967
26.0,793,18837.833703
25.0,902,19052.228206
48.0,1278,19356.784362
