# {"t_start": 1574621378.0185244, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,198,54.61842
1.0,175,94.294071
4.0,261,156.042656
1.0,155,190.577569
1.0,157,225.569083
0.0,129,254.547943
0.0,129,283.21865
2.0,202,330.523468
6.0,382,420.977456
1.0,155,457.849633
10.0,435,561.5044
0.0,129,590.393037
1.0,175,630.173539
2.0,198,675.026019
0.0,125,703.194702
5.0,344,785.142576
4.0,297,855.913451
3.0,271,919.244512
2.0,200,965.848982
10.0,451,1074.736583
1.0,175,1113.811137
0.0,129,1142.650378
5.0,350,1226.820585
10.0,451,1335.290682
0.0,129,1363.799557
2.0,202,1411.420186
0.0,127,1438.260907
0.0,129,1467.353907
9.0,404,1563.949397
1.0,155,1598.931109
0.0,123,1625.892905
9.0,404,1722.46049
0.0,127,1750.857486
5.0,350,1834.959908
0.0,129,1863.65636
0.0,129,1892.003428
12.0,431,1994.871848
0.0,129,2023.690609
1.0,159,2059.389183
5.0,350,2143.211602
9.0,405,2239.545224
1.0,157,2274.599911
0.0,129,2303.135368
10.0,433,2405.189135
2.0,204,2451.875317
1.0,178,2493.272247
4.0,301,2564.262377
3.0,218,2615.209522
8.0,467,2725.807785
9.0,517,2849.775782
7.0,250,2908.178688
11.0,452,3014.595409
10.0,400,3108.213724
9.0,479,3222.643323
5.0,294,3291.052731
11.0,471,3403.258689
4.0,265,3465.071539
2.0,227,3516.641331
7.0,390,3609.953704
14.0,506,3731.58633
5.0,351,3816.006757
8.0,279,3880.260872
7.0,408,3976.174566
3.0,216,4024.612957
13.0,568,4159.78967
15.0,502,4279.854153
5.0,307,4351.213533
8.0,383,4443.384542
1.0,157,4479.124612
18.0,611,4626.965579
7.0,424,4728.471717
12.0,527,4855.799473
15.0,450,4963.825606
5.0,312,5036.434841
15.0,441,5143.117363
12.0,580,5282.377177
18.0,651,5440.867972
14.0,670,5603.158312
8.0,281,5668.829361
9.0,424,5771.449652
5.0,308,5844.351377
11.0,440,5948.741998
11.0,570,6084.346896
8.0,470,6194.851939
8.0,446,6300.102856
9.0,505,6417.481713
16.0,450,6523.326749
21.0,734,6696.158998
12.0,601,6839.194138
13.0,567,6973.362197
21.0,710,7141.41393
40.0,721,7312.626931
17.0,674,7471.514338
9.0,446,7577.277364
11.0,512,7698.045482
30.0,463,7806.409869
16.0,601,7948.997165
19.0,776,8132.991153
14.0,403,8227.365232
17.0,489,8342.158239
11.0,545,8468.846635
15.0,524,8592.41689
13.0,621,8738.716274
12.0,625,8887.586451
23.0,803,9080.02433
10.0,375,9168.878784
28.0,668,9328.256527
22.0,660,9487.375498
21.0,649,9641.419131
27.0,735,9819.31601
28.0,728,9992.861502
13.0,354,10075.530154
25.0,772,10261.109848
21.0,749,10439.873724
22.0,696,10605.253905
16.0,418,10703.010803
14.0,420,10802.101226
19.0,646,10955.721236
14.0,644,11109.115771
19.0,674,11267.863976
13.0,474,11380.370346
13.0,351,11462.361349
22.0,556,11594.788573
10.0,484,11709.230899
22.0,713,11878.385186
21.0,819,12072.916326
20.0,688,12238.062489
30.0,839,12438.411486
19.0,677,12598.89744
26.0,816,12792.928003
21.0,696,12959.728143
17.0,637,13111.162149
18.0,610,13253.456177
25.0,504,13372.840118
33.0,969,13604.912877
18.0,518,13726.766337
34.0,809,13918.286204
24.0,802,14107.289266
31.0,868,14313.647701
22.0,769,14496.617533
26.0,969,14727.040605
22.0,725,14898.262016
20.0,605,15038.571187
14.0,620,15185.109137
33.0,909,15401.582462
11.0,561,15532.56642
24.0,695,15696.343649
26.0,823,15893.435649
20.0,773,16076.566856
37.0,1014,16318.466961
21.0,626,16465.412506
30.0,718,16637.322327
24.0,727,16806.604117
29.0,607,16948.845827
20.0,781,17134.218472
15.0,666,17290.9917
34.0,878,17501.611331
25.0,754,17678.980837
13.0,542,17804.745319
41.0,1123,18069.850584
26.0,964,18300.376639
17.0,744,18476.907627
28.0,677,18635.858928
35.0,886,18847.229492
19.0,718,19016.43886
42.0,930,19236.170893
28.0,767,19419.014997
44.0,937,19641.342419
49.0,1320,19954.997103
27.0,1012,20196.615872
26.0,684,20360.094039
43.0,1068,20613.953122
38.0,1170,20894.616917
32.0,926,21114.755388
30.0,643,21267.754424
39.0,1035,21515.021663
53.0,912,21730.809571
26.0,950,21956.831377
29.0,755,22137.889599
33.0,1101,22399.739673
31.0,683,22561.184199
47.0,1219,22850.08404
44.0,1209,23137.029646
49.0,1074,23392.89309
52.0,1264,23693.662341
52.0,1407,24030.939717
29.0,664,24186.823261
26.0,636,24337.32255
49.0,1206,24625.330355
49.0,1189,24906.954816
62.0,1393,25239.259585
55.0,1372,25565.153965
51.0,1150,25840.065121
27.0,962,26068.169226
42.0,708,26236.215066
71.0,1217,26523.741078
42.0,1133,26792.19416
47.0,1221,27082.632274
67.0,1396,27414.343878
44.0,1082,27670.836627
58.0,1563,28043.260847
45.0,1100,28304.102142
79.0,1262,28605.860867
49.0,1185,28887.757322
30.0,947,29113.480978
39.0,931,29333.062099
55.0,1295,29642.813253
98.0,1597,30024.721776
267.0,1245,30322.469695
117.0,1855,30770.0439
84.0,1464,31122.122452
59.0,1058,31372.8462
146.0,1323,31688.844853
50.0,1131,31956.736558
31.0,1130,32225.47387
86.0,1777,32651.121642
156.0,1882,33104.039078
349.0,1440,33451.425133
76.0,1353,33778.193876
63.0,1386,34108.951215
108.0,1204,34396.308518
88.0,1450,34744.332611
79.0,1360,35071.424635
214.0,1374,35398.407468
125.0,1242,35697.322397
54.0,1176,35979.022054
68.0,1521,36344.563862
257.0,1516,36707.094681
64.0,1198,36990.809927
156.0,1593,37370.118275
133.0,1849,37807.610152
272.0,2001,38285.034147
111.0,1421,38625.607355
85.0,1325,38940.73563
36.0,862,39146.182765
90.0,1260,39445.935491
252.0,1409,39779.235976
208.0,1678,40183.205719
140.0,1703,40591.988638
300.0,2150,41105.860636
354.0,2156,41619.374015
251.0,1839,42058.962341
239.0,1689,42462.502637
64.0,952,42688.208347
218.0,1580,43064.712121
151.0,1227,43357.330817
237.0,1679,43757.307188
194.0,1507,44119.729959
178.0,1428,44460.505133
282.0,1966,44930.84205
318.0,1618,45317.868386
303.0,1796,45747.545921
104.0,1332,46065.725635
248.0,1725,46479.083439
371.0,1587,46855.932134
228.0,1449,47205.631485
274.0,1408,47546.00874
305.0,1859,47991.636691
364.0,1839,48436.058721
330.0,1732,48852.220574
282.0,1310,49163.329906
86.0,1489,49519.435413
310.0,1638,49912.611054
238.0,1663,50313.112983
166.0,1461,50665.810144
329.0,2076,51167.983038
224.0,1233,51464.077973
334.0,1865,51916.204901
349.0,2150,52430.292418
309.0,1875,52881.535985
398.0,2280,53434.889461
363.0,1727,53848.940341
373.0,2226,54385.496414
395.0,1780,54810.769349
427.0,2383,55381.464552
371.0,1841,55822.387345
387.0,1970,56296.435865
334.0,1590,56678.96632
308.0,1536,57048.422526
151.0,1510,57408.257641
389.0,2102,57909.050022
386.0,2196,58437.967752
342.0,2064,58935.01031
340.0,1905,59392.946731
105.0,1129,59663.777204
376.0,2150,60179.401637
338.0,2003,60660.026869
381.0,2310,61217.058107
90.0,1217,61508.015206
