# {"t_start": 1574621378.3109272, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,171,47.944548
2.0,187,90.570873
2.0,188,133.436751
0.0,127,161.656595
1.0,175,201.880096
1.0,175,241.963489
2.0,187,284.416071
0.0,129,313.329344
7.0,432,416.632758
0.0,129,445.848579
0.0,125,473.481985
0.0,129,501.781598
0.0,129,530.315537
0.0,129,559.316274
3.0,250,618.591576
0.0,127,646.790835
8.0,372,734.676652
2.0,202,781.496037
0.0,129,810.567938
0.0,129,839.64516
9.0,380,928.662124
5.0,350,1013.195417
2.0,202,1060.737074
2.0,200,1106.186943
5.0,329,1183.266853
10.0,448,1292.448325
0.0,129,1321.355797
0.0,127,1349.860321
0.0,129,1378.392389
9.0,401,1475.273685
0.0,129,1502.300599
10.0,432,1607.159322
0.0,129,1635.816029
1.0,174,1675.207237
10.0,435,1779.022141
0.0,127,1807.133168
2.0,200,1852.568486
3.0,248,1910.852154
2.0,202,1957.678777
5.0,350,2040.647402
1.0,176,2081.160595
0.0,127,2109.454173
2.0,201,2155.272233
1.0,155,2189.944087
6.0,394,2284.013887
3.0,231,2337.530295
3.0,252,2396.006492
1.0,157,2431.207492
2.0,206,2478.260208
1.0,155,2513.187128
9.0,423,2615.392892
5.0,314,2688.674194
2.0,190,2731.430277
0.0,127,2759.09341
6.0,400,2854.509606
3.0,257,2914.533444
0.0,129,2942.995032
10.0,348,3024.954135
13.0,570,3159.859648
1.0,174,3198.382407
11.0,381,3288.58565
12.0,521,3412.761742
4.0,244,3469.380267
9.0,425,3570.832715
2.0,185,3612.821814
3.0,230,3666.358916
4.0,258,3726.832623
8.0,279,3792.72412
11.0,471,3904.756332
5.0,330,3981.30418
14.0,575,4116.453928
7.0,426,4218.407292
12.0,500,4336.49095
3.0,218,4387.611318
9.0,327,4465.44074
10.0,394,4559.020231
12.0,556,4694.872185
11.0,590,4837.077762
16.0,603,4983.917897
14.0,574,5121.498589
9.0,475,5236.321292
20.0,732,5413.210049
10.0,357,5498.446751
12.0,567,5635.188132
19.0,660,5795.433451
14.0,551,5929.547817
17.0,606,6071.891593
14.0,548,6201.983572
11.0,576,6338.595638
8.0,397,6430.963731
11.0,543,6558.177548
13.0,522,6680.914028
10.0,498,6798.521005
12.0,521,6922.39839
13.0,509,7041.60305
14.0,545,7169.395333
14.0,553,7300.05283
11.0,546,7428.920275
20.0,601,7571.350524
12.0,531,7696.507044
7.0,374,7782.93785
12.0,459,7890.508534
9.0,347,7971.592295
13.0,368,8056.046112
10.0,489,8171.838829
