# {"t_start": 1575202323.6150584, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
113.0,1658,446.257261
384.0,1629,874.162487
95.0,1520,1273.377597
153.0,1917,1779.549718
246.0,1940,2295.334311
398.0,2325,2911.4307
362.0,3664,3881.008274
298.0,1981,4407.947859
384.0,2472,5063.826437
424.0,2682,5778.749478
289.0,1579,6197.807685
397.0,2210,6784.821211
388.0,2576,7468.172846
352.0,2501,8131.239205
392.0,2513,8812.719011
424.0,2533,9481.003492
143.0,1409,9851.071258
428.0,3339,10733.748234
425.0,3079,11544.134735
424.0,3054,12353.276379
410.0,2212,12937.066335
419.0,2892,13703.721381
379.0,2152,14280.615949
423.0,1599,14708.340972
165.0,1743,15173.014994
384.0,2224,15770.861192
431.0,2771,16514.127794
424.0,5876,18098.077208
540.0,5504,19574.948827
409.0,2897,20349.231481
420.0,2505,21021.245311
604.0,5693,22547.759574
308.0,2076,23099.883803
424.0,4457,24292.206515
428.0,6246,25960.35327
